index,label,pass,prediction,read_decode,resize,normalize,patch,quantize,buffer_prep,kernel,readback,total_ms
1203,1,1,1,13.265459,2.695643,0.550720,0.782178,0.655976,0.325366,0.935735,0.363587,19.728708
1204,1,1,1,11.225890,2.589625,0.557600,0.788886,0.654511,0.418726,0.938899,0.368050,17.696363
1205,1,1,1,13.303317,2.597465,0.542775,0.782080,0.653748,0.411520,0.925447,0.376209,19.744234
1206,1,1,1,11.556665,2.590542,0.542689,0.781630,0.664547,0.325797,0.934142,0.361446,17.911625
1207,0,1,0,13.396677,2.590320,0.545514,0.784344,0.662185,0.329538,0.921686,0.367631,19.747065
1208,1,1,1,12.999994,2.593569,0.543846,0.782628,0.654874,0.326363,0.935311,0.363397,19.354536
1209,1,1,0,13.522880,2.593699,0.549286,0.790542,0.654505,0.322283,0.938351,0.361151,19.885416
1210,1,1,1,10.965496,2.690517,0.557046,0.786910,0.661951,0.321988,0.936320,0.362431,17.436609
1211,1,1,1,13.312037,2.709138,0.549741,0.785076,0.657132,0.318696,0.936117,0.362862,19.782400
1212,1,1,1,10.480210,2.593570,0.552911,0.905299,0.666252,0.323390,0.934800,0.363526,16.978209
1213,1,1,1,10.172191,2.591624,0.549138,0.790067,0.660732,0.322886,0.936166,0.362603,16.536695
1214,1,1,1,10.619108,2.595126,0.552566,0.780222,0.655114,0.326050,0.937293,0.365446,16.986837
1215,1,1,1,10.412646,2.590923,0.648031,0.784461,0.655692,0.324696,0.935970,0.362252,16.870363
1216,1,1,1,10.516573,2.595224,0.554437,0.788572,0.656375,0.323754,0.924757,0.388222,16.898455
1217,1,1,1,13.269735,2.590240,0.549865,0.785194,0.654616,0.325785,0.923908,0.456222,19.709385
1218,0,1,0,13.614406,2.592351,0.551465,0.786536,0.652738,0.327711,0.934646,0.387010,20.084142
1219,1,1,1,11.112572,2.594148,0.547483,0.790861,0.657476,0.324775,0.932413,0.364419,17.474579
1220,0,1,0,13.840628,2.589557,0.552751,0.791736,0.649736,0.325022,0.933742,0.365656,20.201126
1221,1,1,1,11.215673,2.714893,0.550991,0.789926,0.653532,0.322510,0.935292,0.360000,17.692547
1222,0,1,0,13.632683,2.685877,0.558283,0.788080,0.655871,0.328166,0.936228,0.362837,20.103335
1223,1,1,1,10.051760,2.589754,0.552646,0.898350,0.662800,0.328043,0.936351,0.366419,16.540541
1224,1,1,1,11.258954,2.589329,0.553336,0.788104,0.658000,0.331170,0.945717,0.401871,17.684763
1225,1,1,1,11.948603,2.597317,0.543175,0.780936,0.651249,0.323902,0.936000,0.365822,18.298707
1226,0,1,0,13.260080,2.596628,0.544615,0.787988,0.656935,0.325686,0.934609,0.366905,19.624572
1227,0,1,0,13.446480,2.596560,0.541982,0.788295,0.664696,0.324911,0.934818,0.362948,19.813730
1228,1,1,1,9.159224,2.688179,0.556099,0.784818,0.658265,0.326024,0.936289,0.364425,15.625938
1229,1,1,1,13.502000,2.687945,0.550443,0.785385,0.656991,0.322991,0.936695,0.357305,19.952412
1230,1,1,0,13.267742,2.699127,0.555834,0.788197,0.652062,0.325656,0.934123,0.360548,19.738960
1231,1,1,1,10.536437,2.589729,0.546905,0.795096,0.650093,0.323705,0.929465,0.387187,16.911920
1232,0,1,1,13.186572,2.598111,0.544019,0.787249,0.656997,0.324953,0.927496,0.379329,19.560942
1233,1,1,1,12.856019,2.590517,0.544068,0.788646,0.653563,0.323236,0.923268,0.360264,19.191089
1234,0,1,0,13.850049,2.589588,0.549926,0.784167,0.653508,0.324948,0.931859,0.449336,20.287028
1235,1,1,1,13.290462,2.594665,0.548172,0.783859,0.656788,0.325077,0.933545,0.361016,19.648283
1236,1,1,1,11.057944,2.591926,0.550130,0.787385,0.659341,0.323231,0.933292,0.362819,17.418375
1237,1,1,0,13.316240,2.593335,0.551729,0.785428,0.654123,0.325280,0.934210,0.360210,19.671237
1238,1,1,0,12.486376,2.686868,0.552068,0.784073,0.658406,0.326892,0.934757,0.364997,18.950917
1239,1,1,1,10.614504,2.590271,0.550720,0.900665,0.669219,0.321151,0.935705,0.360283,17.099773
1240,1,1,1,10.530898,2.589459,0.550997,0.786929,0.659557,0.329403,0.936738,0.487976,17.026449
1241,1,1,1,10.542480,2.597059,0.545600,0.786696,0.657267,0.325459,0.934320,0.364099,16.904025
1242,1,1,1,10.450480,2.685187,0.555274,0.784979,0.660763,0.326578,0.935268,0.362542,16.917594
1243,1,1,1,10.973090,2.599496,0.548855,0.790350,0.749107,0.330701,0.938739,0.363797,17.453840
1244,1,1,1,11.097864,2.593987,0.548536,0.786973,0.651329,0.321249,0.936560,0.367483,17.458536
1245,1,1,1,10.472357,2.698191,0.552313,0.793132,0.654868,0.322049,0.934683,0.357182,16.935938
1246,1,1,1,11.230320,2.677754,0.556338,0.786043,0.658480,0.325416,0.935624,0.362837,17.689286
1247,1,1,0,12.558024,2.593280,0.551262,0.926129,0.664677,0.322067,0.935988,0.366443,19.074529
1248,1,1,1,10.378210,2.592597,0.550892,0.787022,0.656461,0.327015,0.935261,0.439557,16.826677
1249,1,1,1,13.335736,2.593840,0.550560,0.784781,0.660037,0.325483,0.934277,0.365311,19.703304
1250,1,1,1,11.121766,2.596504,0.553200,0.786375,0.660984,0.325938,0.933145,0.359883,17.493975
1251,0,1,0,12.975231,2.593532,0.547821,0.789661,0.660837,0.323859,0.938726,0.362461,19.341083
1252,0,1,0,13.405926,2.592923,0.558560,0.789889,0.657650,0.327397,0.935003,0.359416,19.780867
1253,1,1,1,11.479933,2.694388,0.552670,0.783662,0.653433,0.324830,0.936043,0.364437,17.941151
1254,1,1,1,11.232086,2.591754,0.550960,0.787797,0.762751,0.326960,0.923760,0.366738,17.699089
1255,1,1,1,10.411538,2.592283,0.546579,0.778634,0.655268,0.325034,0.933126,0.362234,16.757489
1256,0,1,0,13.535778,2.597280,0.547157,0.792572,0.654320,0.326591,0.935397,0.364923,19.905132
1257,1,1,1,10.357237,2.724560,0.548148,0.785477,0.650652,0.326578,0.923052,0.363668,16.832905
1258,1,1,1,11.271157,2.701206,0.556794,0.794234,0.653077,0.324228,0.922338,0.360763,17.737625
1259,1,1,1,11.351809,2.595219,0.548123,0.787052,0.659372,0.336984,0.936087,0.371926,17.834647
1260,1,1,1,11.012461,2.590314,0.551150,0.786701,0.658942,0.326099,0.926018,0.367840,17.373280
1261,1,1,0,13.889668,2.591458,0.552271,0.788683,0.655458,0.329175,0.922259,0.361083,20.238757
1262,1,1,1,10.922831,2.589576,0.547544,0.790025,0.656511,0.324092,0.935416,0.364720,17.282849
1263,1,1,1,10.405815,2.679532,0.559348,0.794616,0.659342,0.325169,0.936370,0.364807,16.891138
1264,1,1,1,13.301003,2.590806,0.650905,0.792234,0.656517,0.325175,0.935889,0.363858,19.770843
1265,0,1,0,13.445827,2.590671,0.656455,0.787046,0.659508,0.325471,0.935575,0.364548,19.917144
1266,1,1,1,11.168665,2.600640,0.552105,0.790696,0.655268,0.330209,1.007840,0.384086,17.642701
1267,1,1,1,10.983095,2.592874,0.554215,0.793760,0.655163,0.326308,0.934271,0.360609,17.350019
1268,1,1,1,10.484690,2.699655,0.558523,0.788720,0.656585,0.327883,0.936166,0.363280,16.970517
1269,1,1,0,13.416899,2.690671,0.553520,0.785304,0.654437,0.325047,0.931871,0.361575,19.873243
1270,1,1,1,12.955372,2.707920,0.553668,0.791329,0.656197,0.326233,0.935169,0.358892,19.438172
1271,1,1,1,10.520984,2.591434,0.550068,0.790382,0.776000,0.325483,0.922997,0.366419,16.996720
1272,1,1,1,11.423003,2.591489,0.551520,0.789902,0.657200,0.328720,0.937059,0.466031,17.900591
1273,1,1,1,10.433367,2.595059,0.548800,0.788320,0.657053,0.327268,0.921963,0.366542,16.790887
1274,1,1,1,13.467501,2.592456,0.551741,0.789188,0.655630,0.325372,0.932394,0.365083,19.832400
1275,1,1,1,11.513022,2.689686,0.548769,0.786308,0.656388,0.325649,0.934744,0.356277,17.961637
1276,1,1,1,10.528025,2.589059,0.551218,0.781403,0.767853,0.327631,0.936043,0.362486,17.002671
1277,1,1,0,11.114406,2.592948,0.548621,0.787920,0.654621,0.327176,0.923464,0.359976,17.461403
1278,1,1,1,10.505864,2.603188,0.548228,0.783428,0.652253,0.329304,0.920462,0.360825,16.861655
1279,1,1,1,13.254123,2.685766,0.559058,0.788363,0.655507,0.321188,0.934936,0.362105,19.711920
1280,1,1,1,11.013662,2.698228,0.569649,0.789396,0.656474,0.327096,0.934978,0.366443,17.512461
1281,0,1,0,12.819692,2.592191,0.546788,0.901003,0.663637,0.325003,0.934228,0.361077,19.296167
1282,1,1,1,12.589483,2.592184,0.554652,0.791028,0.779224,0.325902,0.924271,0.362123,19.072953
1283,1,1,1,10.535526,2.594455,0.549397,0.783587,0.652461,0.327698,0.935834,0.364314,16.894708
1284,1,1,1,13.549933,2.591809,0.551981,0.782160,0.650978,0.326185,0.934216,0.363120,19.903686
1285,1,1,1,10.483298,2.710658,0.557077,0.786302,0.654061,0.326732,0.921859,0.362560,16.954905
1286,1,1,1,11.229176,2.686302,0.554911,0.788837,0.653335,0.327680,0.933600,0.364197,17.692763
1287,1,1,1,13.123957,2.593766,0.640019,0.787495,0.655772,0.322683,0.922480,0.361625,19.556886
1288,1,1,1,10.437464,2.594461,0.553828,0.787033,0.656689,0.326110,0.925354,0.386246,16.820775
1289,0,1,0,13.504480,2.597090,0.551822,0.786007,0.656111,0.326473,0.933840,0.386733,19.895797
1290,1,1,1,11.012609,2.592634,0.551114,0.789994,0.656720,0.324141,0.923200,0.359507,17.360775
1291,1,1,1,10.068030,2.684314,0.555975,0.785440,0.658283,0.326234,0.935409,0.363557,16.530837
1292,0,1,0,13.544320,2.684461,0.553637,0.789132,0.652831,0.325187,0.932978,0.358788,19.991040
1293,1,1,1,13.307698,2.705372,0.552333,0.784222,0.657600,0.322037,0.923427,0.363231,19.770776
1294,1,1,1,10.451231,2.596424,0.554658,0.791988,0.658990,0.397373,0.949870,0.390886,16.947711
1295,1,1,1,11.188234,2.591465,0.550215,0.780831,0.656560,0.326468,0.933427,0.366504,17.548560
1296,1,1,1,10.528603,2.707470,0.554425,0.779059,0.655840,0.328622,0.934370,0.366314,17.009040
1297,1,1,1,10.782824,2.595212,0.642197,0.791065,0.658000,0.326751,0.922874,0.359268,17.231754
1298,0,1,0,13.446105,2.595372,0.647083,0.798572,0.653778,0.325865,0.936135,0.366295,19.922579
1299,1,1,1,13.271526,2.591219,0.547458,0.892277,0.663526,0.328055,0.924234,0.362492,19.732093
1300,0,1,0,13.070148,2.590135,0.553668,0.889471,0.667876,0.324240,0.938560,0.363865,19.550714
1301,1,1,1,13.281175,2.592917,0.550302,0.896357,0.665403,0.324825,0.923391,0.359335,19.745557
1302,0,1,0,13.574953,2.592640,0.554129,0.888856,0.666874,0.328462,0.934468,0.368326,20.062313
1303,1,1,1,10.521852,2.595502,0.544936,0.786597,0.650227,0.326492,0.931963,0.357440,16.866960
1304,1,1,1,11.041809,2.593016,0.551164,0.784098,0.660499,0.322990,0.933840,0.361717,17.402301
1305,1,1,1,11.169181,2.683526,0.547883,0.784751,0.653176,0.326369,0.938173,0.361003,17.616154
1306,1,1,1,13.277618,2.703563,0.555834,0.788216,0.655138,0.328037,0.934935,0.360899,19.756855
1307,1,1,1,11.540941,2.590837,0.553557,0.916818,0.676652,0.327736,0.936234,0.360677,18.058197
1308,1,1,1,10.444529,2.593673,0.545582,0.792240,0.661065,0.329858,0.937963,0.362264,16.821009
1309,1,1,1,10.582136,2.592123,0.552616,0.786203,0.652991,0.326529,0.936917,0.364265,16.943145
1310,1,1,1,10.586744,2.589354,0.656456,0.784856,0.657834,0.327901,0.933440,0.359865,17.047329
1311,1,1,1,12.609963,2.596480,0.547446,0.888191,0.659520,0.327053,0.938339,0.362929,19.081914
1312,1,1,0,12.722615,2.590572,0.552056,0.785920,0.782240,0.325631,0.923237,0.366659,19.203404
1313,1,1,0,13.353790,2.593095,0.548461,0.782738,0.755760,0.325372,0.933963,0.363015,19.810953
1314,1,1,1,10.982443,2.592185,0.548769,0.782781,0.657059,0.324554,0.934788,0.358972,17.333920
1315,1,1,1,13.359970,2.592664,0.546197,0.784037,0.652941,0.325114,0.937139,0.367766,19.720160
1316,0,1,1,13.595871,2.590892,0.547384,0.784800,0.651945,0.328203,0.936308,0.360578,19.950234
1317,1,1,1,12.763846,2.594505,0.546590,0.785754,0.657630,0.323133,0.933040,0.359237,19.116437
1318,1,1,1,12.368548,2.592739,0.550110,0.784209,0.656308,0.321157,0.934172,0.363600,18.720689
1319,1,1,1,10.421348,2.707052,0.553323,0.787367,0.657415,0.326376,0.934394,0.365237,16.907976
1320,1,1,1,10.511508,2.590074,0.551132,0.782547,0.657619,0.327785,0.926905,0.398338,16.900105
1321,0,1,0,13.669230,2.589194,0.552603,0.788702,0.653145,0.327871,0.936240,0.399778,20.069987
1322,1,1,1,10.532541,2.591114,0.546462,0.783058,0.658351,0.322659,0.936511,0.366369,16.887193
1323,1,1,1,10.461484,2.704443,0.552345,0.787754,0.659065,0.326640,0.920831,0.361674,16.926350
1324,1,1,1,10.552757,2.592166,0.552320,0.783040,0.759501,0.331717,0.936948,0.362344,17.025416
1325,1,1,1,13.320474,2.594418,0.550338,0.786677,0.767181,0.326468,0.935335,0.364529,19.798382
1326,1,1,1,10.423865,2.592253,0.547853,0.780874,0.656154,0.323452,0.932407,0.360978,16.771176
1327,1,1,1,13.329686,2.592597,0.551421,0.785261,0.655650,0.332701,0.935865,0.358597,19.692240
1328,1,1,1,11.063932,2.695490,0.557286,0.790911,0.658751,0.324985,0.935624,0.364751,17.548369
1329,1,1,1,10.612567,2.590788,0.673059,0.797901,0.657563,0.328000,0.923643,0.359736,17.097779
1330,1,1,1,11.317742,2.595871,0.551827,0.788585,0.654954,0.325877,0.932147,0.398517,17.717871
1331,1,1,1,13.254345,2.595760,0.550185,0.787877,0.652277,0.329256,0.936191,0.399908,19.658628
1332,1,1,1,10.399889,2.589668,0.554831,0.788289,0.658880,0.327268,0.935360,0.362775,16.771151
1333,1,1,1,11.465298,2.683360,0.557151,0.787932,0.656418,0.327256,0.934794,0.363372,17.928776
1334,1,1,1,11.505926,2.686271,0.562757,0.795588,0.653687,0.326418,0.938498,0.361415,17.986652
1335,1,1,1,13.113938,2.588690,0.653083,0.794000,0.663237,0.325822,0.935009,0.365021,19.592172
1336,1,1,1,9.309692,2.593446,0.554843,0.783139,0.659828,0.328055,0.936271,0.360794,15.679360
1337,1,1,1,10.394628,2.700030,0.551187,0.782166,0.660357,0.328824,0.937397,0.366024,16.876142
1338,1,1,1,11.556104,2.685243,0.546671,0.789427,0.657218,0.325975,0.937316,0.357336,18.011600
1339,1,1,1,10.978923,2.590590,0.548750,0.788566,0.656394,0.347563,0.925649,0.370579,17.464837
1340,1,1,1,10.649280,2.593077,0.549249,0.780055,0.655230,0.322886,0.933637,0.361939,16.997384
1341,1,1,1,13.404178,2.587748,0.553329,0.786936,0.661083,0.328111,0.937243,0.363341,19.774634
1342,1,1,1,10.465766,2.700856,0.558074,0.796738,0.655920,0.325126,0.920068,0.362443,16.940911
1343,1,1,1,10.423865,2.592916,0.548529,0.880351,0.664781,0.324148,0.937932,0.364899,16.892615
1344,1,1,1,10.423034,2.586222,0.552523,0.786270,0.656486,0.323606,0.935262,0.363914,16.779396
1345,1,1,1,10.408480,2.715471,0.553779,0.782867,0.660812,0.329133,0.937846,0.360222,16.899649
1346,0,1,0,13.463225,2.628929,0.556418,0.783791,0.654597,0.325785,0.936308,0.362394,19.964326
1347,1,1,1,11.544252,2.684726,0.547188,0.783717,0.654382,0.323748,0.936892,0.363230,17.992781
1348,1,1,1,10.776985,2.859656,0.546215,0.782394,0.763077,0.322406,0.932640,0.364530,17.502517
1349,1,1,1,11.197797,2.594406,0.546985,0.782751,0.663545,0.322966,0.939237,0.363083,17.562652
1350,1,1,1,10.554283,2.589766,0.549421,0.786517,0.655397,0.321852,0.936738,0.362960,16.911034
1351,0,1,0,13.614480,2.589520,0.551293,0.788547,0.663470,0.327102,0.936929,0.363594,19.985187
1352,1,1,1,10.462505,2.591021,0.653563,0.784677,0.657975,0.328647,0.936111,0.364542,16.934646
1353,1,1,1,11.527612,2.594794,0.548849,0.787607,0.660074,0.335341,0.934954,0.365747,18.005292
1354,1,1,1,10.518376,2.595040,0.549422,0.791735,0.658862,0.324166,0.936030,0.363453,16.887994
1355,1,1,1,13.381348,2.594634,0.549539,0.784696,0.654296,0.326670,0.935988,0.361495,19.738670
1356,1,1,1,13.321988,2.595003,0.551538,0.785865,0.652480,0.330148,0.936837,0.367224,19.691902
1357,1,1,1,10.862160,2.685317,0.551545,0.784985,0.656923,0.325938,0.937213,0.361520,17.316437
1358,1,1,1,11.547760,2.591483,0.733662,0.791342,0.657520,0.325040,0.938732,0.362898,18.102738
1359,1,1,1,10.973538,2.591760,0.552098,0.790043,0.654252,0.324400,0.929649,0.398480,17.365803
1360,1,1,1,10.473828,2.591292,0.555465,0.783304,0.655255,0.327920,0.937760,0.364314,16.840104
1361,0,1,0,13.560572,2.594179,0.546831,0.781415,0.659244,0.329236,0.924246,0.360221,19.906579
1362,1,1,1,13.569649,2.596696,0.554486,0.787262,0.773501,0.329317,0.941040,0.368664,20.083815
1363,1,1,1,10.565821,2.691287,0.553674,0.783175,0.650849,0.327526,0.936911,0.361711,17.024824
1364,1,1,1,10.540012,2.592800,0.549366,0.780702,0.754966,0.329563,0.935071,0.362708,17.000480
1365,1,1,1,10.517341,2.591298,0.547686,0.782295,0.656050,0.326400,0.935815,0.362658,16.874400
1366,1,1,1,11.085089,2.595926,0.546492,0.780554,0.657853,0.326019,0.925865,0.366830,17.436104
1367,1,1,1,13.359015,2.603901,0.543366,0.784086,0.658302,0.322123,0.934302,0.359213,19.715261
1368,1,1,1,11.551034,2.695083,0.558818,0.788664,0.653507,0.323809,0.932677,0.366000,18.022468
1369,1,1,1,10.514936,2.592326,0.551963,0.786541,0.657593,0.349058,0.939748,0.371779,17.022652
1370,1,1,1,11.182289,2.590480,0.548369,0.789126,0.650111,0.326757,0.933852,0.367083,17.541901
1371,1,1,1,10.436190,2.711169,0.553218,0.791883,0.654474,0.326972,0.937397,0.364825,16.928043
1372,1,1,1,13.355582,2.684831,0.555218,0.795655,0.656350,0.325046,0.934985,0.357114,19.817052
1373,1,1,1,11.519323,2.705920,0.552492,0.785557,0.657853,0.323692,0.937187,0.364382,17.994708
1374,1,1,1,10.514775,2.594529,0.549539,0.781637,0.654548,0.325754,1.011391,0.377286,16.964258
1375,1,1,1,11.591108,2.589379,0.544068,0.788523,0.655533,0.323126,0.925877,0.367692,17.940572
1376,1,1,1,10.994000,2.594160,0.550615,0.787717,0.652013,0.325218,0.938104,0.367939,17.361440
1377,1,1,1,10.484456,2.589126,0.662769,0.790049,0.660819,0.325428,0.932782,0.366043,16.963791
1378,1,1,1,13.344695,2.592240,0.667508,0.793089,0.658412,0.324536,0.934474,0.362776,19.829526
1379,0,1,0,13.535489,2.597384,0.688726,0.787704,0.656480,0.325508,0.932222,0.359631,20.037803
1380,1,1,1,11.867305,2.597987,0.550837,0.789975,0.783483,0.326498,0.923717,0.368905,18.366179
1381,1,1,1,11.364652,2.589692,0.546788,0.787354,0.658086,0.324793,0.936129,0.432314,17.799206
1382,1,1,1,10.913409,2.593440,0.550369,0.787631,0.657821,0.323224,0.921169,0.364049,17.265465
1383,1,1,1,13.369920,2.593766,0.549237,0.792326,0.658314,0.326603,0.923120,0.359114,19.722905
1384,1,1,1,13.112271,2.589950,0.552098,0.786960,0.657827,0.323243,0.933594,0.363175,19.472425
1385,1,1,1,9.090929,2.591883,0.548388,0.787766,0.766714,0.328024,0.926277,0.366135,15.558676
1386,1,1,1,10.454788,2.591514,0.550461,0.778381,0.660110,0.321656,0.937293,0.364511,16.810019
1387,1,1,1,10.403649,2.696480,0.554136,0.788443,0.651932,0.324529,0.935182,0.359908,16.867508
1388,1,1,1,10.786129,2.591557,0.661188,0.791471,0.658899,0.325348,0.935939,0.365219,17.273440
1389,1,1,1,10.967157,2.589379,0.548720,0.785692,0.657840,0.327489,0.930092,0.400942,17.359421
1390,1,1,0,13.462701,2.589661,0.551144,0.790000,0.659920,0.327619,0.934000,0.396911,19.867976
1391,1,1,1,10.384775,2.591428,0.552227,0.787939,0.652837,0.325527,0.935957,0.365040,16.748203
1392,1,1,1,11.006824,2.689975,0.555428,0.790929,0.651157,0.327316,0.928111,0.360690,17.468148
1393,1,1,1,11.014806,2.595717,0.547373,0.885674,0.669089,0.328505,0.932622,0.361907,17.488886
1394,1,1,1,13.128167,2.595901,0.547828,0.784990,0.756843,0.330597,0.937256,0.362018,19.594363
1395,0,1,0,13.321317,2.594449,0.548295,0.783415,0.772898,0.322456,0.938357,0.364486,19.800554
1396,1,1,1,11.243471,2.594387,0.554031,0.789256,0.657262,0.326461,0.935723,0.357526,17.611335
1397,1,1,1,11.831809,2.593606,0.554616,0.792221,0.653673,0.326024,0.933508,0.363071,18.198640
1398,1,1,1,11.064929,2.690541,0.555101,0.790726,0.655317,0.323939,0.933821,0.363563,17.530585
1399,1,1,1,10.407600,2.593766,0.550781,0.919384,0.669557,0.324375,0.936646,0.363692,16.919452
1400,0,1,0,13.606973,2.590671,0.549981,0.900985,0.666911,0.324991,0.923348,0.369772,20.089988
1401,1,1,1,10.426437,2.594185,0.546197,0.783612,0.659237,0.321606,0.922757,0.359810,16.766289
1402,1,1,1,10.533046,2.594904,0.548425,0.789816,0.662659,0.323784,0.933883,0.359323,16.896880
1403,1,1,1,13.379348,2.597785,0.544966,0.785754,0.653027,0.322917,0.934744,0.366215,19.733175
1404,0,1,0,13.612941,2.596425,0.550972,0.785440,0.652893,0.323950,0.924529,0.358449,19.956985
1405,1,1,1,10.411988,2.594763,0.668141,0.793126,0.657551,0.327489,0.937102,0.362087,16.907102
1406,1,1,1,10.441489,2.589169,0.556905,0.785287,0.657508,0.323163,1.090055,0.406394,17.004517
1407,1,1,1,13.242456,2.591957,0.551022,0.788899,0.658831,0.327040,0.936295,0.474634,19.720621
1408,1,1,1,10.429588,2.593489,0.554634,0.790806,0.656732,0.328314,0.935151,0.361458,16.803483
1409,1,1,1,10.412769,2.712733,0.546997,0.790818,0.664277,0.325324,0.934732,0.364954,16.906480
1410,0,1,0,13.639323,2.686277,0.546597,0.785446,0.655280,0.325403,0.933939,0.362609,20.088868
1411,1,1,1,10.497852,2.594744,0.549446,0.785452,0.655613,0.328628,0.940258,0.384468,16.972412
1412,0,1,0,13.401773,2.598172,0.550228,0.787280,0.652917,0.323662,0.934326,0.384228,19.789477
1413,1,1,1,11.314062,2.594110,0.551144,0.785827,0.653686,0.324671,0.933606,0.362314,17.671120
1414,1,1,1,11.281896,2.594819,0.551833,0.790997,0.653231,0.324129,0.929114,0.362941,17.642837
1415,0,1,0,13.810240,2.594905,0.546831,0.777206,0.656025,0.323501,0.935576,0.361686,20.158455
1416,1,1,1,13.509834,2.591040,0.548744,0.779587,0.658289,0.324807,0.922179,0.364142,19.852781
1417,1,1,1,10.440197,2.591286,0.677772,0.790627,0.655262,0.323507,0.934437,0.359662,16.924867
1418,1,1,1,10.438043,2.588960,0.551133,0.783366,0.657200,0.329833,0.933612,0.395286,16.835009
1419,1,1,1,10.391913,2.591434,0.548154,0.786763,0.657951,0.325046,0.936215,0.363483,16.750370
1420,1,1,1,10.543865,2.691305,0.559156,0.785108,0.654031,0.326714,0.937766,0.365243,17.017809
1421,1,1,1,13.229471,2.683901,0.549133,0.787932,0.655009,0.328456,0.936105,0.364437,19.683852
1422,1,1,1,11.006917,2.590634,0.555865,0.781933,0.770185,0.325428,0.937870,0.359668,17.486751
1423,1,1,1,10.528437,2.592985,0.550843,0.786511,0.657464,0.325083,0.937219,0.365625,16.896142
1424,1,1,1,10.366394,2.702234,0.553336,0.790357,0.658018,0.324308,0.934880,0.367434,16.850486
1425,1,1,1,12.851206,2.683496,0.557680,0.787945,0.654590,0.324277,0.933600,0.363323,19.308590
1426,1,1,1,10.443286,2.590702,0.551803,0.790652,0.788529,0.327643,0.934917,0.365593,16.949144
1427,1,1,1,13.261329,2.596277,0.547015,0.785052,0.761163,0.329920,0.935495,0.359077,19.732936
1428,1,1,1,12.480123,2.592763,0.552468,0.782560,0.662664,0.326388,0.930947,0.399630,18.883692
1429,0,1,0,13.598019,2.588233,0.547582,0.789261,0.654560,0.327993,0.938542,0.394585,19.993840
1430,1,1,1,11.212898,2.592683,0.555120,0.787557,0.657951,0.327225,0.934086,0.360910,17.580868
1431,1,1,1,11.408658,2.600283,0.555532,0.783421,0.653563,0.324468,0.925163,0.365489,17.771132
1432,1,1,1,10.528905,2.590621,0.667705,0.788813,0.665489,0.325496,0.933003,0.360031,17.013274
1433,1,1,1,13.387335,2.592628,0.641243,0.782492,0.656978,0.327022,0.934701,0.364142,19.842326
1434,1,1,1,10.578572,2.702991,0.639526,1.097963,0.861717,0.375464,0.940948,0.527421,17.918941
1435,1,1,1,14.690861,2.705735,0.678646,1.096615,0.758696,0.369865,0.943938,0.504049,21.947452
1436,1,1,1,14.553298,2.723526,0.559280,0.782573,0.662911,0.321164,0.935864,0.378264,21.075773
1437,1,1,1,10.598388,2.605267,0.578726,0.800179,0.677987,0.347261,0.940677,0.389993,17.273194
1438,1,1,1,9.340154,2.753545,0.581533,0.895434,0.787508,0.336505,0.940867,0.390474,16.201723
1439,1,1,1,13.631015,2.840412,0.664739,0.802111,0.701852,0.392929,0.961360,0.561145,20.737440
1440,1,1,1,11.830203,2.759858,0.658148,0.916813,0.812167,0.375428,0.958966,0.478394,18.984018
1441,1,1,1,14.577594,2.653625,0.558455,0.794406,0.661976,0.320941,0.936935,0.379704,21.045016
1442,1,1,1,11.492930,2.609292,0.576049,0.801009,0.673262,0.330634,0.939859,0.383157,17.962136
1443,0,1,0,13.848868,2.606486,0.560979,0.794793,0.668117,0.328455,0.938480,0.392098,20.296289
1444,0,1,0,15.521181,2.780905,0.666634,0.888455,0.833416,0.430191,0.949421,0.660579,22.932357
1445,1,1,1,12.232510,2.821908,0.679760,0.899785,0.817095,0.417649,0.944418,0.661305,19.695169
1446,1,1,1,12.718350,2.758406,0.652800,0.988547,0.849360,0.402345,0.940252,0.726745,20.255871
1447,1,1,1,12.831212,2.594166,0.542413,0.782191,0.656738,0.322105,0.922566,0.364769,19.167101
1448,0,1,1,13.624215,2.595846,0.549631,0.783249,0.658037,0.331926,0.934074,0.361963,19.993046
1449,1,1,1,10.579612,2.596000,0.549188,0.790043,0.654887,0.325335,0.930788,0.363748,16.942819
1450,0,1,1,14.224819,2.594000,0.550030,0.786665,0.658043,0.327317,0.935409,0.364313,20.593594
1451,1,1,1,13.472185,2.597034,0.549698,0.788818,0.660893,0.330141,0.934049,0.365994,19.849581
1452,1,1,1,10.464893,2.726573,0.556825,0.790887,0.657040,0.323982,0.922874,0.362044,16.959853
1453,0,1,0,13.494683,2.786843,0.556794,0.788006,0.660068,0.325926,0.934240,0.365594,20.065298
1454,1,1,1,10.514271,2.591902,0.551120,0.784714,0.663139,0.338332,0.933496,0.365939,16.995071
1455,1,1,1,11.216597,2.593871,0.549513,0.783120,0.657495,0.326628,0.933501,0.363034,17.572763
1456,1,1,1,10.574782,2.620061,0.554788,0.785889,0.657730,0.323668,0.934056,0.360936,16.974837
1457,1,1,1,11.189545,2.688332,0.553674,0.790530,0.652455,0.323452,0.935982,0.366043,17.652923
1458,1,1,1,10.551440,2.592265,0.554812,0.781219,0.657336,0.327477,0.925065,0.401742,16.946806
1459,0,1,0,13.606215,2.596271,0.549575,0.789046,0.653458,0.330640,0.937213,0.397255,20.011760
1460,0,1,0,13.652677,2.596259,0.554523,0.787176,0.652400,0.417330,0.936628,0.394388,20.147113
