label,ref_logit0,ref_logit1,hw_logit0,hw_logit1,ref_pred,hw_pred,correct_ref,correct_hw,match_ref_hw,abs_error
1,-1.6707204580307007,1.5960499048233032,-1.2685546875,1.583984375,1,1,1,1,1,0.4021657705307007
1,-1.6707204580307007,1.5960499048233032,-1.2685546875,1.583984375,1,1,1,1,1,0.4021657705307007
1,-2.461411952972412,1.548995852470398,-2.4794921875,1.779296875,1,1,1,1,1,0.23030102252960205
0,1.177502155303955,-0.057073384523391724,1.2861328125,-0.056640625,0,0,1,1,1,0.10863065719604492
1,0.20083004236221313,0.32834160327911377,0.265625,0.359375,1,1,1,1,1,0.06479495763778687
1,0.35870984196662903,0.291445791721344,0.2880859375,0.564453125,0,1,0,1,0,0.273007333278656
0,0.09739482402801514,0.7960090041160583,-0.0888671875,1.0029296875,1,1,0,0,1,0.20692068338394165
1,1.7653497457504272,-0.294614315032959,1.9931640625,-0.306640625,0,0,0,0,1,0.22781431674957275
1,-2.6069164276123047,1.9893308877944946,-2.107421875,1.880859375,1,1,1,1,1,0.4994945526123047
0,2.3102078437805176,-0.5780313611030579,2.166015625,-0.3271484375,0,0,1,1,1,0.25088292360305786
1,-1.9048690795898438,1.7749277353286743,-1.58984375,1.732421875,1,1,1,1,1,0.31502532958984375
1,-3.1337668895721436,2.116271495819092,-2.8388671875,2.15625,1,1,1,1,1,0.29489970207214355
1,-2.24745774269104,2.13334584236145,-1.802734375,1.9638671875,1,1,1,1,1,0.44472336769104004
1,-1.5622869729995728,1.0780856609344482,-1.1640625,1.1162109375,1,1,1,1,1,0.39822447299957275
1,-3.083066463470459,2.0409042835235596,-2.8193359375,2.1123046875,1,1,1,1,1,0.263730525970459
1,-1.8963589668273926,1.7505061626434326,-1.8203125,1.8310546875,1,1,1,1,1,0.08054852485656738
1,-1.6707204580307007,1.5960499048233032,-1.2685546875,1.583984375,1,1,1,1,1,0.4021657705307007
1,-2.1616504192352295,1.7656431198120117,-1.767578125,1.69140625,1,1,1,1,1,0.3940722942352295
1,-0.6701014041900635,0.6360586881637573,-0.294921875,0.615234375,1,1,1,1,1,0.3751795291900635
1,-1.5131884813308716,1.069567322731018,-1.12109375,1.099609375,1,1,1,1,1,0.3920947313308716
1,0.10770048201084137,0.7637330293655396,0.2509765625,0.8212890625,1,1,1,1,1,0.14327608048915863
1,-1.6707204580307007,1.5960499048233032,-1.2685546875,1.583984375,1,1,1,1,1,0.4021657705307007
1,-1.8004740476608276,1.7970539331436157,-1.4814453125,1.791015625,1,1,1,1,1,0.31902873516082764
0,1.6221040487289429,-0.3121975064277649,1.75,-0.330078125,0,0,1,1,1,0.12789595127105713
1,-0.423528254032135,0.9702242612838745,-0.447265625,1.15234375,1,1,1,1,1,0.1821194887161255
1,-0.6151461601257324,0.8358779549598694,-0.3994140625,0.84375,1,1,1,1,1,0.21573209762573242
1,-1.6707204580307007,1.5960499048233032,-1.2685546875,1.583984375,1,1,1,1,1,0.4021657705307007
1,2.3789429664611816,-1.0611485242843628,2.673828125,-0.94140625,0,0,0,0,1,0.29488515853881836
1,0.773004412651062,0.00026381760835647583,0.9619140625,0.0048828125,0,0,0,0,1,0.188909649848938
1,-1.8216322660446167,1.9008592367172241,-1.5439453125,1.85546875,1,1,1,1,1,0.2776869535446167
1,-2.2269890308380127,2.0847599506378174,-1.7978515625,1.9482421875,1,1,1,1,1,0.4291374683380127
1,-1.7469396591186523,1.7317548990249634,-1.4921875,1.7470703125,1,1,1,1,1,0.25475215911865234
0,1.5214763879776,-0.09049136936664581,1.4951171875,0.0048828125,0,0,1,1,1,0.09537418186664581
0,3.421231508255005,-1.4328291416168213,3.3310546875,-1.251953125,0,0,1,1,1,0.1808760166168213
1,-3.1204590797424316,2.1228044033050537,-2.830078125,2.1640625,1,1,1,1,1,0.29038095474243164
1,-1.1707814931869507,0.9597381353378296,-0.7216796875,0.9560546875,1,1,1,1,1,0.4491018056869507
1,-1.6710106134414673,1.8080015182495117,-1.23828125,1.6376953125,1,1,1,1,1,0.4327293634414673
1,-1.5524109601974487,0.9874633550643921,-1.2099609375,0.990234375,1,1,1,1,1,0.34245002269744873
1,0.08406618237495422,0.5793426036834717,0.044921875,0.642578125,1,1,1,1,1,0.06323552131652832
1,0.10770048201084137,0.7637330293655396,0.2509765625,0.8212890625,1,1,1,1,1,0.14327608048915863
0,2.2748727798461914,-0.8535073399543762,2.326171875,-0.8017578125,0,0,1,1,1,0.05174952745437622
0,2.9834322929382324,-0.9474778175354004,2.9267578125,-0.70703125,0,0,1,1,1,0.2404465675354004
1,1.6733897924423218,-0.23375917971134186,1.345703125,0.03125,0,0,0,0,1,0.3276866674423218
1,0.22128340601921082,0.6808929443359375,0.365234375,0.712890625,1,1,1,1,1,0.14395096898078918
0,0.5208758115768433,0.40882301330566406,0.5029296875,0.5556640625,0,1,1,0,0,0.14684104919433594
1,0.23318472504615784,0.8380036354064941,0.3408203125,0.9375,1,1,1,1,1,0.10763558745384216
1,-1.6707204580307007,1.5960499048233032,-1.2685546875,1.583984375,1,1,1,1,1,0.4021657705307007
1,-1.708621621131897,1.7233141660690308,-1.3427734375,1.5771484375,1,1,1,1,1,0.365848183631897
1,-0.5981520414352417,0.8316934108734131,-0.3798828125,0.8349609375,1,1,1,1,1,0.2182692289352417
0,0.9947924613952637,0.08221247792243958,1.2744140625,0.0498046875,0,0,1,1,1,0.27962160110473633
1,0.10770048201084137,0.7637330293655396,0.2509765625,0.8212890625,1,1,1,1,1,0.14327608048915863
1,-2.2918243408203125,1.9075618982315063,-1.88671875,1.7734375,1,1,1,1,1,0.4051055908203125
1,0.3231433928012848,0.6539283394813538,0.3837890625,0.75,1,1,1,1,1,0.09607166051864624
1,-1.6707204580307007,1.5960499048233032,-1.2685546875,1.583984375,1,1,1,1,1,0.4021657705307007
0,2.3186628818511963,-0.7081401348114014,2.3251953125,-0.6259765625,0,0,1,1,1,0.08216357231140137
0,1.5079097747802734,-0.08261869847774506,1.5634765625,-0.0205078125,0,0,1,1,1,0.062110885977745056
1,-0.6701014041900635,0.6360586881637573,-0.294921875,0.615234375,1,1,1,1,1,0.3751795291900635
1,0.10770048201084137,0.7637330293655396,0.2509765625,0.8212890625,1,1,1,1,1,0.14327608048915863
0,2.7697219848632812,-0.8070476651191711,2.365234375,-0.40625,0,0,1,1,1,0.40448760986328125
1,-1.3963874578475952,0.9054591655731201,-0.9921875,0.9111328125,1,1,1,1,1,0.4041999578475952
1,-1.32659113407135,1.044352650642395,-0.9873046875,1.03125,1,1,1,1,1,0.3392864465713501
0,1.8198531866073608,-0.4590223431587219,1.9033203125,-0.3896484375,0,0,1,1,1,0.08346712589263916
1,-2.101858615875244,1.9007354974746704,-1.814453125,1.8720703125,1,1,1,1,1,0.28740549087524414
0,1.7267110347747803,-0.49000608921051025,1.701171875,-0.3134765625,0,0,1,1,1,0.17652952671051025
1,-1.3225480318069458,1.0138148069381714,-0.994140625,1.0087890625,1,1,1,1,1,0.3284074068069458
1,-0.5138351917266846,0.5783271789550781,-0.21875,0.6064453125,1,1,1,1,1,0.29508519172668457
1,-1.6707204580307007,1.5960499048233032,-1.2685546875,1.583984375,1,1,1,1,1,0.4021657705307007
1,-2.2705535888671875,1.9524248838424683,-1.9375,1.869140625,1,1,1,1,1,0.3330535888671875
1,-1.8004740476608276,1.7970539331436157,-1.4814453125,1.791015625,1,1,1,1,1,0.31902873516082764
1,-1.627968192100525,1.4891911745071411,-1.3544921875,1.5009765625,1,1,1,1,1,0.2734760046005249
1,-1.005366563796997,1.204831838607788,-0.7734375,1.22265625,1,1,1,1,1,0.23192906379699707
1,0.035613566637039185,0.7563285827636719,0.0703125,0.8466796875,1,1,1,1,1,0.09035110473632812
1,-2.461411952972412,1.548995852470398,-2.4794921875,1.779296875,1,1,1,1,1,0.23030102252960205
1,-1.8004740476608276,1.7970539331436157,-1.4814453125,1.791015625,1,1,1,1,1,0.31902873516082764
1,-2.3346681594848633,1.7171071767807007,-2.0205078125,1.68359375,1,1,1,1,1,0.3141603469848633
1,-2.0049803256988525,2.008455514907837,-1.71484375,1.951171875,1,1,1,1,1,0.29013657569885254
1,-2.461411952972412,1.548995852470398,-2.4794921875,1.779296875,1,1,1,1,1,0.23030102252960205
0,3.1007344722747803,-1.1241310834884644,3.1357421875,-1.0224609375,0,0,1,1,1,0.10167014598846436
1,-1.1471385955810547,1.0062227249145508,-0.8662109375,1.1748046875,1,1,1,1,1,0.2809276580810547
1,-1.8963589668273926,1.7505061626434326,-1.8203125,1.8310546875,1,1,1,1,1,0.08054852485656738
1,-1.7469396591186523,1.7317548990249634,-1.4921875,1.7470703125,1,1,1,1,1,0.25475215911865234
1,0.0711803138256073,0.9322938919067383,-0.046875,1.1435546875,1,1,1,1,1,0.21126079559326172
1,-2.9987378120422363,1.4897880554199219,-3.197265625,1.8759765625,1,1,1,1,1,0.3861885070800781
1,-3.0972700119018555,2.0269534587860107,-2.8427734375,2.08984375,1,1,1,1,1,0.25449657440185547
1,-3.1568379402160645,1.470137357711792,-3.171875,1.7744140625,1,1,1,1,1,0.304276704788208
1,-0.7598466873168945,0.7832286357879639,-0.69140625,0.884765625,1,1,1,1,1,0.10153698921203613
1,0.10770048201084137,0.7637330293655396,0.2509765625,0.8212890625,1,1,1,1,1,0.14327608048915863
1,-1.7469396591186523,1.7317548990249634,-1.4921875,1.7470703125,1,1,1,1,1,0.25475215911865234
1,0.07862086594104767,0.3690350651741028,0.27734375,0.4384765625,1,1,1,1,1,0.19872288405895233
1,0.7825324535369873,-0.12799781560897827,0.990234375,-0.166015625,0,0,0,0,1,0.2077019214630127
1,-2.0990469455718994,1.915216088294983,-1.7880859375,1.8701171875,1,1,1,1,1,0.3109610080718994
1,-1.382519245147705,0.9315844774246216,-1.0859375,1.0830078125,1,1,1,1,1,0.2965817451477051
1,-1.7469396591186523,1.7317548990249634,-1.4921875,1.7470703125,1,1,1,1,1,0.25475215911865234
1,-1.7469396591186523,1.7317548990249634,-1.4921875,1.7470703125,1,1,1,1,1,0.25475215911865234
1,-2.2269890308380127,2.0847599506378174,-1.7978515625,1.9482421875,1,1,1,1,1,0.4291374683380127
1,-1.9464079141616821,1.885039210319519,-1.6015625,1.81640625,1,1,1,1,1,0.34484541416168213
1,-0.6767816543579102,1.0174078941345215,-0.6103515625,1.275390625,1,1,1,1,1,0.2579827308654785
1,-1.4304198026657104,1.012943983078003,-1.021484375,1.0185546875,1,1,1,1,1,0.40893542766571045
1,-1.9284697771072388,1.5210672616958618,-1.7236328125,1.541015625,1,1,1,1,1,0.20483696460723877
1,-0.7454415559768677,0.7015479803085327,-0.5361328125,0.8173828125,1,1,1,1,1,0.20930874347686768
1,-2.164581775665283,1.9880398511886597,-1.703125,1.8447265625,1,1,1,1,1,0.4614567756652832
1,-2.0049803256988525,2.008455514907837,-1.71484375,1.951171875,1,1,1,1,1,0.29013657569885254
1,-1.6707204580307007,1.5960499048233032,-1.2685546875,1.583984375,1,1,1,1,1,0.4021657705307007
0,0.9273735284805298,0.14247433841228485,0.833984375,0.3271484375,0,0,1,1,1,0.18467409908771515
1,-2.5940048694610596,1.9459151029586792,-2.0380859375,1.75390625,1,1,1,1,1,0.5559189319610596
1,0.7065126895904541,0.22693537175655365,0.8310546875,0.3037109375,0,0,0,0,1,0.1245419979095459
1,-1.820170521736145,1.5340362787246704,-1.640625,1.5283203125,1,1,1,1,1,0.17954552173614502
1,0.2847959101200104,0.7835400104522705,0.564453125,0.8984375,1,1,1,1,1,0.2796572148799896
1,-0.6701014041900635,0.6360586881637573,-0.294921875,0.615234375,1,1,1,1,1,0.3751795291900635
1,-2.0049803256988525,2.008455514907837,-1.71484375,1.951171875,1,1,1,1,1,0.29013657569885254
1,-1.545242428779602,0.9457166194915771,-1.3642578125,1.232421875,1,1,1,1,1,0.28670525550842285
1,-2.461411952972412,1.548995852470398,-2.4794921875,1.779296875,1,1,1,1,1,0.23030102252960205
1,0.09247896075248718,0.5907400846481323,0.08203125,0.6875,1,1,1,1,1,0.09675991535186768
0,0.7180249691009521,0.15815244615077972,0.876953125,0.1884765625,0,0,1,1,1,0.15892815589904785
0,1.0480921268463135,0.16300524771213531,1.0556640625,0.2626953125,0,0,1,1,1,0.09969006478786469
0,2.1386945247650146,-0.41113704442977905,2.048828125,-0.25,0,0,1,1,1,0.16113704442977905
1,-2.070422649383545,1.9937857389450073,-1.744140625,1.9287109375,1,1,1,1,1,0.3262820243835449
1,-2.487053155899048,1.916830062866211,-1.9248046875,1.779296875,1,1,1,1,1,0.5622484683990479
1,-0.8673866987228394,1.219154953956604,-0.74609375,1.2353515625,1,1,1,1,1,0.12129294872283936
1,-3.077214479446411,2.0617949962615967,-2.8349609375,2.138671875,1,1,1,1,1,0.24225354194641113
1,-1.2866369485855103,1.666852593421936,-0.9697265625,1.5166015625,1,1,1,1,1,0.31691038608551025
1,-2.027332067489624,1.7405048608779907,-1.9462890625,1.830078125,1,1,1,1,1,0.08957326412200928
1,-0.37613001465797424,0.9895360469818115,-0.34765625,1.0732421875,1,1,1,1,1,0.08370614051818848
1,-1.926744818687439,1.5118389129638672,-1.630859375,1.4853515625,1,1,1,1,1,0.29588544368743896
1,-1.945933222770691,1.4310927391052246,-1.6328125,1.3828125,1,1,1,1,1,0.3131207227706909
1,0.0456421822309494,0.8319956064224243,0.1708984375,0.90625,1,1,1,1,1,0.1252562552690506
1,0.2288035750389099,0.21139763295650482,0.416015625,0.2138671875,0,0,0,0,1,0.1872120499610901
1,-2.2883403301239014,2.00968861579895,-1.890625,1.8935546875,1,1,1,1,1,0.39771533012390137
1,-1.757959008216858,1.5347214937210083,-1.4892578125,1.5439453125,1,1,1,1,1,0.2687011957168579
1,-2.1438028812408447,1.6318172216415405,-1.705078125,1.53515625,1,1,1,1,1,0.4387247562408447
0,1.8198531866073608,-0.4590223431587219,1.9033203125,-0.3896484375,0,0,1,1,1,0.08346712589263916
1,-1.3540326356887817,1.0006842613220215,-0.939453125,1.0,1,1,1,1,1,0.41457951068878174
1,-2.0049803256988525,2.008455514907837,-1.71484375,1.951171875,1,1,1,1,1,0.29013657569885254
0,1.1202282905578613,-0.21355582773685455,1.3125,-0.24609375,0,0,1,1,1,0.19227170944213867
1,-0.7454415559768677,0.7015479803085327,-0.5361328125,0.8173828125,1,1,1,1,1,0.20930874347686768
1,-1.8004740476608276,1.7970539331436157,-1.4814453125,1.791015625,1,1,1,1,1,0.31902873516082764
1,-2.1236412525177,2.021069288253784,-1.828125,1.970703125,1,1,1,1,1,0.2955162525177002
0,1.7476232051849365,-0.54060959815979,1.5986328125,-0.3134765625,0,0,1,1,1,0.22713303565979004
1,-3.654263973236084,2.091627597808838,-3.2919921875,2.1484375,1,1,1,1,1,0.362271785736084
1,1.1807591915130615,-0.2745344340801239,1.16796875,-0.1484375,0,0,0,0,1,0.1260969340801239
1,-0.1932046115398407,0.8186899423599243,-0.1650390625,0.9296875,1,1,1,1,1,0.11099755764007568
1,0.640821099281311,0.4935567378997803,0.607421875,0.5849609375,0,0,0,0,1,0.09140419960021973
1,-1.7469396591186523,1.7317548990249634,-1.4921875,1.7470703125,1,1,1,1,1,0.25475215911865234
1,-1.7469396591186523,1.7317548990249634,-1.4921875,1.7470703125,1,1,1,1,1,0.25475215911865234
1,-1.1746152639389038,1.0826871395111084,-1.1767578125,1.236328125,1,1,1,1,1,0.1536409854888916
0,0.9646505117416382,0.20081935822963715,1.1416015625,0.1748046875,0,0,1,1,1,0.17695105075836182
1,-1.6621975898742676,1.4815815687179565,-1.3798828125,1.46875,1,1,1,1,1,0.2823147773742676
1,1.286084532737732,-0.15775881707668304,1.2900390625,-0.1064453125,0,0,0,0,1,0.051313504576683044
1,1.5098379850387573,-0.11772865056991577,1.599609375,-0.107421875,0,0,0,0,1,0.08977138996124268
1,-2.438021421432495,1.8728286027908325,-2.177734375,1.8349609375,1,1,1,1,1,0.2602870464324951
1,-1.8004740476608276,1.7970539331436157,-1.4814453125,1.791015625,1,1,1,1,1,0.31902873516082764
1,-3.0889759063720703,2.105546712875366,-2.798828125,2.14453125,1,1,1,1,1,0.2901477813720703
0,-0.05617944151163101,0.6443163156509399,0.0498046875,0.744140625,1,1,0,0,1,0.10598412901163101
1,0.8794087171554565,0.2730332016944885,1.111328125,0.3720703125,0,0,0,0,1,0.23191940784454346
1,-1.37851083278656,0.9531267881393433,-1.107421875,0.982421875,1,1,1,1,1,0.27108895778656006
1,-1.3638492822647095,1.6582955121994019,-1.1015625,1.552734375,1,1,1,1,1,0.2622867822647095
1,-1.6707204580307007,1.5960499048233032,-1.2685546875,1.583984375,1,1,1,1,1,0.4021657705307007
1,-2.197406530380249,1.9618691205978394,-1.8046875,1.8583984375,1,1,1,1,1,0.392719030380249
1,-1.7469396591186523,1.7317548990249634,-1.4921875,1.7470703125,1,1,1,1,1,0.25475215911865234
1,-2.014561176300049,1.7142449617385864,-1.560546875,1.6259765625,1,1,1,1,1,0.45401430130004883
1,-3.1052370071411133,2.115116596221924,-2.8095703125,2.1484375,1,1,1,1,1,0.2956666946411133
0,2.7765092849731445,-1.112289309501648,2.685546875,-0.9326171875,0,0,1,1,1,0.17967212200164795
0,1.9703816175460815,-0.9067693948745728,2.0,-0.673828125,0,0,1,1,1,0.23294126987457275
1,-1.6707204580307007,1.5960499048233032,-1.2685546875,1.583984375,1,1,1,1,1,0.4021657705307007
1,-0.7454415559768677,0.7015479803085327,-0.5361328125,0.8173828125,1,1,1,1,1,0.20930874347686768
1,-0.8672568798065186,0.9042536616325378,-0.6474609375,1.017578125,1,1,1,1,1,0.21979594230651855
1,-3.1036276817321777,2.113222599029541,-2.81640625,2.150390625,1,1,1,1,1,0.28722143173217773
1,-3.1173808574676514,2.102541208267212,-2.8115234375,2.1318359375,1,1,1,1,1,0.30585741996765137
1,0.8335237503051758,0.04052327573299408,0.916015625,0.068359375,0,0,0,0,1,0.08249187469482422
1,-0.07415643334388733,0.8714950084686279,-0.087890625,0.98046875,1,1,1,1,1,0.10897374153137207
1,-1.8004740476608276,1.7970539331436157,-1.4814453125,1.791015625,1,1,1,1,1,0.31902873516082764
1,-2.603999614715576,0.991680383682251,-2.8076171875,1.435546875,1,1,1,1,1,0.443866491317749
1,-0.9064846038818359,0.9839047193527222,-0.634765625,1.208984375,1,1,1,1,1,0.27171897888183594
1,-2.0049803256988525,2.008455514907837,-1.71484375,1.951171875,1,1,1,1,1,0.29013657569885254
1,0.43028417229652405,0.5189011096954346,0.41796875,0.6044921875,1,1,1,1,1,0.08559107780456543
1,-1.0039026737213135,1.2458559274673462,-0.7568359375,1.1767578125,1,1,1,1,1,0.24706673622131348
1,-0.29557695984840393,0.6160922050476074,-0.31640625,0.65625,1,1,1,1,1,0.04015779495239258
1,0.5639955997467041,0.70846027135849,0.6337890625,0.8505859375,1,1,1,1,1,0.14212566614151
1,-0.011460810899734497,0.838371753692627,-0.2099609375,0.9892578125,1,1,1,1,1,0.1985001266002655
1,0.8582417964935303,0.007446959614753723,0.8193359375,0.1650390625,0,0,0,0,1,0.15759210288524628
1,-1.7469396591186523,1.7317548990249634,-1.4921875,1.7470703125,1,1,1,1,1,0.25475215911865234
1,0.20083004236221313,0.32834160327911377,0.265625,0.359375,1,1,1,1,1,0.06479495763778687
1,-1.677537441253662,1.8139604330062866,-1.447265625,1.783203125,1,1,1,1,1,0.2302718162536621
1,-2.027332067489624,1.7405048608779907,-1.9462890625,1.830078125,1,1,1,1,1,0.08957326412200928
1,-1.7469396591186523,1.7317548990249634,-1.4921875,1.7470703125,1,1,1,1,1,0.25475215911865234
1,-2.263171672821045,2.007539987564087,-1.8037109375,1.8759765625,1,1,1,1,1,0.4594607353210449
1,-1.798119068145752,1.1335726976394653,-1.4013671875,1.154296875,1,1,1,1,1,0.39675188064575195
1,-3.057025194168091,2.1165354251861572,-2.8173828125,2.189453125,1,1,1,1,1,0.23964238166809082
1,-1.7469396591186523,1.7317548990249634,-1.4921875,1.7470703125,1,1,1,1,1,0.25475215911865234
1,1.1242927312850952,0.03636199235916138,1.3271484375,0.0087890625,0,0,0,0,1,0.20285570621490479
0,2.9834322929382324,-0.9474778175354004,2.9267578125,-0.70703125,0,0,1,1,1,0.2404465675354004
1,-3.0933001041412354,2.1258249282836914,-2.80859375,2.1630859375,1,1,1,1,1,0.28470635414123535
1,-2.8371376991271973,2.140718460083008,-2.416015625,2.0439453125,1,1,1,1,1,0.42112207412719727
1,-3.097555160522461,2.021635055541992,-2.8623046875,2.09765625,1,1,1,1,1,0.23525047302246094
1,-0.27095112204551697,0.9561048746109009,-0.2431640625,1.0302734375,1,1,1,1,1,0.07416856288909912
1,-0.2920701801776886,0.9132401943206787,-0.2822265625,1.021484375,1,1,1,1,1,0.10824418067932129
1,-3.454149007797241,2.178424596786499,-3.0712890625,2.1748046875,1,1,1,1,1,0.3828599452972412
1,-1.0448960065841675,0.8568942546844482,-0.7060546875,0.8681640625,1,1,1,1,1,0.3388413190841675
1,-1.8004740476608276,1.7970539331436157,-1.4814453125,1.791015625,1,1,1,1,1,0.31902873516082764
1,-3.4258999824523926,2.179661512374878,-3.05078125,2.1728515625,1,1,1,1,1,0.3751187324523926
1,-0.7454415559768677,0.7015479803085327,-0.5361328125,0.8173828125,1,1,1,1,1,0.20930874347686768
1,-3.081484079360962,2.033364772796631,-2.8134765625,2.08984375,1,1,1,1,1,0.2680075168609619
0,2.1362996101379395,-0.7340491414070129,2.1162109375,-0.6396484375,0,0,1,1,1,0.09440070390701294
1,-0.7454415559768677,0.7015479803085327,-0.5361328125,0.8173828125,1,1,1,1,1,0.20930874347686768
1,-1.6707204580307007,1.5960499048233032,-1.2685546875,1.583984375,1,1,1,1,1,0.4021657705307007
1,-3.153458595275879,2.1484415531158447,-2.9228515625,2.2314453125,1,1,1,1,1,0.2306070327758789
1,-1.8963589668273926,1.7505061626434326,-1.8203125,1.8310546875,1,1,1,1,1,0.08054852485656738
1,-1.8004740476608276,1.7970539331436157,-1.4814453125,1.791015625,1,1,1,1,1,0.31902873516082764
1,-2.177661180496216,1.8090490102767944,-1.728515625,1.7314453125,1,1,1,1,1,0.4491455554962158
1,-3.1242828369140625,2.115201711654663,-2.8408203125,2.1611328125,1,1,1,1,1,0.2834625244140625
1,-1.4709663391113281,1.0491670370101929,-1.048828125,1.046875,1,1,1,1,1,0.4221382141113281
1,-0.6701014041900635,0.6360586881637573,-0.294921875,0.615234375,1,1,1,1,1,0.3751795291900635
1,-0.019527971744537354,0.7173787951469421,0.1279296875,0.7138671875,1,1,1,1,1,0.14745765924453735
1,-1.8089994192123413,1.5027939081192017,-1.3505859375,1.373046875,1,1,1,1,1,0.4584134817123413
1,-3.0432848930358887,1.3862316608428955,-3.115234375,1.7353515625,1,1,1,1,1,0.3491199016571045
1,-0.6701014041900635,0.6360586881637573,-0.294921875,0.615234375,1,1,1,1,1,0.3751795291900635
0,0.34973517060279846,0.5768506526947021,0.5341796875,0.4921875,1,0,0,1,0,0.18444451689720154
1,-2.2927582263946533,1.7167776823043823,-1.9345703125,1.6416015625,1,1,1,1,1,0.3581879138946533
1,-2.027332067489624,1.7405048608779907,-1.9462890625,1.830078125,1,1,1,1,1,0.08957326412200928
1,-1.7104570865631104,1.6978172063827515,-1.365234375,1.6484375,1,1,1,1,1,0.34522271156311035
1,0.43322619795799255,0.5554620623588562,0.5556640625,0.642578125,1,1,1,1,1,0.12243786454200745
1,-0.022482067346572876,0.5433611869812012,-0.0478515625,0.5869140625,1,1,1,1,1,0.04355287551879883
1,-1.7396689653396606,1.5567647218704224,-1.55078125,1.560546875,1,1,1,1,1,0.18888771533966064
1,0.23871919512748718,0.5368744730949402,0.275390625,0.587890625,1,1,1,1,1,0.051016151905059814
0,2.9591691493988037,-0.9760933518409729,2.89453125,-0.7490234375,0,0,1,1,1,0.2270699143409729
1,-1.2705882787704468,1.0014241933822632,-0.9970703125,1.0244140625,1,1,1,1,1,0.2735179662704468
0,3.421231508255005,-1.4328291416168213,3.3310546875,-1.251953125,0,0,1,1,1,0.1808760166168213
1,-3.1288156509399414,2.110401153564453,-2.8193359375,2.1357421875,1,1,1,1,1,0.3094797134399414
1,-0.6642040014266968,1.1636515855789185,-0.4951171875,1.17578125,1,1,1,1,1,0.16908681392669678
1,-0.7454415559768677,0.7015479803085327,-0.5361328125,0.8173828125,1,1,1,1,1,0.20930874347686768
1,-1.6707204580307007,1.5960499048233032,-1.2685546875,1.583984375,1,1,1,1,1,0.4021657705307007
1,-1.4358004331588745,1.0171818733215332,-1.0234375,1.0234375,1,1,1,1,1,0.4123629331588745
1,-2.299238443374634,2.070666551589966,-1.892578125,1.939453125,1,1,1,1,1,0.4066603183746338
0,2.1362996101379395,-0.7340491414070129,2.1162109375,-0.6396484375,0,0,1,1,1,0.09440070390701294
0,0.6393307447433472,0.474581778049469,0.771484375,0.5556640625,0,0,1,1,1,0.13215363025665283
1,0.6880283355712891,-0.9706535339355469,0.412109375,-0.5693359375,0,0,0,0,1,0.4013175964355469
1,-1.5282326936721802,1.5686814785003662,-1.0986328125,1.4619140625,1,1,1,1,1,0.4295998811721802
0,1.09078049659729,0.29470890760421753,1.236328125,0.3974609375,0,0,1,1,1,0.14554762840270996
1,-1.7469396591186523,1.7317548990249634,-1.4921875,1.7470703125,1,1,1,1,1,0.25475215911865234
1,-3.077636241912842,2.053074836730957,-2.8291015625,2.1279296875,1,1,1,1,1,0.2485346794128418
1,0.5382080078125,0.17683622241020203,0.7421875,0.1455078125,0,0,0,0,1,0.2039794921875
1,-2.027332067489624,1.7405048608779907,-1.9462890625,1.830078125,1,1,1,1,1,0.08957326412200928
1,-2.0522336959838867,1.7817533016204834,-1.720703125,1.7216796875,1,1,1,1,1,0.3315305709838867
1,-3.366565227508545,2.1902379989624023,-3.0068359375,2.1845703125,1,1,1,1,1,0.3597292900085449
1,-1.9564776420593262,1.978937029838562,-1.6416015625,1.9150390625,1,1,1,1,1,0.31487607955932617
1,-2.0049803256988525,2.008455514907837,-1.71484375,1.951171875,1,1,1,1,1,0.29013657569885254
0,2.9591691493988037,-0.9760933518409729,2.89453125,-0.7490234375,0,0,1,1,1,0.2270699143409729
1,-0.6701014041900635,0.6360586881637573,-0.294921875,0.615234375,1,1,1,1,1,0.3751795291900635
1,-0.7454415559768677,0.7015479803085327,-0.5361328125,0.8173828125,1,1,1,1,1,0.20930874347686768
0,3.4661660194396973,-1.414746880531311,3.46484375,-1.23046875,0,0,1,1,1,0.18427813053131104
1,-2.2422380447387695,2.138794183731079,-1.865234375,2.015625,1,1,1,1,1,0.37700366973876953
0,0.656257152557373,-0.07155196368694305,0.646484375,0.111328125,0,0,1,1,1,0.18288008868694305
1,-0.7454415559768677,0.7015479803085327,-0.5361328125,0.8173828125,1,1,1,1,1,0.20930874347686768
1,1.2714747190475464,-0.16838513314723969,1.0400390625,0.041015625,0,0,0,0,1,0.2314356565475464
1,-1.452902913093567,1.0428210496902466,-1.033203125,1.0380859375,1,1,1,1,1,0.4196997880935669
1,0.4550236761569977,0.2518013119697571,0.4609375,0.431640625,0,0,0,0,1,0.17983931303024292
1,-3.395158290863037,2.175722122192383,-3.037109375,2.1845703125,1,1,1,1,1,0.3580489158630371
1,-1.7469396591186523,1.7317548990249634,-1.4921875,1.7470703125,1,1,1,1,1,0.25475215911865234
1,-3.117262840270996,2.0390448570251465,-2.8720703125,2.1279296875,1,1,1,1,1,0.2451925277709961
1,-2.0035970211029053,1.7951401472091675,-1.7265625,1.7646484375,1,1,1,1,1,0.2770345211029053
1,-0.6701014041900635,0.6360586881637573,-0.294921875,0.615234375,1,1,1,1,1,0.3751795291900635
1,-1.5560981035232544,1.1019446849822998,-1.10546875,1.115234375,1,1,1,1,1,0.4506293535232544
