index,label,pass,prediction,buffer_write,cache_flush,register_setup,fpga_kernel,output_readback,decoder_classifier,patch_embedding,weight_transfer,total_us
2553,1,1,1,61.5870,165.9080,0.0000,1003.4340,195.6370,137.0400,0.0000,0.0000,1563.6060
2554,1,1,1,60.6770,165.8160,0.0000,1012.8060,205.7230,139.1260,0.0000,0.0000,1584.1480
2555,1,1,1,61.8830,171.3970,0.0000,1001.8950,196.0490,136.2030,0.0000,0.0000,1567.4270
2556,1,1,1,60.3570,164.7450,0.0000,1002.4250,194.4490,135.6430,0.0000,0.0000,1557.6190
2557,1,1,1,60.9840,168.2960,0.0000,1000.4060,196.4060,136.0990,0.0000,0.0000,1562.1910
2558,1,1,0,63.0770,166.4920,0.0000,1004.1230,195.8580,136.8310,0.0000,0.0000,1566.3810
2559,1,1,1,61.4890,164.3010,0.0000,1002.6090,196.8550,135.8640,0.0000,0.0000,1561.1180
2560,1,1,1,61.2430,166.1670,0.0000,1053.2130,207.7110,140.1540,0.0000,0.0000,1628.4880
2561,1,1,1,62.3630,167.7720,0.0000,1002.0980,197.0520,136.0000,0.0000,0.0000,1565.2850
2562,0,1,0,61.9570,169.1510,0.0000,1001.8770,197.1080,136.5850,0.0000,0.0000,1566.6780
2563,1,1,1,61.5880,167.3350,0.0000,1002.4990,194.7450,136.7320,0.0000,0.0000,1562.8990
2564,1,1,1,60.8800,165.9440,0.0000,1002.2830,195.9690,135.0040,0.0000,0.0000,1560.0800
2565,1,1,1,62.1360,167.0770,0.0000,999.7300,194.5540,137.3530,0.0000,0.0000,1560.8500
2566,0,1,1,64.7940,201.4400,0.0000,1003.7110,201.9390,139.5140,0.0000,0.0000,1611.3980
2567,0,1,0,62.1660,167.0590,0.0000,1002.7200,196.9910,138.2220,0.0000,0.0000,1567.1580
2568,1,1,1,61.4340,167.8400,0.0000,1002.3130,195.9630,136.3940,0.0000,0.0000,1563.9440
2569,1,1,1,61.2190,168.1480,0.0000,1005.4710,193.0460,137.3050,0.0000,0.0000,1565.1890
2570,1,1,1,61.3730,166.8670,0.0000,999.0210,197.1200,135.3290,0.0000,0.0000,1559.7100
2571,1,1,1,61.4770,165.7900,0.0000,1002.2280,194.7940,136.3080,0.0000,0.0000,1560.5970
2572,0,1,0,62.0860,209.7720,0.0000,1006.1660,201.1200,139.6190,0.0000,0.0000,1618.7630
2573,1,1,1,71.5010,177.0830,0.0000,1006.5540,200.6890,140.6340,0.0000,0.0000,1596.4610
2574,1,1,1,64.0000,170.2710,0.0000,1007.7600,198.5110,138.3080,0.0000,0.0000,1578.8500
2575,1,1,1,62.7260,166.5480,0.0000,1002.4250,194.6760,136.0190,0.0000,0.0000,1562.3940
2576,1,1,1,62.2830,167.6620,0.0000,998.8310,195.5130,136.1350,0.0000,0.0000,1560.4240
2577,1,1,1,61.4030,167.0640,0.0000,1001.2180,194.1600,134.7810,0.0000,0.0000,1558.6260
2578,1,1,1,103.2740,174.7630,0.0000,1008.1660,195.9450,139.6620,0.0000,0.0000,1621.8100
2579,1,1,1,62.8370,168.4860,0.0000,998.3080,195.3790,136.3270,0.0000,0.0000,1561.3370
2580,1,1,1,61.5750,165.4650,0.0000,1001.3470,194.6400,134.5350,0.0000,0.0000,1557.5620
2581,1,1,1,60.7130,166.6030,0.0000,1001.7350,196.5670,137.5870,0.0000,0.0000,1563.2050
2582,1,1,1,62.8250,168.0680,0.0000,1002.9600,194.4920,136.0310,0.0000,0.0000,1564.3760
2583,1,1,1,60.7010,165.7540,0.0000,998.9540,195.6000,136.2220,0.0000,0.0000,1557.2310
2584,1,1,1,104.8490,172.3020,0.0000,1004.4310,197.6060,140.3320,0.0000,0.0000,1619.5200
2585,1,1,1,62.6460,168.7870,0.0000,1002.6710,195.4890,136.0060,0.0000,0.0000,1565.5990
2586,1,1,1,61.5750,168.9360,0.0000,1002.3440,195.6990,136.7750,0.0000,0.0000,1565.3290
2587,1,1,1,61.5510,165.2250,0.0000,1000.9420,193.2240,136.4990,0.0000,0.0000,1557.4410
2588,1,1,1,61.2060,166.4980,0.0000,1000.6460,194.5480,136.0060,0.0000,0.0000,1558.9040
2589,1,1,1,61.3660,165.0030,0.0000,1002.3690,195.9690,196.4740,0.0000,0.0000,1621.1810
2590,1,1,1,71.6070,176.6760,0.0000,1005.1570,199.9570,138.4180,0.0000,0.0000,1591.8150
2591,1,1,1,63.2680,169.2430,0.0000,1006.0060,198.6890,138.0860,0.0000,0.0000,1575.2920
2592,1,1,1,62.2520,167.4150,0.0000,998.9720,197.2060,136.9420,0.0000,0.0000,1562.7870
2593,1,1,1,61.8650,167.1700,0.0000,1000.6280,195.2430,133.5870,0.0000,0.0000,1558.4930
2594,1,1,1,61.3480,168.5910,0.0000,1005.4700,196.8310,134.9910,0.0000,0.0000,1567.2310
2595,1,1,1,61.0650,168.6950,0.0000,999.9940,196.7570,179.5690,0.0000,0.0000,1606.0800
2596,1,1,1,61.7470,170.4680,0.0000,1003.4400,195.8960,137.2430,0.0000,0.0000,1568.7940
2597,1,1,1,62.0500,167.1820,0.0000,1004.2280,195.4580,138.3010,0.0000,0.0000,1567.2190
2598,1,1,0,62.5850,165.7230,0.0000,1003.3660,195.0960,136.0800,0.0000,0.0000,1562.8500
2599,1,1,1,61.9450,166.2340,0.0000,1000.5960,194.0430,138.5170,0.0000,0.0000,1561.3350
2600,1,1,1,61.9140,165.1320,0.0000,1001.0530,194.6770,135.5630,0.0000,0.0000,1558.3390
2601,1,1,1,61.0270,166.3940,0.0000,998.9960,194.1410,187.1140,0.0000,0.0000,1607.6720
2602,1,1,1,63.4090,171.6060,0.0000,1002.6890,197.0460,136.0310,0.0000,0.0000,1570.7810
2603,1,1,1,63.1010,166.7880,0.0000,1005.1380,195.6490,139.1510,0.0000,0.0000,1569.8270
2604,1,1,1,62.1290,166.9230,0.0000,1000.1970,195.0590,137.6070,0.0000,0.0000,1561.9150
2605,1,1,1,61.0640,167.8650,0.0000,998.6340,197.0830,136.9050,0.0000,0.0000,1561.5510
2606,1,1,1,61.7470,168.8730,0.0000,1000.6830,194.4430,134.7200,0.0000,0.0000,1560.4660
2607,1,1,1,62.7200,166.7880,0.0000,999.6120,234.5110,139.3300,0.0000,0.0000,1602.9610
2608,1,1,1,60.7080,171.8770,0.0000,1002.8920,198.1720,138.7320,0.0000,0.0000,1572.3810
2609,1,1,1,62.0120,169.2980,0.0000,1001.9390,198.4370,137.6240,0.0000,0.0000,1569.3100
2610,1,1,1,60.9110,167.1070,0.0000,1001.0100,196.6650,136.0310,0.0000,0.0000,1561.7240
2611,1,1,1,62.2330,166.6280,0.0000,999.9510,194.6280,134.8560,0.0000,0.0000,1558.2960
2612,1,1,1,61.5320,164.9850,0.0000,1002.3130,194.5780,136.4490,0.0000,0.0000,1559.8570
2613,1,1,1,60.2400,163.9570,0.0000,1003.4640,238.2280,136.5840,0.0000,0.0000,1602.4730
2614,1,1,1,63.9200,170.4130,0.0000,1001.8830,196.6770,138.7510,0.0000,0.0000,1571.6440
2615,1,1,1,60.8430,168.6400,0.0000,1003.7910,195.4890,135.9200,0.0000,0.0000,1564.6830
2616,0,1,0,61.1200,166.3510,0.0000,999.1630,194.8920,138.2030,0.0000,0.0000,1559.7290
2617,1,1,1,61.2310,166.6650,0.0000,1002.2580,196.6030,135.4150,0.0000,0.0000,1562.1720
2618,1,1,1,61.4900,164.4670,0.0000,1000.4740,194.8430,136.8180,0.0000,0.0000,1558.0920
2619,1,1,1,62.8060,166.3020,0.0000,1001.7910,250.2150,139.7970,0.0000,0.0000,1620.9110
2620,1,1,1,63.2610,169.3660,0.0000,1003.0960,197.3350,140.2830,0.0000,0.0000,1573.3410
2621,1,1,1,61.9140,166.8000,0.0000,1002.5040,197.8960,137.6490,0.0000,0.0000,1566.7630
2622,1,1,1,62.8130,168.0920,0.0000,1004.7320,195.0330,135.7720,0.0000,0.0000,1566.4420
2623,0,1,0,61.1750,167.1450,0.0000,1002.5420,197.2180,134.7500,0.0000,0.0000,1562.8300
2624,1,1,1,61.8280,167.4710,0.0000,1001.7730,194.8060,134.1050,0.0000,0.0000,1559.9830
2625,1,1,1,60.0680,166.3750,0.0000,999.7850,260.1160,141.2550,0.0000,0.0000,1627.5990
2626,1,1,1,61.9880,167.7910,0.0000,1004.0250,198.6470,133.8400,0.0000,0.0000,1566.2910
2627,1,1,1,60.9970,165.6370,0.0000,1000.9290,194.4860,135.7170,0.0000,0.0000,1557.7660
2628,1,1,1,62.3630,166.7260,0.0000,1001.5700,197.0220,134.3380,0.0000,0.0000,1562.0190
2629,1,1,1,61.6060,167.5810,0.0000,1002.5290,194.0920,135.2310,0.0000,0.0000,1561.0390
2630,1,1,1,62.0980,165.0030,0.0000,1001.8400,196.7010,136.1600,0.0000,0.0000,1561.8020
2631,0,1,1,59.9080,166.3510,0.0000,999.2190,203.7850,136.6890,0.0000,0.0000,1565.9520
2632,0,1,0,63.3290,168.5110,0.0000,1003.9760,195.9510,137.1510,0.0000,0.0000,1568.9180
2633,1,1,1,61.6800,165.3850,0.0000,1002.1970,196.0180,135.7040,0.0000,0.0000,1560.9840
2634,1,1,1,61.6430,167.4030,0.0000,999.0650,196.3500,136.0610,0.0000,0.0000,1560.5220
2635,1,1,1,61.3670,164.7140,0.0000,1001.7300,194.9420,136.0370,0.0000,0.0000,1558.7900
2636,1,1,0,60.6460,164.3510,0.0000,1004.2710,196.6340,138.2770,0.0000,0.0000,1564.1790
2637,1,1,1,60.4740,165.9010,0.0000,1031.9200,203.4890,137.6120,0.0000,0.0000,1599.3960
2638,1,1,0,63.7470,169.1760,0.0000,999.6180,197.0830,136.4240,0.0000,0.0000,1566.0480
2639,0,1,0,63.0090,167.9140,0.0000,1001.8950,196.3200,136.6400,0.0000,0.0000,1565.7780
2640,1,1,1,61.0220,166.8610,0.0000,998.1900,193.8590,137.6000,0.0000,0.0000,1557.5320
2641,1,1,1,61.6180,166.3260,0.0000,1006.5850,194.3690,135.3350,0.0000,0.0000,1564.2330
2642,0,1,0,61.1020,163.4830,0.0000,1002.2270,194.5720,134.9600,0.0000,0.0000,1556.3440
2643,1,1,1,61.4520,165.9630,0.0000,1017.9630,202.6760,135.9200,0.0000,0.0000,1583.9740
2644,1,1,1,62.9230,167.3350,0.0000,1002.5360,196.8550,136.4060,0.0000,0.0000,1566.0550
2645,1,1,1,62.1050,168.7070,0.0000,1002.8490,195.4840,134.5970,0.0000,0.0000,1563.7420
2646,0,1,0,60.8670,166.6460,0.0000,998.4000,194.6400,136.6400,0.0000,0.0000,1557.1930
2647,1,1,1,61.5320,166.7940,0.0000,997.8710,193.2130,135.5750,0.0000,0.0000,1554.9850
2648,1,1,1,61.1450,163.5750,0.0000,999.0470,195.4400,136.4500,0.0000,0.0000,1555.6570
2649,1,1,1,61.1140,165.1010,0.0000,1014.0860,200.4920,137.0830,0.0000,0.0000,1577.8760
2650,1,1,1,62.9780,167.8340,0.0000,999.3780,196.0740,138.5840,0.0000,0.0000,1564.8480
2651,1,1,1,61.1260,166.7690,0.0000,1001.5140,194.6520,136.4800,0.0000,0.0000,1560.5410
2652,1,1,1,60.4370,166.4730,0.0000,1000.1910,195.5630,136.5540,0.0000,0.0000,1559.2180
2653,1,1,1,61.0950,165.1750,0.0000,1001.6610,195.7290,135.9630,0.0000,0.0000,1559.6230
2654,1,1,1,61.9570,165.6920,0.0000,996.0370,196.2770,137.0460,0.0000,0.0000,1557.0090
2655,1,1,1,62.3760,166.0000,0.0000,1021.9750,204.1290,135.8520,0.0000,0.0000,1590.3320
2656,1,1,1,62.3940,169.4770,0.0000,1001.6120,196.5230,136.3080,0.0000,0.0000,1566.3140
2657,0,1,0,63.4710,167.0580,0.0000,1001.3970,197.7600,136.4860,0.0000,0.0000,1566.1720
2658,1,1,1,61.9200,165.3290,0.0000,1001.1560,196.7690,134.8680,0.0000,0.0000,1560.0420
2659,0,1,0,61.0890,167.9630,0.0000,1000.9660,195.6800,137.5690,0.0000,0.0000,1563.2670
2660,1,1,1,61.2120,164.5420,0.0000,999.4460,195.1690,137.1690,0.0000,0.0000,1557.5380
2661,1,1,1,62.1160,166.4060,0.0000,1010.9970,207.6430,139.1140,0.0000,0.0000,1586.2760
2662,1,1,1,61.9450,168.8130,0.0000,1004.0430,197.8950,139.0270,0.0000,0.0000,1571.7230
2663,1,1,1,63.1820,168.2150,0.0000,1003.1880,194.7820,137.7910,0.0000,0.0000,1567.1580
2664,0,1,0,62.3140,167.0030,0.0000,1000.9420,195.3670,137.2920,0.0000,0.0000,1562.9180
2665,1,1,1,61.8830,164.6270,0.0000,1002.2770,194.4060,136.4870,0.0000,0.0000,1559.6800
2666,1,1,1,61.0590,166.2340,0.0000,999.4150,195.0340,137.7540,0.0000,0.0000,1559.4960
2667,0,1,1,60.7440,165.3100,0.0000,999.2560,203.3840,139.3290,0.0000,0.0000,1568.0230
2668,1,1,1,61.7230,168.3010,0.0000,1003.8210,195.6060,137.1690,0.0000,0.0000,1566.6200
2669,1,1,0,60.7330,166.4000,0.0000,1007.9130,195.8090,135.6120,0.0000,0.0000,1566.4670
2670,1,1,1,62.1230,164.6100,0.0000,998.7810,196.2710,136.9910,0.0000,0.0000,1558.7760
2671,1,1,1,62.2270,166.7260,0.0000,1012.1290,194.5230,135.0220,0.0000,0.0000,1570.6270
2672,1,1,1,62.4430,166.3450,0.0000,1003.7900,194.4000,134.1730,0.0000,0.0000,1561.1510
2673,0,1,0,61.1510,166.0180,0.0000,1002.1420,203.1570,138.5790,0.0000,0.0000,1571.0470
2674,1,1,1,60.9600,166.3690,0.0000,1001.7470,197.0460,136.4930,0.0000,0.0000,1562.6150
2675,1,1,0,63.4330,165.1260,0.0000,999.0340,195.1880,136.5050,0.0000,0.0000,1559.2860
2676,1,1,1,61.8650,166.3320,0.0000,999.1010,194.5360,135.2180,0.0000,0.0000,1557.0520
2677,1,1,1,61.2980,165.7480,0.0000,1004.0800,194.8740,133.7110,0.0000,0.0000,1559.7110
2678,1,1,1,62.5850,166.1410,0.0000,997.0770,194.4250,135.6060,0.0000,0.0000,1555.8340
2679,1,1,0,62.4800,166.7380,0.0000,1014.0730,205.8710,141.1200,0.0000,0.0000,1590.2820
2680,1,1,1,62.8920,168.3510,0.0000,1004.2590,198.1050,136.8490,0.0000,0.0000,1570.4560
2681,1,1,1,62.4430,167.1690,0.0000,1000.2160,194.1960,135.1070,0.0000,0.0000,1559.1310
2682,1,1,0,61.0210,166.4550,0.0000,999.6370,194.4300,136.0550,0.0000,0.0000,1557.5980
2683,1,1,1,61.7480,165.9380,0.0000,997.8400,196.1420,136.4070,0.0000,0.0000,1558.0750
2684,1,1,1,61.3660,164.6150,0.0000,1000.3510,195.1380,136.8860,0.0000,0.0000,1558.3560
2685,0,1,0,62.1230,163.7420,0.0000,1002.8430,201.7600,138.5040,0.0000,0.0000,1568.9720
2686,1,1,1,63.8090,165.5140,0.0000,1003.1440,196.1410,138.4060,0.0000,0.0000,1567.0140
2687,1,1,1,60.6770,166.3440,0.0000,1004.8190,193.8220,136.6640,0.0000,0.0000,1562.3260
2688,1,1,1,60.7810,167.0220,0.0000,998.0430,196.0000,136.6950,0.0000,0.0000,1558.5410
2689,1,1,1,62.4000,164.2340,0.0000,997.3660,193.1010,136.0240,0.0000,0.0000,1553.1250
2690,0,1,0,60.2650,166.1670,0.0000,998.1290,194.6150,135.3240,0.0000,0.0000,1554.5000
2691,1,1,1,61.9450,164.5290,0.0000,1001.9630,201.9020,139.1810,0.0000,0.0000,1569.5200
2692,1,1,1,60.4990,168.2150,0.0000,999.9070,197.3230,136.7630,0.0000,0.0000,1562.7070
2693,0,1,0,61.9690,167.0160,0.0000,1003.3040,195.0530,135.3230,0.0000,0.0000,1562.6650
2694,0,1,0,62.2830,166.6460,0.0000,999.6430,197.7420,135.1870,0.0000,0.0000,1561.5010
2695,1,1,1,61.6250,165.5570,0.0000,1004.8190,194.5110,135.4090,0.0000,0.0000,1561.9210
2696,1,1,1,61.4470,166.9660,0.0000,999.9140,194.8680,135.4030,0.0000,0.0000,1558.5980
2697,0,1,0,61.5200,166.0000,0.0000,1033.4710,206.1600,140.3080,0.0000,0.0000,1607.4590
2698,1,1,1,64.2270,169.9630,0.0000,1002.4730,197.6370,137.2310,0.0000,0.0000,1571.5310
2699,1,1,1,61.0040,168.2030,0.0000,1001.4530,194.9970,137.4400,0.0000,0.0000,1563.0970
2700,1,1,1,60.8980,166.5600,0.0000,1007.4530,195.8590,138.1050,0.0000,0.0000,1568.8750
2701,1,1,1,60.4800,165.9070,0.0000,1002.7870,194.5410,135.8580,0.0000,0.0000,1559.5730
2702,1,1,1,62.2640,167.4100,0.0000,999.2430,193.3050,135.9260,0.0000,0.0000,1558.1480
2703,0,1,0,60.8120,165.5880,0.0000,1001.4650,202.4620,137.5320,0.0000,0.0000,1567.8590
2704,1,1,1,62.1790,169.4950,0.0000,1005.4150,196.6830,135.0640,0.0000,0.0000,1568.8360
2705,1,1,1,61.7780,165.3300,0.0000,1003.4280,194.8860,136.8550,0.0000,0.0000,1562.2770
2706,1,1,1,61.7230,164.7880,0.0000,1001.2000,195.9810,137.0400,0.0000,0.0000,1560.7320
2707,1,1,1,61.4520,166.3380,0.0000,1006.6580,195.0150,134.7880,0.0000,0.0000,1564.2510
2708,1,1,1,61.4090,165.3910,0.0000,1001.0830,194.8920,137.4280,0.0000,0.0000,1560.2030
2709,1,1,1,61.8590,165.3840,0.0000,1003.2980,202.2220,137.7360,0.0000,0.0000,1570.4990
2710,1,1,1,64.7260,166.7690,0.0000,1014.0070,195.9630,136.4310,0.0000,0.0000,1577.8960
2711,1,1,1,61.3470,166.8490,0.0000,1001.1820,196.4800,136.4990,0.0000,0.0000,1562.3570
2712,1,1,1,60.8180,164.7450,0.0000,1003.1940,195.6250,136.3760,0.0000,0.0000,1560.7580
2713,1,1,1,60.9350,165.8890,0.0000,1003.7970,196.5790,135.2370,0.0000,0.0000,1562.4370
2714,1,1,1,61.1020,164.6160,0.0000,1002.1050,193.1140,136.4920,0.0000,0.0000,1557.4290
2715,1,1,1,60.0070,167.3100,0.0000,1003.3600,201.6250,139.8960,0.0000,0.0000,1572.1980
2716,1,1,1,62.8680,168.1050,0.0000,1002.5170,198.3570,136.8990,0.0000,0.0000,1568.7460
2717,0,1,0,61.4150,166.3140,0.0000,1005.3900,196.7630,135.9260,0.0000,0.0000,1565.8080
2718,1,1,1,62.3570,167.1570,0.0000,999.8460,196.6150,137.4950,0.0000,0.0000,1563.4700
2719,1,1,1,61.8340,165.3290,0.0000,998.0180,193.5320,134.9600,0.0000,0.0000,1553.6730
2720,1,1,1,60.8000,166.4490,0.0000,1012.8190,194.9290,135.9450,0.0000,0.0000,1570.9420
2721,1,1,1,62.1410,167.2680,0.0000,1012.6400,201.9440,137.8580,0.0000,0.0000,1581.8510
2722,1,1,1,63.3420,169.2990,0.0000,1003.5690,198.1230,138.5530,0.0000,0.0000,1572.8860
2723,1,1,1,63.8280,165.3050,0.0000,998.8800,196.1110,136.3200,0.0000,0.0000,1560.4440
2724,1,1,1,62.5290,164.5600,0.0000,1002.7010,194.4430,134.7200,0.0000,0.0000,1558.9530
2725,1,1,1,60.9900,164.8930,0.0000,1000.6890,194.1660,135.9140,0.0000,0.0000,1556.6520
2726,1,1,1,63.2800,163.7540,0.0000,999.4460,193.9690,135.1940,0.0000,0.0000,1555.6430
2727,0,1,0,60.6650,168.7260,0.0000,1006.4730,201.1940,137.1750,0.0000,0.0000,1574.2330
2728,1,1,1,62.5350,169.8460,0.0000,1001.9450,195.0340,136.4990,0.0000,0.0000,1565.8590
2729,1,1,1,63.1870,166.0000,0.0000,1002.4610,193.3530,138.7940,0.0000,0.0000,1563.7950
2730,1,1,1,60.7380,165.0400,0.0000,1002.1290,192.2770,135.4090,0.0000,0.0000,1555.5930
2731,0,1,0,61.2550,166.0670,0.0000,998.5110,194.7440,137.2000,0.0000,0.0000,1557.7770
2732,1,1,1,61.8520,164.1350,0.0000,1014.3080,195.1080,137.5200,0.0000,0.0000,1572.9230
2733,1,1,1,62.0860,167.9330,0.0000,1004.7200,207.9140,140.0430,0.0000,0.0000,1582.6960
2734,1,1,1,63.0340,169.2430,0.0000,1002.0370,198.0130,136.3630,0.0000,0.0000,1568.6900
2735,1,1,1,62.9110,168.9410,0.0000,1002.1290,195.8890,132.8980,0.0000,0.0000,1562.7680
2736,1,1,1,61.2990,168.1160,0.0000,1003.8590,195.4770,135.9080,0.0000,0.0000,1564.6590
2737,1,1,1,60.0070,164.0000,0.0000,1004.4190,193.8830,135.8840,0.0000,0.0000,1558.1930
2738,1,1,1,60.9410,167.4770,0.0000,1002.1170,195.5020,135.0830,0.0000,0.0000,1561.1200
2739,1,1,1,62.0310,165.7050,0.0000,999.7660,206.2830,137.4460,0.0000,0.0000,1571.2310
2740,1,1,1,61.8590,167.0770,0.0000,1003.4460,198.5970,136.0860,0.0000,0.0000,1567.0650
2741,1,1,1,61.4770,166.2520,0.0000,1001.4460,193.8270,136.1970,0.0000,0.0000,1559.1990
2742,1,1,1,61.3660,166.5050,0.0000,999.0210,193.4640,136.6650,0.0000,0.0000,1557.0210
2743,1,1,1,61.7840,166.4800,0.0000,1000.8680,194.0930,134.5850,0.0000,0.0000,1557.8100
2744,1,1,1,60.7320,167.5510,0.0000,1002.9420,195.2250,136.3940,0.0000,0.0000,1562.8440
2745,1,1,0,61.1570,165.8530,0.0000,1005.4710,200.4870,138.6710,0.0000,0.0000,1571.6390
2746,1,1,1,62.4060,168.4740,0.0000,1004.1790,196.1050,136.3200,0.0000,0.0000,1567.4840
2747,1,1,0,61.0900,167.8950,0.0000,999.0090,195.6610,136.1410,0.0000,0.0000,1559.7960
2748,1,1,0,60.9170,166.1780,0.0000,1002.9110,196.7020,137.6680,0.0000,0.0000,1564.3760
2749,1,1,1,60.6030,167.6370,0.0000,1000.9420,194.1170,136.5050,0.0000,0.0000,1559.8040
2750,1,1,1,61.8030,167.1200,0.0000,999.9330,193.9630,135.1200,0.0000,0.0000,1557.9390
2751,1,1,1,61.0830,164.3270,0.0000,1004.0060,204.3380,140.0980,0.0000,0.0000,1573.8520
2752,1,1,1,61.6930,168.9110,0.0000,1001.8710,196.8550,137.5260,0.0000,0.0000,1566.8560
2753,1,1,1,61.3290,166.6220,0.0000,1010.8610,196.0500,135.5940,0.0000,0.0000,1570.4560
2754,1,1,1,61.1080,163.6670,0.0000,1004.5230,195.4090,136.5540,0.0000,0.0000,1561.2610
2755,1,1,1,61.0890,166.3270,0.0000,1002.0310,195.8830,136.0300,0.0000,0.0000,1561.3600
2756,1,1,1,60.8550,165.8950,0.0000,1004.7630,195.6490,136.8310,0.0000,0.0000,1563.9930
2757,1,1,1,60.8000,163.4710,0.0000,999.7780,201.3600,137.8590,0.0000,0.0000,1563.2680
2758,1,1,0,63.9630,168.5110,0.0000,1001.4090,198.0860,136.7630,0.0000,0.0000,1568.7320
2759,1,1,1,60.7820,166.8860,0.0000,1007.2250,195.5390,135.9270,0.0000,0.0000,1566.3590
2760,1,1,1,62.0310,165.6250,0.0000,1006.0740,195.4770,134.4060,0.0000,0.0000,1563.6130
2761,1,1,1,61.1500,166.1480,0.0000,1003.9010,195.5570,136.4800,0.0000,0.0000,1563.2360
2762,1,1,1,60.8990,165.2000,0.0000,1000.8860,195.6240,136.6650,0.0000,0.0000,1559.2740
2763,1,1,1,60.0670,165.3420,0.0000,1005.8280,202.3140,138.9360,0.0000,0.0000,1572.4870
2764,1,1,1,61.9020,169.4890,0.0000,1002.2460,197.6180,135.5330,0.0000,0.0000,1566.7880
2765,1,1,1,61.5200,167.3780,0.0000,1004.3010,197.2000,136.5720,0.0000,0.0000,1566.9710
2766,1,1,0,63.2550,165.7050,0.0000,1001.3900,196.3700,135.1200,0.0000,0.0000,1561.8400
2767,1,1,1,61.3790,168.3880,0.0000,1003.9380,193.3910,136.3570,0.0000,0.0000,1563.4530
2768,0,1,0,60.4930,165.8520,0.0000,1000.5850,194.6590,137.0090,0.0000,0.0000,1558.5980
2769,1,1,1,61.5510,165.9130,0.0000,1003.2250,208.0180,137.6180,0.0000,0.0000,1576.3250
2770,1,1,1,61.8160,169.9140,0.0000,1004.1540,198.2520,137.8280,0.0000,0.0000,1571.9640
2771,1,1,1,60.8620,166.5780,0.0000,1006.0000,193.5500,134.7810,0.0000,0.0000,1561.7710
2772,1,1,1,60.7510,166.7750,0.0000,1003.4890,194.9660,137.5570,0.0000,0.0000,1563.5380
2773,1,1,1,61.3110,164.2700,0.0000,1001.2180,193.7600,133.8090,0.0000,0.0000,1554.3680
2774,1,1,1,63.3050,166.8740,0.0000,1002.7870,195.5440,136.4800,0.0000,0.0000,1564.9900
2775,1,1,1,60.8620,166.6770,0.0000,1000.3820,201.1260,139.2060,0.0000,0.0000,1568.2530
2776,1,1,1,60.8370,167.1810,0.0000,1001.3290,196.4120,137.5020,0.0000,0.0000,1563.2610
2777,1,1,1,61.9200,168.1420,0.0000,1001.4950,195.9880,136.0440,0.0000,0.0000,1563.5890
2778,1,1,1,60.4740,166.3940,0.0000,1004.9970,196.6210,135.8580,0.0000,0.0000,1564.3440
2779,1,1,1,60.7200,164.8740,0.0000,1002.7880,194.6340,135.9200,0.0000,0.0000,1558.9360
2780,1,1,1,61.8470,166.8300,0.0000,1000.7390,192.9110,134.9600,0.0000,0.0000,1557.2870
2781,1,1,1,60.4120,166.9170,0.0000,1003.8520,202.8860,137.2550,0.0000,0.0000,1571.3220
2782,0,1,0,63.6800,169.3110,0.0000,1002.5540,197.2560,136.6160,0.0000,0.0000,1569.4170
2783,1,1,1,61.1700,167.4890,0.0000,998.4000,195.9390,135.3600,0.0000,0.0000,1558.3580
2784,1,1,1,62.5660,166.1230,0.0000,999.6550,195.1750,137.8030,0.0000,0.0000,1561.3220
2785,1,1,1,62.3330,166.0430,0.0000,1003.7780,194.2220,136.4550,0.0000,0.0000,1562.8310
2786,1,1,1,60.6890,164.3140,0.0000,997.2670,194.5970,137.2680,0.0000,0.0000,1554.1350
2787,1,1,1,61.2860,165.3600,0.0000,1014.0490,202.5480,136.9230,0.0000,0.0000,1580.1660
2788,1,1,1,62.1840,168.4060,0.0000,999.2180,195.3540,137.5570,0.0000,0.0000,1562.7190
2789,1,1,1,62.0190,168.4560,0.0000,1000.4310,196.9480,136.0680,0.0000,0.0000,1563.9220
2790,1,1,1,63.3470,167.8710,0.0000,997.2670,193.9020,134.6700,0.0000,0.0000,1557.0570
2791,0,1,0,60.8800,165.8950,0.0000,998.3440,195.0590,135.9010,0.0000,0.0000,1556.0790
2792,1,1,1,61.3720,165.5020,0.0000,1001.6800,196.6700,135.0950,0.0000,0.0000,1560.3190
2793,0,1,0,60.7700,165.4400,0.0000,1006.7140,200.0670,137.8900,0.0000,0.0000,1570.8810
2794,1,1,1,61.5510,167.9270,0.0000,999.6190,196.3130,134.4680,0.0000,0.0000,1559.8780
2795,1,1,1,61.1510,167.4090,0.0000,1001.4530,195.5200,135.8150,0.0000,0.0000,1561.3480
2796,1,1,1,62.2150,167.0160,0.0000,1000.6950,194.9540,135.3480,0.0000,0.0000,1560.2280
2797,1,1,1,61.9630,166.7510,0.0000,1002.2150,193.5810,136.6400,0.0000,0.0000,1561.1500
2798,1,1,1,63.5330,165.8700,0.0000,1000.8190,194.2340,136.5420,0.0000,0.0000,1560.9980
2799,1,1,1,60.5730,166.3140,0.0000,1041.2300,220.0980,144.8190,0.0000,0.0000,1633.0340
2800,1,1,1,64.5540,174.5290,0.0000,1005.1570,200.2220,138.7690,0.0000,0.0000,1583.2310
2801,1,1,1,61.8710,167.9500,0.0000,1000.3570,196.5290,137.5440,0.0000,0.0000,1564.2510
