index,label,pass,prediction,read_decode,resize,normalize,patch,quantize,buffer_prep,kernel,readback,total_ms
1021,1,1,1,12.561126,2.592850,0.540991,0.784855,0.800203,0.321643,0.972406,0.364326,19.092024
1022,1,1,1,10.998708,2.594129,0.535298,0.789901,0.653747,0.324166,0.967698,0.361390,17.376517
1023,1,1,1,13.320966,2.591575,0.543600,0.786978,0.655028,0.322516,0.971668,0.360910,19.703760
1024,1,1,1,11.102012,2.595427,0.543514,0.789084,0.659680,0.322990,0.973286,0.360929,17.497809
1025,0,1,0,13.515753,2.592086,0.546579,0.789096,0.657846,0.324541,0.973662,0.365268,19.916209
1026,1,1,1,10.458154,2.692301,0.542597,0.791046,0.656061,0.324222,0.961231,0.363822,16.938541
1027,1,1,1,10.511507,2.588929,0.537662,0.783243,0.654911,0.327182,0.968960,0.385767,16.908246
1028,0,1,0,13.779828,2.590302,0.545440,0.789791,0.651138,0.324086,0.966394,0.397341,20.197520
1029,1,1,1,10.491083,2.594425,0.540320,0.788997,0.658905,0.329963,0.970197,0.362394,16.885101
1030,1,1,1,12.928178,2.591526,0.536492,0.788603,0.659145,0.321545,0.974652,0.359539,19.311108
1031,1,1,1,11.470517,2.709003,0.544154,0.789206,0.652548,0.321071,0.969840,0.362006,17.970024
1032,1,1,1,10.465624,2.589932,0.537551,0.884068,0.673126,0.321797,0.972234,0.360333,16.961206
1033,1,1,1,10.037932,2.595982,0.537366,0.779009,0.655883,0.324215,0.962111,0.365360,16.406905
1034,1,1,1,13.248646,2.596972,0.536923,0.793951,0.655520,0.326751,0.966652,0.361569,19.636006
1035,1,1,1,12.668271,2.589569,0.544209,0.790708,0.653889,0.319969,0.973077,0.366283,19.057212
1036,1,1,1,10.566818,2.698123,0.544394,0.794160,0.654868,0.323625,0.959458,0.365816,17.058000
1037,1,1,1,10.472086,2.594646,0.535040,0.793692,0.870443,0.330991,0.968991,0.367803,17.087409
1038,1,1,1,11.139846,2.601310,0.538787,0.794418,0.659108,0.320492,0.971496,0.364000,17.543280
1039,1,1,1,10.562529,2.594966,0.535754,0.787065,0.655717,0.325477,0.970892,0.362566,16.944110
1040,1,1,1,11.453588,2.690357,0.545852,0.797126,0.657710,0.322351,0.972812,0.361127,17.952781
1041,1,1,1,12.566363,2.716590,0.549237,0.782954,0.655156,0.325114,0.970892,0.358806,19.073015
1042,1,1,1,10.561963,2.595034,0.538105,0.790277,0.655834,0.354179,0.992843,0.532234,17.186375
1043,1,1,1,11.268658,2.593686,0.546726,0.792652,0.661828,0.328486,0.973667,0.365409,17.685446
1044,0,1,0,13.404775,2.591176,0.541988,0.788689,0.652270,0.327194,0.958997,0.366492,19.782671
1045,1,1,1,13.302585,2.593631,0.534622,0.790911,0.653336,0.323003,0.972197,0.363458,19.682098
1046,1,1,1,10.552806,2.735182,0.548252,0.789397,0.657440,0.327932,0.973926,0.364756,17.102160
1047,1,1,1,10.530874,2.592295,0.543255,0.902972,0.672837,0.322308,0.970381,0.364154,17.048714
1048,1,1,1,12.856843,2.593741,0.540781,0.796590,0.793335,0.325249,0.974228,0.367822,19.405483
1049,1,1,1,11.686566,2.599065,0.537440,0.791434,0.657145,0.323219,1.049834,0.401366,18.200197
1050,1,1,1,13.311440,2.597101,0.548265,0.796886,0.656080,0.326258,0.971748,0.481366,19.840553
1051,0,1,0,13.460061,2.592708,0.539360,0.792172,0.655920,0.325668,0.963354,0.500763,19.980640
1052,1,1,1,10.513729,2.594228,0.540025,0.794062,0.658240,0.323317,0.975612,0.363821,16.914190
1053,1,1,1,10.398899,2.694529,0.543889,0.794997,0.658308,0.325477,0.962437,0.363908,16.893914
1054,0,1,0,13.513163,2.715692,0.548911,0.793581,0.653132,0.324104,0.975347,0.360720,20.037742
1055,1,1,1,13.229157,2.695520,0.535710,0.797200,0.659520,0.326043,0.975194,0.363791,19.732406
1056,1,1,1,11.177384,2.592775,0.538732,0.795957,0.763157,0.323237,0.972142,0.362800,17.680640
1057,1,1,1,13.578153,2.596424,0.535120,0.788253,0.795495,0.322615,0.959176,0.370179,20.096726
1058,1,1,1,11.204141,2.592880,0.535556,0.798129,0.657483,0.325034,0.972935,0.365656,17.602831
1059,1,1,1,11.946462,2.591280,0.537483,0.786197,0.656621,0.324382,0.973151,0.363021,18.325446
1060,1,1,1,13.539243,2.591483,0.543336,0.799329,0.661421,0.324910,0.962172,0.362510,19.938437
1061,1,1,1,13.214443,2.591151,0.540437,0.795655,0.658480,0.319791,0.969218,0.363262,19.601096
1062,1,1,1,13.363317,2.590511,0.545926,0.788862,0.660941,0.325618,0.957920,0.358117,19.744492
1063,1,1,1,10.458671,2.792123,0.544184,0.789895,0.658296,0.323317,0.971390,0.361957,17.047742
1064,1,1,1,10.601342,2.589987,0.544763,0.794166,0.768135,0.330505,0.973896,0.368511,17.127477
1065,1,1,1,13.289618,2.589250,0.536400,0.793963,0.747212,0.333255,0.974234,0.374240,19.807932
1066,1,1,1,13.089581,2.621766,0.542529,0.792320,0.661292,0.429600,0.977520,0.379945,19.649335
1067,1,1,1,11.406400,2.595926,0.537742,0.792954,0.658529,0.326314,0.972899,0.361680,17.801723
1068,1,1,1,11.670185,2.591704,0.540733,0.794234,0.658166,0.324277,0.970769,0.368572,18.071415
1069,1,1,1,10.495342,2.699705,0.538381,0.791920,0.660547,0.321556,0.958179,0.365065,16.980339
1070,1,1,1,12.233624,2.593526,0.657188,0.791342,0.662062,0.323840,0.972511,0.363114,18.751034
1071,1,1,1,10.486493,2.592701,0.540369,0.789422,0.655353,0.323975,0.959372,0.472407,16.971070
1072,1,1,1,10.418283,2.594338,0.542806,0.787994,0.658880,0.321243,0.968781,0.363507,16.805914
1073,1,1,1,14.171927,2.594942,0.536911,0.793335,0.654129,0.321175,0.973551,0.364603,20.559827
1074,1,1,1,10.536843,2.689151,0.545914,0.791526,0.655987,0.325139,0.969902,0.364535,17.032781
1075,1,1,1,10.468246,2.592480,0.540259,0.787077,0.777273,0.327415,0.974462,0.366339,16.990332
1076,1,1,1,11.194560,2.592203,0.540763,0.797348,0.658954,0.325311,0.973391,0.365613,17.599385
1077,1,1,1,11.106548,2.591330,0.540018,0.791526,0.651163,0.326080,0.971200,0.359348,17.484726
1078,0,1,0,13.740511,2.593705,0.540517,0.795144,0.660702,0.322966,0.962215,0.363483,20.127200
1079,1,1,1,11.242615,2.694437,0.546320,0.791908,0.661102,0.328695,0.972450,0.362044,17.751052
1080,1,1,1,13.318037,2.714289,0.539890,0.787785,0.654080,0.324221,0.973446,0.366000,19.828948
1081,1,1,1,10.402345,2.594941,0.538253,0.788265,0.775231,0.323188,0.968935,0.364806,16.902701
1082,0,1,1,12.574689,2.590733,0.546738,0.794677,0.658345,0.326178,0.959342,0.392240,18.993360
1083,1,1,1,12.214050,2.596141,0.541218,0.792658,0.656031,0.323680,0.965723,0.364757,18.603840
1084,1,1,1,11.616283,2.589391,0.534880,0.787397,0.653939,0.320788,0.968960,0.363889,17.987452
1085,1,1,1,10.389200,2.686018,0.543163,0.788037,0.659828,0.326031,0.968203,0.364018,16.877428
1086,1,1,1,13.308419,2.688757,0.544210,0.791194,0.660012,0.320529,0.972006,0.359440,19.795680
1087,1,1,1,11.557206,2.591206,0.538443,0.906615,0.668862,0.327065,0.960849,0.366227,18.067705
1088,1,1,0,13.421046,2.598068,0.546400,0.903680,0.670610,0.322462,0.969914,0.364400,19.950960
1089,0,1,0,13.436252,2.589735,0.537907,1.028560,0.701249,0.325483,0.975587,0.371046,20.127822
1090,1,1,1,11.816480,2.593483,0.542320,0.798923,0.657151,0.319422,1.056997,0.388468,18.324868
1091,1,1,1,13.439661,2.598129,0.543871,0.791040,0.659902,0.328123,0.985625,0.395231,19.968431
1092,0,1,0,13.302924,2.594972,0.544154,0.790917,0.657840,0.326800,0.965698,0.397040,19.735963
1093,1,1,0,13.454351,2.592831,0.535532,0.789914,0.661157,0.328351,0.961378,0.409101,19.885508
1094,1,1,1,10.410160,2.598714,0.542357,0.798074,0.661206,0.325594,0.973939,0.368098,16.831003
1095,1,1,1,11.329022,2.695133,0.550338,0.784603,0.658837,0.323932,0.973385,0.360954,17.826480
1096,1,1,1,13.473914,2.712800,0.542419,0.792874,0.657797,0.323089,0.960640,0.365447,19.982676
1097,0,1,0,13.131637,2.691292,0.545244,0.791415,0.656750,0.327471,0.967797,0.368098,19.629151
1098,1,1,1,9.207268,2.598086,0.542689,0.790609,0.656775,0.417194,0.977144,0.376400,15.721255
1099,0,1,0,13.516018,2.590068,0.537624,0.793310,0.655551,0.437458,0.973034,0.373920,20.024209
1100,1,1,1,10.586572,2.595810,0.538843,0.787428,0.659231,0.325409,0.970966,0.363262,16.978714
1101,1,1,1,10.394763,2.732948,0.542609,0.789834,0.653957,0.327267,0.969477,0.361342,16.922664
1102,0,1,0,13.301428,2.714461,0.543262,0.792295,0.654831,0.321268,0.970806,0.359076,19.812418
1103,1,1,1,10.415674,2.593975,0.543274,0.789360,0.796775,0.320173,0.959200,0.366480,16.937021
1104,1,1,1,11.481686,2.594849,0.543132,0.785347,0.654585,0.327200,1.046080,0.402554,17.991735
1105,1,1,1,13.036320,2.594227,0.540523,0.789120,0.652117,0.322209,0.975440,0.465132,19.530548
1106,1,1,1,10.454505,2.593132,0.537631,0.794658,0.656493,0.327114,0.971895,0.365588,16.850006
1107,1,1,1,13.578917,2.592474,0.539212,0.786713,0.650332,0.320382,0.960043,0.362166,19.940714
1108,1,1,0,13.382166,2.595077,0.538984,0.793686,0.654203,0.322800,0.972517,0.364960,19.772018
1109,1,1,1,10.500000,2.712677,0.544560,0.788763,0.658486,0.325871,0.974610,0.364671,17.020130
1110,1,1,1,11.201926,2.590997,0.543046,0.789021,0.658862,0.415293,0.974812,0.372769,17.701335
1111,1,1,1,13.152812,2.591261,0.535501,0.787304,0.652615,0.325477,1.063612,0.381858,19.642252
1112,1,1,1,10.551539,2.597175,0.536025,0.792523,0.650160,0.323742,0.970997,0.364049,16.939415
1113,0,1,0,13.366616,2.589606,0.532461,0.792541,0.658382,0.325501,0.973065,0.364468,19.752197
1114,1,1,1,13.292647,2.594246,0.543120,0.795212,0.660056,0.327249,0.963046,0.362554,19.687557
1115,0,1,1,13.431261,2.594548,0.539680,0.791853,0.654677,0.323742,0.971403,0.362824,19.820794
1116,0,1,0,13.733766,2.596080,0.542936,0.794714,0.654461,0.324185,0.973939,0.362178,20.135570
1117,1,1,1,11.213551,2.695514,0.537895,0.791440,0.658080,0.322948,0.969342,0.365464,17.704634
1118,1,1,1,13.280455,2.690991,0.544013,0.794806,0.655107,0.320406,0.971619,0.363772,19.774197
1119,1,1,1,10.533188,2.591778,0.538240,0.913871,0.670541,0.327046,0.967028,0.361902,17.054787
1120,1,1,1,13.333428,2.595834,0.541341,0.900351,0.673582,0.325157,0.959348,0.361164,19.843083
1121,1,1,1,13.253477,2.593323,0.537982,0.789877,0.705680,0.322006,0.967477,0.362850,19.779877
1122,1,1,1,11.631815,2.592732,0.541021,0.801059,0.654867,0.323963,0.967470,0.392966,18.061976
1123,0,1,0,14.046867,2.593200,0.539662,0.795581,0.653502,0.324135,0.964542,0.399557,20.470184
1124,0,1,0,13.491015,2.593496,0.543680,0.801176,0.657846,0.328055,0.974375,0.398745,19.943052
1125,1,1,1,10.544092,2.593373,0.542308,0.795957,0.657520,0.325563,0.960363,0.362271,16.931187
1126,1,1,1,10.539194,2.701323,0.545489,0.798270,0.656677,0.328812,0.970080,0.365096,17.058696
1127,1,1,1,12.609619,2.694695,0.542966,0.787637,0.658714,0.322560,0.971150,0.363367,19.106123
1128,1,1,1,12.474381,2.589735,0.659495,0.805170,0.656234,0.320985,0.976547,0.366640,19.000320
1129,0,1,0,13.040234,2.591231,0.539834,0.907945,0.661643,0.326234,0.971711,0.362073,19.548812
1130,0,1,0,13.418991,2.593828,0.542413,0.911804,0.661108,0.327114,0.968806,0.361440,19.939286
1131,1,1,0,13.427594,2.593163,0.543084,0.924074,0.663630,0.319169,0.970086,0.366406,19.958259
1132,1,1,0,13.506376,2.589661,0.535465,0.939132,0.662732,0.318511,0.960843,0.361877,20.026541
1133,1,1,1,10.891711,2.594406,0.534012,0.783213,0.909828,0.321773,0.972467,0.381150,17.543699
1134,1,1,1,10.405077,2.591267,0.542191,0.796086,0.655107,0.326406,0.974080,0.362899,16.804935
1135,1,1,1,11.507489,2.693581,0.541489,0.783132,0.658480,0.321581,0.972898,0.366289,17.992142
1136,1,1,1,9.397668,2.592911,0.543483,0.799120,0.658917,0.431631,0.970407,0.373342,15.919471
1137,1,1,1,10.826246,2.589416,0.542886,0.788874,0.656560,0.325760,0.974701,0.360867,17.213052
1138,1,1,1,11.689353,2.597237,0.542849,0.793372,0.655354,0.323489,0.970609,0.365895,18.088326
1139,1,1,1,12.614707,2.693360,0.546290,0.795563,0.655570,0.327446,0.972080,0.366049,19.123410
1140,0,1,0,13.484990,2.695200,0.545206,0.800006,0.658867,0.320541,0.970098,0.368080,19.992640
1141,0,1,1,13.189231,2.710529,0.543077,0.785360,0.654788,0.324302,0.962701,0.365422,19.682757
1142,1,1,1,10.542265,2.592536,0.539096,0.900751,0.663686,0.325311,0.967095,0.364757,17.045809
1143,1,1,1,11.326923,2.594277,0.538517,0.792720,0.658616,0.323218,0.968332,0.382628,17.738425
1144,0,1,0,13.454683,2.589397,0.540209,0.795262,0.657581,0.325280,0.963643,0.390800,19.871797
1145,1,1,1,13.173145,2.595403,0.540874,0.788185,0.657446,0.325354,0.960893,0.387976,19.580862
1146,1,1,1,10.418345,2.595360,0.540296,0.793705,0.658227,0.324591,0.969040,0.364585,16.817526
1147,1,1,1,10.655982,2.694086,0.536030,0.788800,0.653175,0.323723,0.967311,0.363538,17.133102
1148,1,1,1,13.332394,2.720037,0.545643,0.790763,0.665353,0.320419,0.959920,0.365833,19.851661
1149,1,1,0,13.471668,2.811514,0.543077,0.787902,0.657717,0.322258,0.967348,0.361582,20.074535
1150,1,1,1,10.451077,2.597465,0.539699,0.795926,0.656966,0.354604,0.960954,0.368000,16.959501
1151,1,1,1,10.526431,2.594578,0.544314,0.792893,0.662794,0.323994,0.969650,0.358652,16.924363
1152,1,1,1,13.195003,2.589840,0.534781,0.793065,0.656449,0.324074,0.964843,0.366295,19.578511
1153,1,1,1,13.408653,2.592123,0.533373,0.787151,0.650043,0.328154,0.967415,0.363600,19.778603
1154,1,1,1,11.295391,2.719114,0.544375,0.793163,0.657090,0.321809,0.970160,0.364080,17.816787
1155,1,1,1,10.394886,2.595077,0.540326,0.953631,0.669132,0.321889,0.974634,0.365944,16.967791
1156,1,1,1,13.359828,2.592855,0.539341,0.907471,0.659569,0.326394,0.974794,0.365366,19.878197
1157,1,1,1,10.406339,2.595440,0.536105,0.784726,0.659310,0.324578,0.967950,0.363157,16.786517
1158,1,1,1,13.441384,2.590320,0.540824,0.790326,0.656049,0.324018,0.973384,0.366861,19.837262
1159,1,1,1,13.212622,2.591305,0.537846,0.786806,0.657822,0.323219,0.974148,0.364413,19.600905
1160,1,1,1,10.580424,2.590431,0.546406,0.793324,0.653877,0.319735,0.973034,0.363415,16.972105
1161,1,1,1,10.402899,2.596584,0.653791,0.784627,0.658233,0.319348,0.960658,0.361975,16.887170
1162,1,1,1,11.267323,2.591834,0.543453,0.784086,0.654640,0.443637,0.980259,0.383077,17.799557
1163,1,1,1,10.385889,2.590480,0.537336,0.790813,0.654339,0.324240,0.968344,0.360419,16.763741
1164,1,1,1,11.794911,2.595391,0.544068,0.789237,0.656381,0.325403,0.974633,0.359440,18.189102
1165,1,1,1,9.184400,2.591040,0.536061,0.788751,0.771735,0.326560,0.973046,0.365219,15.689096
1166,1,1,1,13.161766,2.594560,0.538179,0.799901,0.769994,0.326474,0.971028,0.364714,19.681545
1167,1,1,1,10.558154,2.592043,0.534350,0.790320,0.655981,0.325047,0.973742,0.363336,16.941729
1168,1,1,1,10.426659,2.699335,0.548369,0.791101,0.658080,0.324597,0.961286,0.367224,16.932450
1169,0,1,1,13.241717,2.686363,0.544123,0.786160,0.659219,0.325459,0.971736,0.361416,19.726455
1170,1,1,1,11.173471,2.590437,0.679673,0.799071,0.659256,0.324720,0.960973,0.362609,17.703459
1171,1,1,1,11.523317,2.590591,0.536769,0.791790,0.656769,0.352179,0.975539,0.368363,18.030806
1172,1,1,1,11.058757,2.593360,0.532892,0.787366,0.658381,0.322572,0.970037,0.364677,17.439379
1173,1,1,1,10.993206,2.595016,0.547003,0.791028,0.655040,0.325477,0.972437,0.368375,17.399151
1174,0,1,0,13.632978,2.595427,0.543754,0.797354,0.658301,0.325348,0.973951,0.364622,20.040966
1175,1,1,1,13.265298,2.596732,0.544622,0.784517,0.655508,0.325280,0.958197,0.360394,19.636615
1176,0,1,0,13.752511,2.590609,0.543754,0.795821,0.659021,0.325877,0.969773,0.361908,20.151034
1177,0,1,0,13.601520,2.592505,0.539575,0.794831,0.658985,0.322536,0.959981,0.367939,19.988277
1178,1,1,1,13.419778,2.594376,0.543520,0.796013,0.655550,0.327059,0.970640,0.365735,19.822197
1179,1,1,1,13.201662,2.599304,0.543010,0.792978,0.652172,0.324234,0.971981,0.363138,19.689083
1180,1,1,1,11.476480,2.717538,0.545496,0.793501,0.652351,0.322812,0.971889,0.368055,18.002824
1181,1,1,1,11.013748,2.590548,0.541735,0.784259,0.767692,0.326554,0.972702,0.366517,17.515053
1182,1,1,1,10.368806,2.592130,0.538136,0.793957,0.661009,0.326338,0.970628,0.363175,16.765865
1183,0,1,0,13.358363,2.596966,0.540258,0.783699,0.655790,0.324892,0.969323,0.359453,19.736296
1184,1,1,1,10.412831,2.696782,0.537902,0.796935,0.657415,0.324498,0.975298,0.365760,16.919311
1185,1,1,1,13.182173,2.689495,0.546375,0.787526,0.657803,0.321871,0.966031,0.363470,19.666824
1186,1,1,1,13.289859,2.705175,0.540732,0.797342,0.658751,0.322370,0.960265,0.361538,19.789010
1187,1,1,1,10.515698,2.591151,0.542652,0.795145,0.770043,0.327581,0.972567,0.365151,17.032905
1188,1,1,1,11.432745,2.591852,0.540185,0.797034,0.662658,0.325286,0.977563,0.481108,17.962929
1189,1,1,1,12.901139,2.596597,0.541391,0.792320,0.657255,0.327606,0.972812,0.360684,19.298572
1190,0,1,0,13.347249,2.592424,0.540019,0.795194,0.655169,0.324381,0.971120,0.365723,19.739686
1191,1,1,1,13.274356,2.592720,0.545533,0.786024,0.661705,0.321982,0.971132,0.365058,19.667231
1192,1,1,1,11.340338,2.591883,0.540714,0.789028,0.653415,0.327477,0.971545,0.365981,17.730757
1193,1,1,1,13.481545,2.591293,0.542622,0.786732,0.654917,0.323298,0.967821,0.362455,19.859982
1194,1,1,1,11.871508,2.695612,0.543994,0.793975,0.663095,0.323766,0.969385,0.361022,18.374043
1195,1,1,1,13.225108,2.694548,0.536474,0.785378,0.653723,0.323311,0.963212,0.360332,19.693034
1196,1,1,1,11.867994,2.590498,0.659194,0.796308,0.656190,0.324880,0.972763,0.364179,18.385588
1197,1,1,1,11.497120,2.593335,0.542025,0.784067,0.662092,0.421736,0.977040,0.366179,17.993114
1198,1,1,1,13.276794,2.592363,0.540634,0.798160,0.655391,0.409034,0.970228,0.380345,19.776160
1199,1,1,1,13.253015,2.594240,0.543317,0.794043,0.660720,0.322800,0.975649,0.387717,19.687907
1200,1,1,1,10.439428,2.593501,0.541384,0.796129,0.655969,0.324400,0.970197,0.364425,16.833711
1201,1,1,1,11.674013,2.709323,0.539988,0.793520,0.664646,0.323570,0.970923,0.364701,18.192307
1202,1,1,1,13.273113,2.709188,0.546474,0.798683,0.659114,0.321421,0.971957,0.361914,19.794843
1203,1,1,1,13.282351,2.689489,0.538523,0.792252,0.658006,0.325846,0.970462,0.367323,19.773022
1204,1,1,1,11.219194,2.686073,0.569237,0.785976,0.658308,0.321827,0.964708,0.364873,17.725489
1205,1,1,1,13.269711,2.594880,0.771914,0.794560,0.661034,0.321674,0.971736,0.366290,19.903932
1206,1,1,1,11.609169,2.588486,0.544443,0.790923,0.777779,0.329563,0.961630,0.363852,18.124658
1207,0,1,0,13.292289,2.597403,0.538615,0.791575,0.779649,0.329988,0.974388,0.369446,19.829613
1208,1,1,1,12.854135,2.593047,0.542123,0.792646,0.660744,0.324166,0.968351,0.403384,19.292314
1209,1,1,0,13.476178,2.593975,0.540621,0.791187,0.657224,0.324111,0.967009,0.393176,19.897305
1210,1,1,1,10.955157,2.593963,0.538874,0.791674,0.655766,0.324794,0.969816,0.361957,17.341292
1211,1,1,1,13.345840,2.595453,0.541452,0.787625,0.656622,0.323477,0.971169,0.364049,19.737225
1212,1,1,1,10.548904,2.718652,0.548141,0.793957,0.660061,0.322301,0.969231,0.364253,17.077151
1213,1,1,1,10.085206,2.593293,0.536960,0.794332,0.765108,0.323502,0.962566,0.365212,16.578843
1214,1,1,1,10.550099,2.591963,0.539175,0.796468,0.657207,0.323427,0.960031,0.363834,16.931206
1215,1,1,1,10.360659,2.697582,0.549767,0.789625,0.654830,0.323858,0.974290,0.361526,16.863864
1216,1,1,1,10.535206,2.589181,0.539120,0.910843,0.663618,0.322197,0.973348,0.359594,17.051508
1217,1,1,1,13.212061,2.590424,0.539889,0.905785,0.664313,0.324923,0.973710,0.362209,19.725612
1218,0,1,0,13.604917,2.590622,0.543920,0.950916,0.670535,0.320947,0.971588,0.365003,20.172554
1219,1,1,1,11.248430,2.591114,0.540960,0.799582,0.655612,0.322523,0.971071,0.399532,17.680135
1220,0,1,0,13.779661,2.599896,0.537206,0.796406,0.656375,0.325582,0.970806,0.397076,20.214135
1221,1,1,1,11.321107,2.590412,0.537299,0.794302,0.660462,0.327274,0.970154,0.365969,17.717231
1222,0,1,0,13.709083,2.592812,0.549791,0.793982,0.660572,0.322794,0.971932,0.362954,20.114843
1223,1,1,1,10.033224,2.704425,0.542738,0.793250,0.655102,0.328050,0.974511,0.363230,16.547305
1224,1,1,1,11.332418,2.595262,0.644991,0.791945,0.656511,0.321046,0.960893,0.362240,17.820880
1225,1,1,1,11.876307,2.591785,0.541200,0.793336,0.796468,0.324092,0.974714,0.362794,18.414068
1226,0,1,0,13.032387,2.590775,0.540234,0.794320,0.659267,0.331021,0.974757,0.367218,19.531821
1227,0,1,0,13.324972,2.592652,0.540843,0.789994,0.659674,0.415674,0.969446,0.369692,19.814320
1228,1,1,1,9.150523,2.596850,0.537907,0.797416,0.656905,0.322381,0.965871,0.370474,15.549046
1229,1,1,1,13.605865,2.595249,0.538590,0.785680,0.660892,0.318080,0.976616,0.361520,19.987495
1230,1,1,0,13.350430,2.590812,0.538375,0.788499,0.659852,0.327434,0.974351,0.364443,19.744757
1231,1,1,1,10.488461,2.806480,0.541028,0.783434,0.657717,0.322049,0.962295,0.364068,17.077612
1232,0,1,1,13.196905,2.685809,0.542327,0.791963,0.660720,0.324591,0.969594,0.365243,19.688388
1233,1,1,1,12.866690,2.590948,0.640585,0.798874,0.662013,0.325200,0.959852,0.363631,19.360659
1234,0,1,0,13.763323,2.593520,0.669815,0.795372,0.659828,0.324757,0.971113,0.356443,20.284024
1235,1,1,1,13.297243,2.591360,0.680444,0.795883,0.655336,0.321028,0.959582,0.360597,19.813489
1236,1,1,1,10.932671,2.588720,0.542000,0.794259,0.657385,0.322787,0.961822,0.401957,17.356037
1237,1,1,0,13.194708,2.594684,0.537649,0.796505,0.655575,0.327950,0.972610,0.394640,19.625538
1238,1,1,0,12.528129,2.593200,0.542757,0.797409,0.656720,0.325889,0.973532,0.359723,18.926590
1239,1,1,1,10.600437,2.595748,0.534818,0.790917,0.659563,0.323225,0.972240,0.360000,16.986388
1240,1,1,1,10.605945,2.695864,0.539895,0.790215,0.661071,0.322621,0.958301,0.363710,17.091489
1241,1,1,1,10.524073,2.593397,0.541754,0.793236,0.659298,0.324283,0.967748,0.390000,16.943335
1242,1,1,1,10.414000,2.591514,0.541428,0.798480,0.659576,0.324948,0.977224,0.369810,16.826800
1243,1,1,1,10.986381,2.695520,0.544437,0.788609,0.655858,0.319581,0.970443,0.360824,17.471292
1244,1,1,1,11.014320,2.595699,0.547150,0.915834,0.663840,0.322930,0.969028,0.365649,17.547015
1245,1,1,1,10.556966,2.592825,0.538997,0.796117,0.654806,0.326708,0.973883,0.456874,17.048677
1246,1,1,1,11.213342,2.595538,0.537606,0.797766,0.653255,0.324375,0.969170,0.362216,17.608523
1247,1,1,0,12.572609,2.596086,0.532941,0.794486,0.658708,0.327268,0.971133,0.361981,18.965544
1248,1,1,1,10.393490,2.591661,0.669587,0.794215,0.656850,0.323815,0.971182,0.368966,16.921151
1249,1,1,1,13.326738,2.593901,0.640099,0.795976,0.661311,0.326603,0.959410,0.363089,19.816898
1250,1,1,1,11.034369,2.596148,0.541194,0.792554,0.658204,0.322701,0.965680,0.381773,17.444000
1251,0,1,0,12.854129,2.595231,0.541563,0.792148,0.660628,0.325612,0.981077,0.389550,19.292966
1252,0,1,0,13.260603,2.592320,0.548825,0.792492,0.657526,0.321754,0.966732,0.468210,19.761175
1253,1,1,1,11.427286,2.591391,0.537268,0.789655,0.654493,0.326529,0.970627,0.359563,17.804898
1254,1,1,1,11.144948,2.696431,0.544228,0.792585,0.659310,0.320431,0.969945,0.362862,17.644332
1255,1,1,1,10.425526,2.594301,0.538541,0.912671,0.671003,0.322837,0.970868,0.361206,16.946080
1256,0,1,0,13.492529,2.590560,0.543403,0.927452,0.669650,0.322670,0.970055,0.362167,20.031563
1257,1,1,1,10.421157,2.594726,0.539446,0.791729,0.655028,0.325342,0.969901,0.361699,16.808240
1258,1,1,1,11.413533,2.593329,0.542830,0.796301,0.655871,0.325421,0.973877,0.360376,17.814800
1259,1,1,1,11.312634,2.696449,0.543914,0.791631,0.659003,0.329193,0.970523,0.364166,17.820831
1260,1,1,1,11.002997,2.591969,0.540179,0.908584,0.658222,0.327280,0.961600,0.362449,17.506800
1261,1,1,0,13.776314,2.592757,0.659772,0.791015,0.656012,0.325169,0.966886,0.362720,20.281267
1262,1,1,1,10.991723,2.594627,0.534819,0.795249,0.655766,0.323680,0.965576,0.383040,17.395717
1263,1,1,1,10.415187,2.595397,0.541834,0.794800,0.648929,0.325403,0.966732,0.362652,16.800542
1264,1,1,1,13.348431,2.599680,0.539396,0.793600,0.662173,0.323101,0.969563,0.364591,19.750295
1265,0,1,0,13.494923,2.590997,0.534978,0.793994,0.654646,0.322043,0.974412,0.364148,19.882418
1266,1,1,1,11.109200,2.694074,0.548110,0.797065,0.653544,0.323200,0.974400,0.358800,17.608788
1267,1,1,1,10.978233,2.594326,0.542468,0.924024,0.666806,0.323366,0.974517,0.362942,17.518142
1268,1,1,1,10.572326,2.595040,0.543299,0.791557,0.659582,0.328449,0.960320,0.362196,16.961908
1269,1,1,0,13.458486,2.591927,0.541661,0.792591,0.657662,0.325268,0.971139,0.366172,19.857421
1270,1,1,1,12.963674,2.590203,0.540148,0.792044,0.659939,0.325101,0.970954,0.368732,19.360393
1271,1,1,1,10.513459,2.716782,0.542640,0.790622,0.656505,0.325348,0.971453,0.364067,17.030283
1272,1,1,1,11.411187,2.692227,0.543908,0.788233,0.655133,0.324043,0.973828,0.361181,17.900873
1273,1,1,1,10.434369,2.591015,0.539840,0.789963,0.656314,0.326258,0.973772,0.383748,16.848338
1274,1,1,1,13.259366,2.593384,0.537827,0.798757,0.654837,0.322443,0.972135,0.384628,19.677736
1275,1,1,1,11.437779,2.596867,0.533877,0.789422,0.657261,0.325994,0.968135,0.363563,17.825317
1276,1,1,1,10.537237,2.697945,0.545212,0.792135,0.662831,0.325298,0.961034,0.366819,17.043188
1277,1,1,1,11.074092,2.595286,0.658449,0.793914,0.661305,0.321944,0.973212,0.360954,17.591095
1278,1,1,1,10.471292,2.592247,0.545810,0.801379,0.660732,0.323575,0.968836,0.394172,16.911163
