index,label,pass,prediction,buffer_write,cache_flush,register_setup,fpga_kernel,output_readback,decoder_classifier,patch_embedding,weight_transfer,total_us
1145,1,1,1,62.0240,166.2400,0.0000,907.5440,193.0150,135.0460,0.0000,0.0000,1463.8690
1146,1,1,1,60.2650,162.0980,0.0000,906.2460,193.6560,132.6590,0.0000,0.0000,1454.9240
1147,1,1,1,62.0500,163.2310,0.0000,904.3010,192.5900,133.0530,0.0000,0.0000,1455.2250
1148,1,1,1,60.1660,164.5660,0.0000,909.9450,215.7290,140.8930,0.0000,0.0000,1491.2990
1149,1,1,0,61.2920,168.5670,0.0000,910.0980,196.9420,136.9470,0.0000,0.0000,1473.8460
1150,1,1,1,61.1390,165.0520,0.0000,905.8950,192.4920,133.9080,0.0000,0.0000,1458.4860
1151,1,1,1,61.9810,165.4340,0.0000,919.6740,192.5600,134.0490,0.0000,0.0000,1473.6980
1152,1,1,1,61.6620,164.5420,0.0000,903.5880,192.1910,133.7910,0.0000,0.0000,1455.7740
1153,1,1,1,61.8530,162.9100,0.0000,909.7230,194.1790,133.8160,0.0000,0.0000,1462.4810
1154,1,1,1,60.4990,166.0190,0.0000,905.2370,193.9810,134.3630,0.0000,0.0000,1460.0990
1155,1,1,1,108.5290,168.9970,0.0000,906.7820,194.9970,134.6710,0.0000,0.0000,1513.9760
1156,1,1,1,61.5510,166.5040,0.0000,906.9050,194.6770,134.3270,0.0000,0.0000,1463.9640
1157,1,1,1,60.7570,164.3010,0.0000,906.9290,194.6470,132.4610,0.0000,0.0000,1459.0950
1158,1,1,1,62.2520,164.9110,0.0000,907.4270,193.1690,133.3110,0.0000,0.0000,1461.0700
1159,1,1,1,61.2920,165.5940,0.0000,906.3330,194.6280,134.3570,0.0000,0.0000,1462.2040
1160,1,1,1,59.9760,165.4160,0.0000,906.6770,193.0890,134.1360,0.0000,0.0000,1459.2940
1161,1,1,1,60.9600,165.8650,0.0000,911.8830,204.6580,136.1480,0.0000,0.0000,1479.5140
1162,1,1,1,62.9350,166.8000,0.0000,919.5140,192.5420,134.9170,0.0000,0.0000,1476.7080
1163,1,1,1,62.1910,162.5480,0.0000,909.0710,194.8310,133.8770,0.0000,0.0000,1462.5180
1164,1,1,1,59.1870,164.3940,0.0000,905.5330,192.3200,133.9760,0.0000,0.0000,1455.4100
1165,1,1,1,61.2490,165.1080,0.0000,910.2040,192.9420,133.0650,0.0000,0.0000,1462.5680
1166,1,1,1,61.1500,162.8430,0.0000,902.1040,193.8030,133.0400,0.0000,0.0000,1452.9400
1167,1,1,1,60.4980,162.2890,0.0000,905.9750,267.0400,138.5420,0.0000,0.0000,1534.3440
1168,1,1,1,61.8830,168.4370,0.0000,909.2670,197.7040,133.6370,0.0000,0.0000,1470.9280
1169,0,1,1,61.5510,167.2000,0.0000,919.3840,191.4770,135.0280,0.0000,0.0000,1474.6400
1170,1,1,1,61.6680,163.6250,0.0000,919.9200,195.4770,133.5260,0.0000,0.0000,1474.2160
1171,1,1,1,61.2060,164.6400,0.0000,919.5940,192.2830,133.0710,0.0000,0.0000,1470.7940
1172,1,1,1,61.5630,163.3910,0.0000,904.0490,193.9510,133.3660,0.0000,0.0000,1456.3200
1173,1,1,1,60.5110,164.8920,0.0000,906.4120,193.0770,133.3780,0.0000,0.0000,1458.2700
1174,0,1,0,61.5140,217.3730,0.0000,911.4650,201.4830,135.7600,0.0000,0.0000,1527.5950
1175,1,1,1,62.3260,166.8190,0.0000,907.5330,195.0580,132.7630,0.0000,0.0000,1464.4990
1176,0,1,0,61.5440,165.4960,0.0000,904.4120,194.9840,134.5660,0.0000,0.0000,1461.0020
1177,0,1,0,59.9260,163.6430,0.0000,909.2190,195.0960,132.8430,0.0000,0.0000,1460.7270
1178,1,1,1,61.2490,162.7450,0.0000,906.3630,193.8590,134.6710,0.0000,0.0000,1458.8870
1179,1,1,1,61.5820,164.5480,0.0000,903.6930,191.8580,130.5660,0.0000,0.0000,1452.2470
1180,1,1,1,61.2860,165.8090,0.0000,910.5720,202.5290,136.0990,0.0000,0.0000,1476.2950
1181,1,1,1,61.1880,167.0830,0.0000,920.8310,195.2000,133.8950,0.0000,0.0000,1478.1970
1182,1,1,1,61.8520,164.2580,0.0000,904.9170,194.6960,132.8920,0.0000,0.0000,1458.6150
1183,0,1,0,61.7470,164.4800,0.0000,907.1200,195.3910,133.2250,0.0000,0.0000,1461.9630
1184,1,1,1,61.9510,165.7970,0.0000,905.9380,191.6250,134.6090,0.0000,0.0000,1459.9200
1185,1,1,1,60.4800,165.0770,0.0000,907.7780,192.6950,132.4920,0.0000,0.0000,1458.5220
1186,1,1,1,60.9970,164.5970,0.0000,905.5570,230.5660,136.7700,0.0000,0.0000,1498.4870
1187,1,1,1,62.9660,168.8430,0.0000,909.4590,196.8560,136.7020,0.0000,0.0000,1474.8260
1188,1,1,1,61.5810,166.9110,0.0000,907.7660,194.9360,133.8590,0.0000,0.0000,1465.0530
1189,1,1,1,61.2620,163.1450,0.0000,919.0400,195.2990,132.6220,0.0000,0.0000,1471.3680
1190,0,1,0,61.3790,165.1020,0.0000,908.3820,192.6400,132.8000,0.0000,0.0000,1460.3030
1191,1,1,1,60.5420,164.3080,0.0000,903.8280,190.6090,134.3380,0.0000,0.0000,1453.6250
1192,1,1,1,61.2740,163.2310,0.0000,905.6190,191.7050,133.4530,0.0000,0.0000,1455.2820
1193,1,1,1,60.2030,163.2920,0.0000,908.3200,198.3390,136.3690,0.0000,0.0000,1466.5230
1194,1,1,1,61.0760,168.2770,0.0000,907.9880,193.7660,133.6550,0.0000,0.0000,1464.7620
1195,1,1,1,60.9540,164.6280,0.0000,905.3970,193.8030,133.8090,0.0000,0.0000,1458.5910
1196,1,1,1,60.9360,161.6920,0.0000,904.9230,193.9940,133.1010,0.0000,0.0000,1454.6460
1197,1,1,1,61.1320,164.4060,0.0000,903.3850,192.4980,135.3480,0.0000,0.0000,1456.7690
1198,1,1,1,61.3910,162.6590,0.0000,907.6680,192.1110,133.8950,0.0000,0.0000,1457.7240
1199,1,1,1,60.7200,163.5510,0.0000,904.6950,198.3020,134.9100,0.0000,0.0000,1462.1780
1200,1,1,1,64.2160,165.4220,0.0000,909.6620,195.3420,134.6460,0.0000,0.0000,1469.2880
1201,1,1,1,60.8060,165.7470,0.0000,908.5050,194.0860,135.5500,0.0000,0.0000,1464.6940
1202,1,1,1,60.3440,163.0640,0.0000,918.6650,193.6250,134.3940,0.0000,0.0000,1470.0920
1203,1,1,1,61.2490,164.6830,0.0000,905.0520,193.4030,133.6370,0.0000,0.0000,1458.0240
1204,1,1,1,60.6030,163.8960,0.0000,907.6440,191.5570,134.6210,0.0000,0.0000,1458.3210
1205,1,1,1,61.6990,162.1780,0.0000,905.2430,193.0150,133.4890,0.0000,0.0000,1455.6240
1206,1,1,1,115.4770,171.3170,0.0000,909.8640,197.8770,139.5510,0.0000,0.0000,1534.0860
1207,0,1,0,61.9320,166.7940,0.0000,909.2130,194.1170,134.7930,0.0000,0.0000,1466.8490
1208,1,1,1,62.1480,164.4920,0.0000,905.9870,193.5390,134.6960,0.0000,0.0000,1460.8620
1209,1,1,0,61.0650,165.5140,0.0000,919.0580,192.4500,132.9290,0.0000,0.0000,1471.0160
1210,1,1,1,60.7070,164.9540,0.0000,907.5080,191.0400,132.9170,0.0000,0.0000,1457.1260
1211,1,1,1,61.1440,164.2830,0.0000,906.6900,193.1560,132.4740,0.0000,0.0000,1457.7470
1212,1,1,1,61.6860,164.0920,0.0000,909.9560,200.9420,137.6190,0.0000,0.0000,1474.2950
1213,1,1,1,61.5570,166.8190,0.0000,918.2760,195.5320,133.8160,0.0000,0.0000,1476.0000
1214,1,1,1,60.3440,165.5810,0.0000,904.2090,193.4340,134.5230,0.0000,0.0000,1458.0910
1215,1,1,1,61.2800,163.2860,0.0000,911.8770,191.7040,135.0710,0.0000,0.0000,1463.2180
1216,1,1,1,60.9230,164.6100,0.0000,905.4830,191.7840,134.0060,0.0000,0.0000,1456.8060
1217,1,1,1,58.8990,162.7080,0.0000,919.3730,191.6060,133.8700,0.0000,0.0000,1466.4560
1218,0,1,0,60.8250,163.9260,0.0000,908.7320,238.9470,137.5940,0.0000,0.0000,1510.0240
1219,1,1,1,62.9780,167.8340,0.0000,906.8060,192.9110,134.4870,0.0000,0.0000,1465.0160
1220,0,1,0,61.3970,165.3360,0.0000,905.9380,194.4550,136.6460,0.0000,0.0000,1463.7720
1221,1,1,1,60.8370,163.5260,0.0000,906.5110,194.3630,134.8250,0.0000,0.0000,1460.0620
1222,0,1,0,60.9110,164.2280,0.0000,906.1840,189.0710,134.1660,0.0000,0.0000,1454.5600
1223,1,1,1,58.6530,163.3540,0.0000,906.0680,193.3110,132.6530,0.0000,0.0000,1454.0390
1224,1,1,1,60.7390,163.7900,0.0000,918.7570,191.9510,131.2250,0.0000,0.0000,1466.4620
1225,1,1,1,62.6830,202.8190,0.0000,906.8680,201.0280,135.3230,0.0000,0.0000,1508.7210
1226,0,1,0,63.1870,166.8370,0.0000,906.5970,195.6740,136.1170,0.0000,0.0000,1468.4120
1227,0,1,0,61.9200,166.5600,0.0000,907.3540,193.1200,134.6340,0.0000,0.0000,1463.5880
1228,1,1,1,61.4890,164.5100,0.0000,919.4950,193.0100,132.6710,0.0000,0.0000,1471.1750
1229,1,1,1,60.5970,164.9230,0.0000,904.2830,191.9010,134.5470,0.0000,0.0000,1456.2510
1230,1,1,0,62.1790,166.6220,0.0000,904.3640,194.1970,132.1230,0.0000,0.0000,1459.4850
1231,1,1,1,60.5290,160.9790,0.0000,913.9260,201.7290,135.8340,0.0000,0.0000,1472.9970
1232,0,1,1,61.9700,166.1110,0.0000,906.2460,197.3420,135.3600,0.0000,0.0000,1467.0290
1233,1,1,1,60.4190,163.8710,0.0000,906.3260,194.5730,134.3260,0.0000,0.0000,1459.5150
1234,0,1,0,62.1350,165.2370,0.0000,918.9660,193.0400,133.2370,0.0000,0.0000,1472.6150
1235,1,1,1,60.4920,163.4340,0.0000,903.8210,192.7080,132.8980,0.0000,0.0000,1453.3530
1236,1,1,1,60.0310,162.3330,0.0000,905.1880,192.5230,132.2830,0.0000,0.0000,1452.3580
1237,1,1,0,60.2950,161.2240,0.0000,906.9780,193.4710,199.4590,0.0000,0.0000,1521.4270
1238,1,1,0,63.8960,173.2560,0.0000,908.5410,198.4980,136.7320,0.0000,0.0000,1480.9230
1239,1,1,1,61.8100,163.9010,0.0000,908.6530,195.2740,133.0890,0.0000,0.0000,1462.7270
1240,1,1,1,61.3730,164.2210,0.0000,906.4000,193.5510,133.4150,0.0000,0.0000,1458.9600
1241,1,1,1,60.7940,162.9660,0.0000,918.9910,191.4830,137.0340,0.0000,0.0000,1471.2680
1242,1,1,1,62.4430,163.7600,0.0000,906.9040,193.5260,132.1670,0.0000,0.0000,1458.8000
1243,1,1,1,61.4530,162.3940,0.0000,905.3850,191.3410,133.5080,0.0000,0.0000,1454.0810
1244,1,1,1,60.9660,162.6460,0.0000,910.1230,203.5140,138.0190,0.0000,0.0000,1475.2680
1245,1,1,1,62.0070,168.3200,0.0000,908.3570,196.3750,134.6400,0.0000,0.0000,1469.6990
1246,1,1,1,62.7630,164.7070,0.0000,907.9570,193.0710,133.4460,0.0000,0.0000,1461.9440
1247,1,1,0,60.7880,164.4980,0.0000,905.5320,194.7570,134.4610,0.0000,0.0000,1460.0360
1248,1,1,1,59.9010,165.4400,0.0000,905.7350,192.6460,131.9080,0.0000,0.0000,1455.6300
1249,1,1,1,60.1050,162.7450,0.0000,903.3840,192.3390,131.2800,0.0000,0.0000,1449.8530
1250,1,1,1,61.6800,163.4340,0.0000,910.2280,201.3110,136.3510,0.0000,0.0000,1473.0040
1251,0,1,0,62.6520,166.6650,0.0000,921.3660,195.4340,134.3940,0.0000,0.0000,1480.5110
1252,0,1,0,61.8030,164.9110,0.0000,908.2830,192.5720,133.4710,0.0000,0.0000,1461.0400
1253,1,1,1,60.8490,164.3260,0.0000,907.5260,192.7080,133.3420,0.0000,0.0000,1458.7510
1254,1,1,1,60.8800,161.2920,0.0000,908.2090,191.9640,133.9440,0.0000,0.0000,1456.2890
1255,1,1,1,61.6120,164.7760,0.0000,905.3720,192.1660,132.3010,0.0000,0.0000,1456.2270
1256,0,1,0,60.1480,164.2030,0.0000,919.3100,191.2240,134.4560,0.0000,0.0000,1469.3410
1257,1,1,1,61.0770,169.7230,0.0000,906.6280,194.5660,138.7630,0.0000,0.0000,1470.7570
1258,1,1,1,62.3500,168.4000,0.0000,912.8980,194.9910,131.9810,0.0000,0.0000,1470.6200
1259,1,1,1,60.9790,162.1470,0.0000,905.2130,193.1440,131.8830,0.0000,0.0000,1453.3660
1260,1,1,1,61.1510,162.3260,0.0000,907.4030,191.7410,132.0180,0.0000,0.0000,1454.6390
1261,1,1,0,59.4830,164.3570,0.0000,906.6210,194.2830,132.2340,0.0000,0.0000,1456.9780
1262,1,1,1,62.6650,163.3720,0.0000,904.5790,194.1840,133.2180,0.0000,0.0000,1458.0180
1263,1,1,1,61.6300,165.5140,0.0000,911.6730,199.4960,134.4680,0.0000,0.0000,1472.7810
1264,1,1,1,61.9630,164.1480,0.0000,921.0340,195.1810,134.0980,0.0000,0.0000,1476.4240
1265,0,1,0,62.5360,164.9730,0.0000,905.4460,191.9760,133.9020,0.0000,0.0000,1458.8330
1266,1,1,1,61.5570,164.9170,0.0000,906.6150,191.6310,135.3540,0.0000,0.0000,1460.0740
1267,1,1,1,61.1020,162.6030,0.0000,908.0120,194.3690,133.7230,0.0000,0.0000,1459.8090
1268,1,1,1,59.8900,163.2310,0.0000,904.2830,193.2180,133.8960,0.0000,0.0000,1454.5180
1269,1,1,0,60.4860,164.5170,0.0000,919.1010,239.8460,139.1020,0.0000,0.0000,1523.0520
1270,1,1,1,61.5390,168.0430,0.0000,904.5300,195.5750,135.6920,0.0000,0.0000,1465.3790
1271,1,1,1,62.7630,166.1910,0.0000,904.0990,193.4520,132.6650,0.0000,0.0000,1459.1700
1272,1,1,1,61.0090,163.4280,0.0000,905.0710,194.0610,135.0090,0.0000,0.0000,1458.5780
1273,1,1,1,61.5020,164.3810,0.0000,906.6470,193.6060,134.1970,0.0000,0.0000,1460.3330
1274,1,1,1,59.3290,163.9630,0.0000,905.6120,192.9170,133.5750,0.0000,0.0000,1455.3960
1275,1,1,1,60.8920,165.1630,0.0000,906.6460,193.8220,135.2490,0.0000,0.0000,1461.7720
1276,1,1,1,63.9320,163.2310,0.0000,945.2250,199.8580,134.7810,0.0000,0.0000,1507.0270
1277,1,1,0,61.3600,167.2670,0.0000,908.2400,193.2370,133.5010,0.0000,0.0000,1463.6050
1278,1,1,1,60.3820,165.5450,0.0000,904.6460,192.6770,132.6220,0.0000,0.0000,1455.8720
1279,1,1,1,60.2520,165.3480,0.0000,910.9540,190.8800,132.7630,0.0000,0.0000,1460.1970
1280,1,1,1,60.2090,162.2530,0.0000,907.5080,194.1540,132.3690,0.0000,0.0000,1456.4930
1281,0,1,0,60.8550,163.9080,0.0000,910.6100,193.6250,132.0300,0.0000,0.0000,1461.0280
1282,1,1,1,59.8400,163.1630,0.0000,909.8030,201.0580,137.2740,0.0000,0.0000,1471.1380
1283,1,1,1,61.0150,166.8860,0.0000,908.3200,193.7410,136.4000,0.0000,0.0000,1466.3620
1284,1,1,1,62.8860,164.3630,0.0000,906.7630,194.0980,134.7440,0.0000,0.0000,1462.8540
1285,1,1,1,60.6950,163.6310,0.0000,909.8270,192.9790,135.3290,0.0000,0.0000,1462.4610
1286,1,1,1,61.1140,164.0190,0.0000,904.6580,192.8430,132.3260,0.0000,0.0000,1454.9600
1287,1,1,1,60.9970,166.3200,0.0000,904.0610,192.8120,132.3510,0.0000,0.0000,1456.5410
1288,1,1,1,60.8430,162.7140,0.0000,906.6090,192.9110,171.9380,0.0000,0.0000,1495.0150
1289,0,1,0,64.7330,170.5290,0.0000,905.4960,197.1630,135.2990,0.0000,0.0000,1473.2200
1290,1,1,1,60.5970,164.1170,0.0000,906.8680,193.6430,134.1850,0.0000,0.0000,1459.4100
1291,1,1,1,60.3510,165.3780,0.0000,906.9050,191.0340,132.7630,0.0000,0.0000,1456.4310
1292,0,1,0,62.7200,162.5110,0.0000,906.8490,192.3940,132.5850,0.0000,0.0000,1457.0590
1293,1,1,1,61.4030,161.0090,0.0000,905.2680,193.2860,133.7850,0.0000,0.0000,1454.7510
1294,1,1,1,60.7260,163.4890,0.0000,905.4770,194.1230,131.8770,0.0000,0.0000,1455.6920
1295,1,1,1,60.4990,165.7230,0.0000,909.4830,199.9570,136.1350,0.0000,0.0000,1471.7970
1296,1,1,1,61.9820,165.7040,0.0000,918.9600,194.3070,135.0270,0.0000,0.0000,1475.9800
1297,1,1,1,61.1450,164.7260,0.0000,919.8340,193.1380,133.3600,0.0000,0.0000,1472.2030
1298,0,1,0,59.7350,164.7200,0.0000,920.9350,195.1630,133.1200,0.0000,0.0000,1473.6730
1299,1,1,1,59.7480,163.1570,0.0000,907.4100,193.7600,133.6860,0.0000,0.0000,1457.7610
1300,0,1,0,62.7260,162.7390,0.0000,904.0560,193.7420,133.0830,0.0000,0.0000,1456.3460
1301,1,1,1,61.8520,162.3750,0.0000,959.7480,234.4000,147.4890,0.0000,0.0000,1565.8640
1302,0,1,0,65.1760,177.0700,0.0000,910.5850,198.9660,139.3600,0.0000,0.0000,1491.1570
1303,1,1,1,62.0980,168.9230,0.0000,908.2520,195.2440,136.2400,0.0000,0.0000,1470.7570
1304,1,1,1,64.4980,165.3720,0.0000,906.5910,194.1050,135.4220,0.0000,0.0000,1465.9880
1305,1,1,1,62.4930,164.5110,0.0000,907.7230,192.3940,133.7540,0.0000,0.0000,1460.8750
1306,1,1,1,61.1010,165.6060,0.0000,918.2270,192.9720,135.0710,0.0000,0.0000,1472.9770
1307,1,1,1,60.6400,162.5600,0.0000,918.8190,193.6440,134.3940,0.0000,0.0000,1470.0570
1308,1,1,1,123.0270,178.0550,0.0000,913.9070,199.6680,139.9140,0.0000,0.0000,1554.5710
1309,1,1,1,62.2460,169.9940,0.0000,906.7330,197.4090,136.1470,0.0000,0.0000,1472.5290
1310,1,1,1,61.3170,164.8980,0.0000,905.5700,193.5750,134.1850,0.0000,0.0000,1459.5450
1311,1,1,1,61.2310,164.5850,0.0000,904.4490,192.5910,133.6120,0.0000,0.0000,1456.4680
1312,1,1,0,61.1260,164.9290,0.0000,906.5850,192.1850,134.4740,0.0000,0.0000,1459.2990
1313,1,1,0,62.2710,163.4590,0.0000,906.2030,192.0370,134.8930,0.0000,0.0000,1458.8630
1314,1,1,1,60.7810,163.6490,0.0000,913.2670,203.4710,137.3230,0.0000,0.0000,1478.4910
1315,1,1,1,61.4770,166.2030,0.0000,907.2860,197.3350,133.9940,0.0000,0.0000,1466.2950
1316,0,1,1,59.4150,164.2950,0.0000,906.4990,196.7630,135.1070,0.0000,0.0000,1462.0790
1317,1,1,1,61.2550,165.1810,0.0000,908.1050,193.9270,133.6180,0.0000,0.0000,1462.0860
1318,1,1,1,62.0490,164.1170,0.0000,903.6800,192.3140,133.1700,0.0000,0.0000,1455.3300
1319,1,1,1,59.5020,164.9050,0.0000,919.6310,193.2920,131.9750,0.0000,0.0000,1469.3050
1320,1,1,1,60.9230,164.6700,0.0000,977.4150,204.5970,138.4000,0.0000,0.0000,1546.0050
1321,0,1,0,62.8190,168.6890,0.0000,905.1940,195.8280,135.1450,0.0000,0.0000,1467.6750
1322,1,1,1,60.7940,165.3850,0.0000,908.5470,194.3200,134.4680,0.0000,0.0000,1463.5140
1323,1,1,1,63.5260,164.6040,0.0000,907.2800,193.6990,131.0090,0.0000,0.0000,1460.1180
1324,1,1,1,60.5720,163.5200,0.0000,906.9540,193.4030,132.6270,0.0000,0.0000,1457.0760
1325,1,1,1,60.5410,163.6310,0.0000,906.8550,192.5840,134.9600,0.0000,0.0000,1458.5710
1326,1,1,1,62.6280,163.7470,0.0000,906.0740,192.6890,132.3440,0.0000,0.0000,1457.4820
1327,1,1,1,61.2440,211.3050,0.0000,908.0060,199.5140,137.3910,0.0000,0.0000,1517.4600
1328,1,1,1,60.8430,166.8610,0.0000,905.7790,193.9930,134.8250,0.0000,0.0000,1462.3010
1329,1,1,1,60.5350,166.9850,0.0000,904.5720,190.5970,131.8890,0.0000,0.0000,1454.5780
1330,1,1,1,60.1840,163.2120,0.0000,908.7320,193.2800,132.5350,0.0000,0.0000,1457.9430
1331,1,1,1,60.2210,164.8870,0.0000,906.4930,192.3510,130.8800,0.0000,0.0000,1454.8320
1332,1,1,1,61.2060,162.2900,0.0000,905.2990,191.4150,133.9270,0.0000,0.0000,1454.1370
1333,1,1,1,61.0090,163.5070,0.0000,907.2920,202.3200,136.5230,0.0000,0.0000,1470.6510
1334,1,1,1,62.6710,165.5570,0.0000,906.1410,193.9260,133.7410,0.0000,0.0000,1462.0360
1335,1,1,1,61.8280,163.7910,0.0000,904.7260,192.1420,132.5600,0.0000,0.0000,1455.0470
1336,1,1,1,61.8580,164.3760,0.0000,909.3480,194.0990,132.5170,0.0000,0.0000,1462.1980
1337,1,1,1,61.4340,166.3200,0.0000,920.6770,191.5690,131.9390,0.0000,0.0000,1471.9390
1338,1,1,1,61.4400,164.5960,0.0000,919.3050,193.4960,133.0650,0.0000,0.0000,1471.9020
1339,1,1,1,61.2860,162.8490,0.0000,907.4520,235.5450,140.9720,0.0000,0.0000,1508.1040
1340,1,1,1,63.6740,173.1560,0.0000,908.3700,197.0830,134.9600,0.0000,0.0000,1477.2430
1341,1,1,1,62.2950,163.9510,0.0000,907.1690,195.4280,135.1440,0.0000,0.0000,1463.9870
1342,1,1,1,62.0670,164.5480,0.0000,904.5660,192.2950,132.7080,0.0000,0.0000,1456.1840
1343,1,1,1,61.1450,165.6120,0.0000,907.3600,193.3110,133.6740,0.0000,0.0000,1461.1020
1344,1,1,1,59.9010,163.2610,0.0000,905.0280,192.9420,133.5020,0.0000,0.0000,1454.6340
1345,1,1,1,62.2520,162.6890,0.0000,905.6120,191.3850,131.2800,0.0000,0.0000,1453.2180
1346,0,1,0,59.7360,164.9600,0.0000,912.9360,199.9450,138.5600,0.0000,0.0000,1476.1370
1347,1,1,1,62.3260,165.6000,0.0000,909.0900,196.0490,135.8710,0.0000,0.0000,1468.9360
1348,1,1,1,61.0770,163.5690,0.0000,907.6370,193.2680,133.8160,0.0000,0.0000,1459.3670
1349,1,1,1,60.8560,164.8000,0.0000,908.7810,193.8950,134.7760,0.0000,0.0000,1463.1080
1350,1,1,1,60.6340,163.4090,0.0000,906.3510,192.4980,133.3600,0.0000,0.0000,1456.2520
1351,0,1,0,59.7300,163.6430,0.0000,918.5720,193.0710,134.6220,0.0000,0.0000,1469.6380
1352,1,1,1,62.5050,162.9050,0.0000,910.8300,239.9690,158.8860,0.0000,0.0000,1535.0950
1353,1,1,1,68.1360,204.1290,0.0000,938.5300,229.7420,150.8980,0.0000,0.0000,1591.4350
1354,1,1,1,68.7080,178.7760,0.0000,912.4430,198.6950,142.4680,0.0000,0.0000,1501.0900
1355,1,1,1,62.7020,169.7110,0.0000,910.2210,225.3530,147.7780,0.0000,0.0000,1515.7650
1356,1,1,1,66.1970,176.2400,0.0000,909.3660,216.9720,147.0950,0.0000,0.0000,1515.8700
1357,1,1,1,64.5600,177.0040,0.0000,917.7970,216.6520,150.5730,0.0000,0.0000,1526.5860
1358,1,1,1,66.7690,175.9020,0.0000,951.4520,225.7720,148.0610,0.0000,0.0000,1567.9560
1359,1,1,1,66.0180,192.6220,0.0000,920.2340,215.9260,147.5260,0.0000,0.0000,1542.3260
1360,1,1,1,72.1660,182.0070,0.0000,923.1080,211.8270,145.4280,0.0000,0.0000,1534.5360
1361,0,1,0,64.7010,175.1380,0.0000,920.8860,209.0460,142.7760,0.0000,0.0000,1512.5470
1362,1,1,1,63.4150,184.6150,0.0000,918.7820,212.2460,143.4900,0.0000,0.0000,1522.5480
1363,1,1,1,63.8340,173.1390,0.0000,908.1300,201.0950,153.7110,0.0000,0.0000,1499.9090
1364,1,1,1,64.4120,178.3500,0.0000,919.8460,273.0770,152.7320,0.0000,0.0000,1588.4170
1365,1,1,1,67.6370,196.5910,0.0000,916.3020,217.2190,148.0680,0.0000,0.0000,1545.8170
1366,1,1,1,65.6120,179.2190,0.0000,917.6800,224.4430,149.4460,0.0000,0.0000,1536.4000
1367,1,1,1,64.8300,176.2590,0.0000,918.1420,214.3140,156.4680,0.0000,0.0000,1530.0130
1368,1,1,1,66.4310,178.9850,0.0000,917.4030,214.0800,155.4400,0.0000,0.0000,1532.3390
1369,1,1,1,63.9070,175.7230,0.0000,914.7130,213.8520,150.5230,0.0000,0.0000,1518.7180
1370,1,1,1,63.1760,177.5690,0.0000,916.3450,209.9390,157.2550,0.0000,0.0000,1524.2840
1371,1,1,1,73.1820,188.2280,0.0000,913.5880,205.2250,141.0210,0.0000,0.0000,1521.2440
1372,1,1,1,65.6740,171.2120,0.0000,923.1630,212.2150,144.5110,0.0000,0.0000,1516.7750
1373,1,1,1,63.7170,174.7690,0.0000,917.0770,230.6830,156.5050,0.0000,0.0000,1542.7510
1374,1,1,1,68.5840,190.1050,0.0000,915.8520,231.1630,157.8890,0.0000,0.0000,1563.5930
1375,1,1,1,78.2150,186.4310,0.0000,921.1880,216.1730,146.8300,0.0000,0.0000,1548.8370
1376,1,1,1,66.7010,185.1320,0.0000,919.4280,215.3970,205.8340,0.0000,0.0000,1592.4920
1377,1,1,1,72.7700,196.5170,0.0000,909.8160,215.9330,147.8710,0.0000,0.0000,1542.9070
1378,1,1,1,64.1050,181.1140,0.0000,920.8800,205.5200,160.9730,0.0000,0.0000,1532.5920
1379,0,1,0,67.5020,181.1330,0.0000,917.2370,213.9940,145.9260,0.0000,0.0000,1525.7920
1380,1,1,1,64.6220,172.1410,0.0000,911.3050,218.7200,142.1230,0.0000,0.0000,1508.9110
1381,1,1,1,63.4900,172.7700,0.0000,917.1200,221.5390,143.2800,0.0000,0.0000,1518.1990
1382,1,1,1,63.9260,176.5170,0.0000,913.6990,219.2680,145.5880,0.0000,0.0000,1518.9980
1383,1,1,1,114.2220,184.4310,0.0000,917.6310,239.5020,148.4000,0.0000,0.0000,1604.1860
1384,1,1,1,67.0460,178.4190,0.0000,919.8090,209.6120,145.6310,0.0000,0.0000,1520.5170
1385,1,1,1,63.6920,174.3820,0.0000,915.3290,213.3850,159.7970,0.0000,0.0000,1526.5850
1386,1,1,1,64.4680,176.3020,0.0000,919.6860,207.4280,144.7570,0.0000,0.0000,1512.6410
1387,1,1,1,66.2590,186.1110,0.0000,916.7760,211.1140,141.3850,0.0000,0.0000,1521.6450
1388,1,1,1,67.1570,185.8220,0.0000,911.9450,204.9720,139.7970,0.0000,0.0000,1509.6930
1389,1,1,1,63.6920,236.2960,0.0000,922.9410,218.7200,146.7880,0.0000,0.0000,1588.4370
1390,1,1,0,65.2550,174.7010,0.0000,917.1810,227.1750,146.9780,0.0000,0.0000,1531.2900
1391,1,1,1,64.3630,176.4740,0.0000,925.1510,210.0800,142.9790,0.0000,0.0000,1519.0470
1392,1,1,1,65.6560,187.3420,0.0000,912.0740,219.6060,143.6000,0.0000,0.0000,1528.2780
1393,1,1,1,65.2440,173.6610,0.0000,913.9320,255.2060,163.6060,0.0000,0.0000,1571.6490
1394,1,1,1,67.4960,189.3910,0.0000,924.3380,242.8740,149.1010,0.0000,0.0000,1573.2000
1395,0,1,0,66.1540,238.4550,0.0000,914.5720,227.4210,154.9790,0.0000,0.0000,1601.5810
1396,1,1,1,68.8000,184.0740,0.0000,919.4280,203.7420,142.2650,0.0000,0.0000,1518.3090
1397,1,1,1,70.5040,183.9080,0.0000,910.6280,206.2460,138.7500,0.0000,0.0000,1510.0360
