label,ref_logit0,ref_logit1,hw_logit0,hw_logit1,ref_pred,hw_pred,correct_ref,correct_hw,match_ref_hw,abs_error
1,-3.5898122787475586,2.334618091583252,-3.6279296875,2.3857421875,1,1,1,1,1,0.05112409591674805
0,-0.431191086769104,0.9324495792388916,-0.462890625,0.9287109375,1,1,0,0,1,0.031699538230895996
1,0.4250635802745819,1.015267014503479,0.470703125,0.9111328125,1,1,1,1,1,0.104134202003479
1,-2.338392734527588,1.5267623662948608,-2.1962890625,1.4306640625,1,1,1,1,1,0.1421036720275879
1,-2.236100196838379,2.28180193901062,-2.248046875,2.2373046875,1,1,1,1,1,0.04449725151062012
1,-2.7443320751190186,2.452960252761841,-2.7197265625,2.412109375,1,1,1,1,1,0.04085087776184082
1,-3.007537603378296,2.501678943634033,-2.8759765625,2.3837890625,1,1,1,1,1,0.1315610408782959
1,-2.4048004150390625,2.1229584217071533,-2.3544921875,2.060546875,1,1,1,1,1,0.06241154670715332
1,-2.8720920085906982,2.290243625640869,-2.8818359375,2.2548828125,1,1,1,1,1,0.03536081314086914
1,-3.6131958961486816,2.3511369228363037,-3.642578125,2.3935546875,1,1,1,1,1,0.04241776466369629
0,3.414151430130005,-1.0441069602966309,3.384765625,-1.0576171875,0,0,1,1,1,0.029385805130004883
0,2.0220422744750977,-0.310288667678833,1.6982421875,0.0390625,0,0,1,1,1,0.349351167678833
1,-2.7443320751190186,2.452960252761841,-2.7197265625,2.412109375,1,1,1,1,1,0.04085087776184082
1,-1.9272689819335938,1.425388216972351,-1.86328125,1.3828125,1,1,1,1,1,0.06398773193359375
1,-2.132417678833008,1.8412888050079346,-1.8671875,1.6591796875,1,1,1,1,1,0.2652301788330078
1,-3.5989623069763184,2.3440725803375244,-3.640625,2.396484375,1,1,1,1,1,0.052411794662475586
1,-3.5906758308410645,2.327381134033203,-3.63671875,2.3837890625,1,1,1,1,1,0.056407928466796875
1,0.5405441522598267,0.6096632480621338,0.6123046875,0.5595703125,1,0,1,0,0,0.07176053524017334
1,-0.34933212399482727,1.143065094947815,-0.373046875,1.15234375,1,1,1,1,1,0.02371475100517273
1,-2.5660183429718018,2.2963309288024902,-2.48046875,2.20703125,1,1,1,1,1,0.08929967880249023
1,-2.94991397857666,1.2562940120697021,-3.2158203125,1.498046875,1,1,1,1,1,0.26590633392333984
1,-2.7925267219543457,2.223623037338257,-2.623046875,2.1279296875,1,1,1,1,1,0.1694798469543457
1,-2.852843761444092,2.600783109664917,-2.6767578125,2.4423828125,1,1,1,1,1,0.1760859489440918
1,0.33163633942604065,0.6712087392807007,0.451171875,0.6123046875,1,1,1,1,1,0.11953553557395935
1,-1.7122336626052856,1.8581633567810059,-1.71875,1.8251953125,1,1,1,1,1,0.03296804428100586
1,-0.3550412356853485,0.6309353709220886,-0.287109375,0.599609375,1,1,1,1,1,0.06793186068534851
1,0.02947106957435608,1.4080685377120972,0.0732421875,1.34375,1,1,1,1,1,0.06431853771209717
1,-0.29863789677619934,1.0138517618179321,-0.662109375,1.265625,1,1,1,1,1,0.36347147822380066
1,0.23294904828071594,0.9883368015289307,0.2421875,0.9755859375,1,1,1,1,1,0.012750864028930664
1,-2.4048004150390625,2.1229584217071533,-2.3544921875,2.060546875,1,1,1,1,1,0.06241154670715332
1,-0.21826520562171936,0.9530678987503052,-0.09375,0.8896484375,1,1,1,1,1,0.12451520562171936
1,-2.434906244277954,2.356895685195923,-2.3173828125,2.228515625,1,1,1,1,1,0.12838006019592285
1,-2.729034423828125,2.101710796356201,-2.59375,2.033203125,1,1,1,1,1,0.135284423828125
1,-2.4048004150390625,2.1229584217071533,-2.3544921875,2.060546875,1,1,1,1,1,0.06241154670715332
1,-3.1040730476379395,2.540337324142456,-2.98046875,2.4345703125,1,1,1,1,1,0.12360429763793945
1,-3.0765137672424316,1.8487828969955444,-2.84375,1.7021484375,1,1,1,1,1,0.23276376724243164
1,-3.619795322418213,2.4303624629974365,-3.6611328125,2.46875,1,1,1,1,1,0.04133749008178711
1,-2.4048004150390625,2.1229584217071533,-2.3544921875,2.060546875,1,1,1,1,1,0.06241154670715332
1,1.1724847555160522,0.2139521688222885,1.2216796875,0.177734375,0,0,0,0,1,0.049194931983947754
0,3.7055442333221436,-0.8271631598472595,3.6826171875,-0.7939453125,0,0,1,1,1,0.03321784734725952
1,-3.6038918495178223,2.365983247756958,-3.6318359375,2.40234375,1,1,1,1,1,0.03636050224304199
1,-3.5583884716033936,2.64428973197937,-3.4814453125,2.5859375,1,1,1,1,1,0.07694315910339355
1,-3.574514865875244,2.237307548522949,-3.6630859375,2.3203125,1,1,1,1,1,0.08857107162475586
1,-0.5600972175598145,1.2230859994888306,-0.5458984375,1.20703125,1,1,1,1,1,0.016054749488830566
1,-0.585464596748352,1.189353108406067,-0.5732421875,1.17578125,1,1,1,1,1,0.013571858406066895
1,-4.0268096923828125,2.4641811847686768,-3.96875,2.45703125,1,1,1,1,1,0.0580596923828125
1,-2.3204073905944824,1.579331636428833,-2.16796875,1.474609375,1,1,1,1,1,0.15243864059448242
1,-2.5660183429718018,2.2963309288024902,-2.48046875,2.20703125,1,1,1,1,1,0.08929967880249023
1,-4.002551555633545,2.468348741531372,-3.94921875,2.4638671875,1,1,1,1,1,0.05333280563354492
1,-1.9272689819335938,1.425388216972351,-1.86328125,1.3828125,1,1,1,1,1,0.06398773193359375
1,-3.5855302810668945,2.2625322341918945,-3.6533203125,2.3251953125,1,1,1,1,1,0.06779003143310547
0,2.4265098571777344,-0.40952473878860474,2.4228515625,-0.4150390625,0,0,1,1,1,0.005514323711395264
1,-1.9272689819335938,1.425388216972351,-1.86328125,1.3828125,1,1,1,1,1,0.06398773193359375
1,-2.7443320751190186,2.452960252761841,-2.7197265625,2.412109375,1,1,1,1,1,0.04085087776184082
1,-3.661703109741211,2.4292848110198975,-3.7197265625,2.4765625,1,1,1,1,1,0.05802345275878906
1,-2.5731396675109863,2.1245810985565186,-2.4697265625,2.048828125,1,1,1,1,1,0.10341310501098633
1,-2.5660183429718018,2.2963309288024902,-2.48046875,2.20703125,1,1,1,1,1,0.08929967880249023
1,-3.1201834678649902,2.4646642208099365,-3.0576171875,2.4033203125,1,1,1,1,1,0.06256628036499023
1,-3.614551305770874,2.345273733139038,-3.65625,2.3955078125,1,1,1,1,1,0.050234079360961914
1,-2.711822032928467,1.7450798749923706,-2.501953125,1.603515625,1,1,1,1,1,0.2098689079284668
1,-1.9620686769485474,1.472791075706482,-1.791015625,1.33203125,1,1,1,1,1,0.17105305194854736
1,-0.42398321628570557,1.0286673307418823,-0.3876953125,1.025390625,1,1,1,1,1,0.036287903785705566
1,-2.6364755630493164,2.1417236328125,-2.5869140625,2.0654296875,1,1,1,1,1,0.0762939453125
1,-3.339972734451294,1.584265947341919,-3.5029296875,1.755859375,1,1,1,1,1,0.17159342765808105
1,-1.9620686769485474,1.472791075706482,-1.791015625,1.33203125,1,1,1,1,1,0.17105305194854736
0,0.039646416902542114,1.0387674570083618,0.0615234375,1.0146484375,1,1,0,0,1,0.024119019508361816
1,-3.142953395843506,2.2193868160247803,-3.099609375,2.1689453125,1,1,1,1,1,0.05044150352478027
1,-2.729034423828125,2.101710796356201,-2.59375,2.033203125,1,1,1,1,1,0.135284423828125
1,-2.3505425453186035,2.1760365962982178,-2.3544921875,2.1416015625,1,1,1,1,1,0.03443503379821777
1,0.12245675921440125,0.9140114784240723,0.2021484375,0.830078125,1,1,1,1,1,0.08393335342407227
1,-0.09256836771965027,0.534277617931366,-0.09765625,0.556640625,1,1,1,1,1,0.022363007068634033
1,-2.5221638679504395,2.1263973712921143,-2.51171875,2.0859375,1,1,1,1,1,0.04045987129211426
1,-0.21121206879615784,1.1314163208007812,-0.16015625,1.09765625,1,1,1,1,1,0.05105581879615784
0,3.72487473487854,-0.8670231103897095,3.681640625,-0.83984375,0,0,1,1,1,0.04323410987854004
1,-2.3040621280670166,1.6304279565811157,-2.16015625,1.51953125,1,1,1,1,1,0.1439058780670166
0,4.096696376800537,-1.3470897674560547,4.0869140625,-1.3349609375,0,0,1,1,1,0.012128829956054688
1,-3.6063477993011475,2.339655637741089,-3.638671875,2.388671875,1,1,1,1,1,0.04901623725891113
1,-1.1331993341445923,1.5645625591278076,-1.1552734375,1.5537109375,1,1,1,1,1,0.022074103355407715
1,-1.9272689819335938,1.425388216972351,-1.86328125,1.3828125,1,1,1,1,1,0.06398773193359375
1,-2.7443320751190186,2.452960252761841,-2.7197265625,2.412109375,1,1,1,1,1,0.04085087776184082
1,-2.6934523582458496,1.7245484590530396,-2.4638671875,1.5791015625,1,1,1,1,1,0.2295851707458496
1,-3.2088212966918945,2.6616530418395996,-3.0546875,2.533203125,1,1,1,1,1,0.15413379669189453
0,2.4265098571777344,-0.40952473878860474,2.4228515625,-0.4150390625,0,0,1,1,1,0.005514323711395264
0,0.5167814493179321,0.729682207107544,0.5703125,0.6865234375,1,1,0,0,1,0.05353105068206787
1,0.05210915207862854,-0.5660067796707153,-0.169921875,-0.4013671875,0,0,0,0,1,0.22203102707862854
1,-2.350044012069702,2.249861240386963,-2.3330078125,2.1826171875,1,1,1,1,1,0.06724405288696289
0,0.7003817558288574,0.9178004264831543,0.708984375,0.8701171875,1,1,0,0,1,0.0476832389831543
1,-2.4048004150390625,2.1229584217071533,-2.3544921875,2.060546875,1,1,1,1,1,0.06241154670715332
1,-3.5524544715881348,2.284454345703125,-3.64453125,2.3720703125,1,1,1,1,1,0.09207677841186523
1,0.31953901052474976,0.5138635635375977,0.296875,0.521484375,1,1,1,1,1,0.022664010524749756
1,-2.729034423828125,2.101710796356201,-2.59375,2.033203125,1,1,1,1,1,0.135284423828125
1,-2.851511240005493,2.3512284755706787,-2.8271484375,2.298828125,1,1,1,1,1,0.05240035057067871
1,-3.9515042304992676,2.5030927658081055,-3.876953125,2.4765625,1,1,1,1,1,0.07455110549926758
1,-2.857896089553833,2.600438356399536,-2.671875,2.4306640625,1,1,1,1,1,0.186021089553833
1,-2.852843761444092,2.600783109664917,-2.6767578125,2.4423828125,1,1,1,1,1,0.1760859489440918
0,3.72487473487854,-0.8670231103897095,3.681640625,-0.83984375,0,0,1,1,1,0.04323410987854004
1,-1.9620686769485474,1.472791075706482,-1.791015625,1.33203125,1,1,1,1,1,0.17105305194854736
1,-1.9272689819335938,1.425388216972351,-1.86328125,1.3828125,1,1,1,1,1,0.06398773193359375
0,3.564528465270996,-0.9261954426765442,3.65234375,-0.962890625,0,0,1,1,1,0.0878152847290039
1,-3.171438217163086,2.7905514240264893,-3.046875,2.6640625,1,1,1,1,1,0.12648892402648926
0,0.3345020115375519,0.12132254242897034,0.3310546875,0.1064453125,0,0,1,1,1,0.014877229928970337
1,-1.9272689819335938,1.425388216972351,-1.86328125,1.3828125,1,1,1,1,1,0.06398773193359375
1,1.7800549268722534,-0.3874586224555969,1.7841796875,-0.3623046875,0,0,0,0,1,0.025153934955596924
1,-2.68876314163208,1.7385685443878174,-2.46875,1.5927734375,1,1,1,1,1,0.22001314163208008
1,0.1295120120048523,0.5438576936721802,0.20703125,0.4736328125,1,1,1,1,1,0.0775192379951477
1,-3.964815378189087,2.478944778442383,-3.896484375,2.4609375,1,1,1,1,1,0.06833100318908691
1,-2.4048004150390625,2.1229584217071533,-2.3544921875,2.060546875,1,1,1,1,1,0.06241154670715332
1,-3.566629648208618,2.257758140563965,-3.6533203125,2.345703125,1,1,1,1,1,0.08794498443603516
1,-2.889744520187378,2.371533155441284,-2.7177734375,2.25390625,1,1,1,1,1,0.17197108268737793
1,-1.9620686769485474,1.472791075706482,-1.791015625,1.33203125,1,1,1,1,1,0.17105305194854736
1,-3.0575804710388184,1.9789458513259888,-2.7880859375,1.8046875,1,1,1,1,1,0.26949453353881836
1,-3.5869781970977783,2.366791248321533,-3.630859375,2.4130859375,1,1,1,1,1,0.0462946891784668
1,-0.7961918115615845,1.549941062927246,-0.73046875,1.5048828125,1,1,1,1,1,0.06572306156158447
0,-0.34481438994407654,0.6017245650291443,-0.5517578125,0.7412109375,1,1,0,0,1,0.20694342255592346
1,-2.530008316040039,2.1581804752349854,-2.501953125,2.103515625,1,1,1,1,1,0.05466485023498535
1,-2.852843761444092,2.600783109664917,-2.6767578125,2.4423828125,1,1,1,1,1,0.1760859489440918
1,-0.5340472459793091,1.5650452375411987,-0.5048828125,1.513671875,1,1,1,1,1,0.05137336254119873
1,-3.5705149173736572,2.350703477859497,-3.58984375,2.392578125,1,1,1,1,1,0.04187464714050293
1,-1.5318260192871094,1.4765639305114746,-1.3681640625,1.3525390625,1,1,1,1,1,0.16366195678710938
1,-2.707411289215088,2.3364551067352295,-2.6494140625,2.279296875,1,1,1,1,1,0.05799722671508789
1,-3.5726826190948486,2.305173873901367,-3.6318359375,2.3740234375,1,1,1,1,1,0.06884956359863281
1,-3.4681406021118164,1.6668747663497925,-3.615234375,1.826171875,1,1,1,1,1,0.15929710865020752
1,-2.4048004150390625,2.1229584217071533,-2.3544921875,2.060546875,1,1,1,1,1,0.06241154670715332
1,-3.009183406829834,2.583319902420044,-2.880859375,2.4677734375,1,1,1,1,1,0.12832403182983398
1,0.0032642483711242676,0.9641860723495483,-0.00390625,0.9384765625,1,1,1,1,1,0.02570950984954834
1,-2.7443320751190186,2.452960252761841,-2.7197265625,2.412109375,1,1,1,1,1,0.04085087776184082
1,-2.340339183807373,1.5537889003753662,-2.197265625,1.455078125,1,1,1,1,1,0.14307355880737305
1,-2.7443320751190186,2.452960252761841,-2.7197265625,2.412109375,1,1,1,1,1,0.04085087776184082
0,2.755046844482422,-0.6104736328125,2.7275390625,-0.6181640625,0,0,1,1,1,0.027507781982421875
1,-3.1629276275634766,2.8089969158172607,-3.0146484375,2.6669921875,1,1,1,1,1,0.14827919006347656
1,-3.991328716278076,2.483564615249634,-3.943359375,2.478515625,1,1,1,1,1,0.04796934127807617
0,3.7972655296325684,-1.421017050743103,3.89453125,-1.4267578125,0,0,1,1,1,0.09726572036743164
1,-2.4048004150390625,2.1229584217071533,-2.3544921875,2.060546875,1,1,1,1,1,0.06241154670715332
1,-0.5044207572937012,1.228164553642273,-0.4404296875,1.1572265625,1,1,1,1,1,0.07093799114227295
1,-1.9892617464065552,1.575121283531189,-2.322265625,1.857421875,1,1,1,1,1,0.3330038785934448
1,-4.1423773765563965,2.462759256362915,-4.091796875,2.4501953125,1,1,1,1,1,0.050580501556396484
1,-2.4803853034973145,1.7880390882492065,-2.4453125,1.787109375,1,1,1,1,1,0.03507280349731445
1,-0.6386748552322388,1.281224012374878,-0.5751953125,1.248046875,1,1,1,1,1,0.06347954273223877
1,-0.17354050278663635,0.9051579236984253,-0.1953125,0.8994140625,1,1,1,1,1,0.021771997213363647
1,-2.5731396675109863,2.1245810985565186,-2.4697265625,2.048828125,1,1,1,1,1,0.10341310501098633
1,-2.382969379425049,2.147597551345825,-2.28515625,2.05078125,1,1,1,1,1,0.09781312942504883
1,-3.2181737422943115,2.3350157737731934,-3.251953125,2.3642578125,1,1,1,1,1,0.03377938270568848
1,-2.4048004150390625,2.1229584217071533,-2.3544921875,2.060546875,1,1,1,1,1,0.06241154670715332
1,-2.252941131591797,2.3310704231262207,-2.224609375,2.2841796875,1,1,1,1,1,0.0468907356262207
1,0.0032642483711242676,0.9641860723495483,-0.00390625,0.9384765625,1,1,1,1,1,0.02570950984954834
1,-2.5731396675109863,2.1245810985565186,-2.4697265625,2.048828125,1,1,1,1,1,0.10341310501098633
1,-2.7443320751190186,2.452960252761841,-2.7197265625,2.412109375,1,1,1,1,1,0.04085087776184082
0,2.6956896781921387,-0.08728630840778351,2.6708984375,-0.1337890625,0,0,1,1,1,0.04650275409221649
1,-2.328354597091675,1.5936278104782104,-2.1806640625,1.4892578125,1,1,1,1,1,0.1476905345916748
1,-2.5660183429718018,2.2963309288024902,-2.48046875,2.20703125,1,1,1,1,1,0.08929967880249023
1,-2.5660183429718018,2.2963309288024902,-2.48046875,2.20703125,1,1,1,1,1,0.08929967880249023
1,-0.5046193599700928,1.228293776512146,-0.439453125,1.15625,1,1,1,1,1,0.072043776512146
1,-2.8034327030181885,2.15877366065979,-2.73046875,2.0908203125,1,1,1,1,1,0.07296395301818848
1,-0.01888290047645569,0.921856164932251,0.064453125,0.8369140625,1,1,1,1,1,0.08494210243225098
0,2.4265098571777344,-0.40952473878860474,2.4228515625,-0.4150390625,0,0,1,1,1,0.005514323711395264
1,-3.5565803050994873,2.2959771156311035,-3.6181640625,2.365234375,1,1,1,1,1,0.06925725936889648
1,-2.975250720977783,2.577367067337036,-2.8125,2.4345703125,1,1,1,1,1,0.1627507209777832
0,3.6719226837158203,-0.7270235419273376,3.634765625,-0.7021484375,0,0,1,1,1,0.03715705871582031
1,-2.4954757690429688,2.0119450092315674,-2.3154296875,1.9140625,1,1,1,1,1,0.18004608154296875
1,-3.2210826873779297,2.3306920528411865,-3.158203125,2.2666015625,1,1,1,1,1,0.06409049034118652
1,0.025302976369857788,0.7602640986442566,0.056640625,0.73828125,1,1,1,1,1,0.03133764863014221
1,-0.3773614466190338,1.1451420783996582,-0.3837890625,1.1474609375,1,1,1,1,1,0.0064276158809661865
1,-2.746535301208496,1.9795256853103638,-2.6044921875,1.869140625,1,1,1,1,1,0.1420431137084961
1,0.12098819017410278,0.9151138663291931,0.2041015625,0.8330078125,1,1,1,1,1,0.08311337232589722
1,-1.284936785697937,1.5958694219589233,-1.1572265625,1.4990234375,1,1,1,1,1,0.127710223197937
1,-1.9620686769485474,1.472791075706482,-1.791015625,1.33203125,1,1,1,1,1,0.17105305194854736
1,-3.950484275817871,2.488860607147217,-3.888671875,2.4755859375,1,1,1,1,1,0.061812400817871094
1,-2.729034423828125,2.101710796356201,-2.59375,2.033203125,1,1,1,1,1,0.135284423828125
1,-1.9620686769485474,1.472791075706482,-1.791015625,1.33203125,1,1,1,1,1,0.17105305194854736
1,-2.521745204925537,2.1162984371185303,-2.41796875,2.0400390625,1,1,1,1,1,0.10377645492553711
1,-2.966350793838501,2.3489177227020264,-2.8740234375,2.2744140625,1,1,1,1,1,0.09232735633850098
1,-2.8166818618774414,2.348372220993042,-2.80078125,2.3037109375,1,1,1,1,1,0.04466128349304199
1,-3.5942611694335938,2.3358235359191895,-3.6220703125,2.37890625,1,1,1,1,1,0.04308271408081055
1,-0.9291611909866333,1.5405782461166382,-0.951171875,1.5927734375,1,1,1,1,1,0.052195191383361816
1,-2.5660183429718018,2.2963309288024902,-2.48046875,2.20703125,1,1,1,1,1,0.08929967880249023
1,-2.9396438598632812,2.561835289001465,-2.783203125,2.423828125,1,1,1,1,1,0.15644073486328125
1,-0.02820482850074768,0.4134158492088318,0.0615234375,0.375,1,1,1,1,1,0.08972826600074768
1,-2.5731396675109863,2.1245810985565186,-2.4697265625,2.048828125,1,1,1,1,1,0.10341310501098633
1,-2.5660183429718018,2.2963309288024902,-2.48046875,2.20703125,1,1,1,1,1,0.08929967880249023
1,0.13942214846611023,1.1992238759994507,0.1015625,1.1708984375,1,1,1,1,1,0.03785964846611023
1,-2.7443320751190186,2.452960252761841,-2.7197265625,2.412109375,1,1,1,1,1,0.04085087776184082
0,3.57224178314209,-0.8017176389694214,3.5771484375,-0.7822265625,0,0,1,1,1,0.019491076469421387
1,-2.7739381790161133,2.5670840740203857,-2.6748046875,2.4736328125,1,1,1,1,1,0.09913349151611328
1,-1.9620686769485474,1.472791075706482,-1.791015625,1.33203125,1,1,1,1,1,0.17105305194854736
1,-3.036534070968628,2.49668025970459,-2.8427734375,2.3583984375,1,1,1,1,1,0.19376063346862793
0,0.03688937425613403,0.8752827644348145,-0.01953125,0.8740234375,1,1,0,0,1,0.05642062425613403
1,-0.7242575883865356,1.0269784927368164,-0.6572265625,0.9873046875,1,1,1,1,1,0.06703102588653564
1,-0.5741713047027588,1.1590994596481323,-0.55078125,1.1396484375,1,1,1,1,1,0.02339005470275879
1,-2.8670597076416016,2.4702203273773193,-2.693359375,2.3359375,1,1,1,1,1,0.17370033264160156
1,-1.9272689819335938,1.425388216972351,-1.86328125,1.3828125,1,1,1,1,1,0.06398773193359375
1,-2.363537549972534,2.1899778842926025,-2.3388671875,2.15234375,1,1,1,1,1,0.03763413429260254
1,0.6665220260620117,0.6400958299636841,0.75390625,0.5947265625,0,0,0,0,1,0.08738422393798828
0,0.8075813055038452,0.39284229278564453,0.8642578125,0.341796875,0,0,1,1,1,0.056676506996154785
1,-2.3961687088012695,2.236581563949585,-2.34765625,2.181640625,1,1,1,1,1,0.05494093894958496
1,-0.10702034831047058,1.111011266708374,-0.015625,1.021484375,1,1,1,1,1,0.09139534831047058
0,1.7941728830337524,0.10622349381446838,1.6953125,0.142578125,0,0,1,1,1,0.09886038303375244
1,0.6665220260620117,0.6400958299636841,0.75390625,0.5947265625,0,0,0,0,1,0.08738422393798828
1,-2.8045268058776855,2.52500581741333,-2.6328125,2.376953125,1,1,1,1,1,0.17171430587768555
1,-2.851426601409912,2.3044755458831787,-2.83203125,2.251953125,1,1,1,1,1,0.05252242088317871
1,-1.1348894834518433,1.6199597120285034,-1.0771484375,1.6005859375,1,1,1,1,1,0.05774104595184326
0,0.6277028322219849,0.8028963804244995,0.6572265625,0.7333984375,1,1,0,0,1,0.06949794292449951
1,-3.004415988922119,1.8802472352981567,-3.0966796875,1.9765625,1,1,1,1,1,0.09631526470184326
0,3.9887466430664062,-1.072143316268921,3.978515625,-1.078125,0,0,1,1,1,0.01023101806640625
1,-2.5731396675109863,2.1245810985565186,-2.4697265625,2.048828125,1,1,1,1,1,0.10341310501098633
1,-2.7582807540893555,2.338883876800537,-2.603515625,2.2236328125,1,1,1,1,1,0.15476512908935547
0,1.812371850013733,0.15705853700637817,1.728515625,0.1904296875,0,0,1,1,1,0.08385622501373291
1,-2.831935405731201,2.356356620788574,-2.6669921875,2.234375,1,1,1,1,1,0.16494321823120117
1,-3.0773231983184814,2.415540933609009,-3.044921875,2.3583984375,1,1,1,1,1,0.05714249610900879
1,-0.42398321628570557,1.0286673307418823,-0.3876953125,1.025390625,1,1,1,1,1,0.036287903785705566
1,-2.852843761444092,2.600783109664917,-2.6767578125,2.4423828125,1,1,1,1,1,0.1760859489440918
1,-0.21826520562171936,0.9530678987503052,-0.09375,0.8896484375,1,1,1,1,1,0.12451520562171936
1,0.79897141456604,0.6343612670898438,0.8408203125,0.5927734375,0,0,0,0,1,0.04184889793395996
1,-3.5661439895629883,2.296839475631714,-3.640625,2.3720703125,1,1,1,1,1,0.07523083686828613
1,-3.519594669342041,2.4376113414764404,-3.4306640625,2.361328125,1,1,1,1,1,0.08893060684204102
1,-1.284936785697937,1.5958694219589233,-1.1572265625,1.4990234375,1,1,1,1,1,0.127710223197937
1,-2.5660183429718018,2.2963309288024902,-2.48046875,2.20703125,1,1,1,1,1,0.08929967880249023
0,1.812371850013733,0.15705853700637817,1.728515625,0.1904296875,0,0,1,1,1,0.08385622501373291
1,-0.45178598165512085,1.3873783349990845,-0.326171875,1.2744140625,1,1,1,1,1,0.12561410665512085
0,0.408737450838089,0.9419666528701782,0.419921875,0.9072265625,1,1,0,0,1,0.03474009037017822
0,3.6376891136169434,-1.0747979879379272,3.658203125,-1.07421875,0,0,1,1,1,0.02051401138305664
1,-0.4875858724117279,1.0860618352890015,-0.46875,1.07421875,1,1,1,1,1,0.018835872411727905
1,-1.4841843843460083,1.2913755178451538,-1.3740234375,1.2099609375,1,1,1,1,1,0.1101609468460083
1,-2.5731396675109863,2.1245810985565186,-2.4697265625,2.048828125,1,1,1,1,1,0.10341310501098633
1,-0.3847580552101135,0.8789156675338745,-0.2939453125,0.814453125,1,1,1,1,1,0.09081274271011353
1,-2.598189115524292,1.7366119623184204,-2.373046875,1.5810546875,1,1,1,1,1,0.225142240524292
1,-2.6425907611846924,2.021912097930908,-2.6171875,1.986328125,1,1,1,1,1,0.0355839729309082
0,1.373674988746643,-0.5807898044586182,1.41796875,-0.4306640625,0,0,1,1,1,0.15012574195861816
0,2.4257454872131348,-0.3229883313179016,2.4111328125,-0.3271484375,0,0,1,1,1,0.014612674713134766
1,-2.729034423828125,2.101710796356201,-2.59375,2.033203125,1,1,1,1,1,0.135284423828125
1,-3.643674850463867,2.426690101623535,-3.6806640625,2.4638671875,1,1,1,1,1,0.037177085876464844
1,0.03584888577461243,0.26977646350860596,-0.3916015625,0.611328125,1,1,1,1,1,0.4274504482746124
1,-1.2446824312210083,1.168765902519226,-1.3271484375,1.2236328125,1,1,1,1,1,0.0824660062789917
0,2.6758029460906982,-0.16643434762954712,2.6279296875,-0.181640625,0,0,1,1,1,0.04787325859069824
0,2.7596564292907715,-0.5009323358535767,2.6630859375,-0.4423828125,0,0,1,1,1,0.09657049179077148
1,0.6665220260620117,0.6400958299636841,0.75390625,0.5947265625,0,0,0,0,1,0.08738422393798828
1,1.1724847555160522,0.2139521688222885,1.2216796875,0.177734375,0,0,0,0,1,0.049194931983947754
1,-3.6097211837768555,2.3553194999694824,-3.646484375,2.396484375,1,1,1,1,1,0.04116487503051758
1,-2.6483778953552246,2.481826066970825,-2.505859375,2.34765625,1,1,1,1,1,0.1425185203552246
1,-2.6044604778289795,2.232645034790039,-2.6259765625,2.2236328125,1,1,1,1,1,0.021516084671020508
1,-0.33062073588371277,-0.39349663257598877,-0.5732421875,-0.203125,0,1,0,1,0,0.24262145161628723
1,-0.7116051912307739,1.274642825126648,-0.7919921875,1.314453125,1,1,1,1,1,0.08038699626922607
1,-3.585453748703003,2.6216742992401123,-3.51171875,2.5625,1,1,1,1,1,0.07373499870300293
1,-0.0887356698513031,1.0248239040374756,-0.14453125,1.017578125,1,1,1,1,1,0.0557955801486969
0,1.2040371894836426,0.15454278886318207,1.3544921875,0.087890625,0,0,1,1,1,0.15045499801635742
0,-0.0934884250164032,0.7456043362617493,-0.0234375,0.701171875,1,1,0,0,1,0.0700509250164032
1,-2.4048004150390625,2.1229584217071533,-2.3544921875,2.060546875,1,1,1,1,1,0.06241154670715332
1,-1.6509315967559814,1.4590332508087158,-1.658203125,1.4296875,1,1,1,1,1,0.02934575080871582
0,2.4265098571777344,-0.40952473878860474,2.4228515625,-0.4150390625,0,0,1,1,1,0.005514323711395264
1,-2.4466795921325684,1.737895131111145,-2.2568359375,1.5888671875,1,1,1,1,1,0.18984365463256836
1,-3.2047829627990723,2.7436769008636475,-3.0771484375,2.6259765625,1,1,1,1,1,0.12763452529907227
1,-3.0453035831451416,2.521758556365967,-2.912109375,2.3994140625,1,1,1,1,1,0.1331942081451416
1,0.15655559301376343,0.6008812189102173,0.1708984375,0.6015625,1,1,1,1,1,0.014342844486236572
1,0.6665220260620117,0.6400958299636841,0.75390625,0.5947265625,0,0,0,0,1,0.08738422393798828
1,-2.6364309787750244,2.361314296722412,-2.498046875,2.2392578125,1,1,1,1,1,0.13838410377502441
1,-2.5660183429718018,2.2963309288024902,-2.48046875,2.20703125,1,1,1,1,1,0.08929967880249023
1,-1.4750663042068481,1.43997061252594,-1.359375,1.3369140625,1,1,1,1,1,0.11569130420684814
1,-1.9620686769485474,1.472791075706482,-1.791015625,1.33203125,1,1,1,1,1,0.17105305194854736
1,-2.297800302505493,1.8646183013916016,-2.279296875,1.8310546875,1,1,1,1,1,0.03356361389160156
1,-2.9660110473632812,2.5178234577178955,-2.859375,2.4189453125,1,1,1,1,1,0.10663604736328125
1,0.3195176422595978,0.5139255523681641,0.2958984375,0.521484375,1,1,1,1,1,0.02361920475959778
1,-3.258842706680298,2.630478620529175,-3.1337890625,2.53515625,1,1,1,1,1,0.12505364418029785
1,-0.37916335463523865,1.3090157508850098,-0.3271484375,1.2451171875,1,1,1,1,1,0.06389856338500977
1,-2.243058919906616,1.5260722637176514,-2.103515625,1.4267578125,1,1,1,1,1,0.1395432949066162
