index,label,pass,prediction,read_decode,resize,normalize,patch,quantize,buffer_prep,kernel,readback,total_ms
958,1,1,1,13.150480,2.587200,0.553175,0.798812,0.657255,0.323372,1.024782,0.362738,19.610665
959,1,1,1,11.246584,2.686713,0.561557,0.795582,0.660548,0.324443,1.023704,0.360357,17.812597
960,1,1,1,9.255255,2.581624,0.558653,0.795163,0.660892,0.328560,1.062837,0.406025,15.891932
961,1,1,1,13.412868,2.584978,0.556376,0.798702,0.663323,0.434302,1.026671,0.383009,20.011938
962,0,1,1,13.187028,2.583237,0.553631,0.792455,0.661452,0.324233,1.103342,0.401779,19.761982
963,1,1,1,11.488369,2.588689,0.554326,0.796160,0.659625,0.328209,1.035219,0.363219,17.966431
964,1,1,1,10.702148,2.589674,0.550462,0.795206,0.664234,0.323969,1.021348,0.368917,17.169268
965,1,1,1,11.265391,2.699126,0.562671,0.793040,0.656529,0.323883,1.034407,0.359735,17.847231
966,1,1,1,13.475434,2.676049,0.559348,0.799908,0.663015,0.325212,1.022431,0.364670,20.037673
967,1,1,1,10.239267,2.585852,0.558240,0.797090,0.658905,0.431231,1.032104,0.373963,16.827237
968,1,1,1,11.505212,2.585785,0.553883,0.795175,0.668462,0.326135,1.034480,0.361175,17.980720
969,1,1,1,13.496369,2.589766,0.552197,0.797582,0.666376,0.325533,1.023311,0.363532,19.969138
970,0,1,0,13.722923,2.580135,0.553267,0.797267,0.660560,0.324504,1.027902,0.360689,20.181914
971,1,1,1,13.341182,2.591077,0.554769,0.793366,0.661649,0.322622,1.023600,0.359698,19.800966
972,0,1,0,13.698511,2.584110,0.555428,0.803459,0.662536,0.323575,1.020671,0.461176,20.262640
973,1,1,1,10.518535,2.592093,0.554572,0.801028,0.659459,0.321581,1.034215,0.362308,16.992695
974,1,1,1,10.575366,2.680049,0.557083,0.792739,0.663544,0.320714,1.025065,0.364849,17.135175
975,1,1,1,13.347600,2.678375,0.557717,0.793126,0.666757,0.320979,1.020271,0.362695,19.897224
976,1,1,1,11.061674,2.586067,0.555741,0.796049,0.788271,0.325612,1.024443,0.366923,17.661649
977,1,1,1,13.391273,2.592917,0.562646,0.796837,0.824978,0.323064,1.020572,0.362665,20.035200
978,1,1,1,10.433237,2.582320,0.549655,0.796923,0.656141,0.324345,1.020289,0.366856,16.879280
979,0,1,0,13.564185,2.593680,0.557514,0.795108,0.670406,0.323243,1.021459,0.368142,20.045249
980,0,1,1,13.586080,2.585895,0.558018,0.798487,0.664640,0.325053,1.034936,0.363298,20.072529
981,1,1,0,9.220985,2.811557,0.556954,0.789643,0.665705,0.324702,1.034031,0.362547,15.922067
982,1,1,1,11.513736,2.583261,0.658253,0.803871,0.662868,0.324375,1.022258,0.361704,18.083803
983,0,1,1,13.521969,2.584788,0.669668,0.796173,0.662770,0.321354,1.027557,0.363403,20.098277
984,1,1,1,10.588573,2.580197,0.555483,0.796351,0.664363,0.325298,1.026277,0.404012,17.094997
985,1,1,1,10.595053,2.589767,0.555656,0.797539,0.666443,0.326117,1.035064,0.359779,17.077422
986,1,1,0,13.563945,2.582332,0.553607,0.796819,0.660953,0.329009,1.023458,0.364074,20.027027
987,1,1,1,10.614935,2.689317,0.556979,0.799791,0.659828,0.327865,1.021858,0.361280,17.186572
988,1,1,1,11.571397,2.587471,0.675729,0.798567,0.670960,0.324905,1.033852,0.364683,18.182843
989,1,1,1,10.565563,2.590683,0.559108,0.797299,0.664726,0.321606,1.021379,0.397545,17.073846
990,1,1,1,10.504449,2.583908,0.549083,0.799237,0.665323,0.322474,1.021963,0.362123,16.960824
991,1,1,1,10.425939,2.686431,0.556566,0.795144,0.660935,0.324610,1.026727,0.364068,16.990843
992,0,1,0,13.643034,2.693342,0.553588,0.794425,0.663969,0.323944,1.021840,0.355865,20.201926
993,1,1,1,13.403404,2.703059,0.559360,0.803711,0.661551,0.326068,1.025127,0.360813,19.999065
994,1,1,1,13.317870,2.766000,0.556221,0.799033,0.664369,0.322467,1.025095,0.358775,19.963828
995,0,1,0,13.443169,2.680246,0.558886,0.795113,0.659785,0.321655,1.021606,0.357551,19.992467
996,1,1,1,10.480154,2.586942,0.561348,0.798935,0.788727,0.323255,1.020473,0.366043,17.080270
997,0,1,0,13.472813,2.582985,0.550437,0.899495,0.676664,0.322886,1.033729,0.362861,20.056560
998,1,1,1,13.312000,2.582536,0.558117,0.792621,0.713021,0.321612,1.021876,0.364437,19.924554
999,1,1,0,10.895711,2.585575,0.551711,0.799748,0.661625,0.322234,1.042824,0.474030,17.483415
1000,1,1,1,13.279256,2.580584,0.550166,0.795636,0.664240,0.324074,1.021944,0.391058,19.763434
1001,1,1,1,13.357779,2.586172,0.555815,0.791070,0.661003,0.322684,1.028104,0.390948,19.848529
1002,1,1,1,10.563287,2.585225,0.551655,0.800991,0.658769,0.329747,1.017194,0.362979,17.019341
1003,1,1,1,10.741889,2.716616,0.635194,0.801797,0.688917,0.324467,1.024031,0.374855,17.494739
1004,1,1,1,10.615655,2.587612,0.542591,0.779870,0.773434,0.325501,1.019028,0.358025,17.155119
1005,1,1,1,10.491176,2.587803,0.541415,0.776566,0.662357,0.323988,1.025003,0.357661,16.918566
1006,1,1,1,13.442930,2.587391,0.542437,0.787194,0.664788,0.322917,1.023236,0.357114,19.879735
1007,1,1,1,13.376345,2.588812,0.547742,0.783015,0.662807,0.321680,1.028277,0.361101,19.820818
1008,1,1,1,10.471071,2.711298,0.542573,0.785852,0.659895,0.323606,1.019840,0.358929,17.026726
1009,1,1,1,13.132357,2.706973,0.544135,0.790523,0.665840,0.322098,1.021194,0.359822,19.698867
1010,0,1,1,11.725397,2.684314,0.546061,0.784824,0.662622,0.323366,1.024818,0.354394,18.255379
1011,1,1,1,11.063224,2.587193,0.546911,0.794609,0.761643,0.327569,1.024763,0.363785,17.622351
1012,1,1,1,10.406831,2.587902,0.539655,0.782006,0.659502,0.319594,1.022923,0.359508,16.827957
1013,1,1,1,13.363502,2.593791,0.543809,0.788074,0.665772,0.322049,1.022572,0.358627,19.810720
1014,1,1,1,10.468492,2.698947,0.554560,0.781114,0.656376,0.323028,1.022080,0.361994,17.015865
1015,1,1,1,13.151286,2.683341,0.549661,0.782172,0.660332,0.321133,1.026123,0.352277,19.683188
1016,1,1,1,11.552123,2.588474,0.665951,0.781250,0.661366,0.323507,1.022548,0.359753,18.103975
1017,1,1,1,10.594634,2.586936,0.546911,0.784431,0.663299,0.323994,1.029212,0.396123,17.080018
1018,1,1,1,9.101692,2.592553,0.546553,0.787280,0.670123,0.323588,1.020203,0.351576,15.545520
1019,1,1,1,10.561729,2.591667,0.676215,0.780671,0.667422,0.318578,1.024326,0.359403,17.133329
1020,1,1,1,10.483139,2.591237,0.546234,0.783071,0.661913,0.325859,1.024579,0.381010,16.949058
1021,1,1,1,12.628443,2.586800,0.547311,0.784148,0.661440,0.323145,1.021698,0.360271,19.066215
1022,1,1,1,11.001680,2.593004,0.543779,0.784289,0.662886,0.320234,1.019637,0.356480,17.435840
1023,1,1,1,13.366117,2.589040,0.544942,0.781963,0.662419,0.322486,1.023341,0.357612,19.801015
1024,1,1,1,11.015138,2.688529,0.551606,0.786363,0.664111,0.321440,1.030247,0.356849,17.566548
1025,0,1,0,13.454166,2.683810,0.544979,0.786381,0.661237,0.322856,1.018062,0.358591,19.985083
1026,1,1,1,10.454012,2.594462,0.545526,0.788099,0.788806,0.322000,1.024233,0.361114,17.033539
1027,1,1,1,10.560339,2.589145,0.543188,0.779883,0.661668,0.325883,1.024658,0.358536,17.000345
1028,0,1,0,13.863754,2.593452,0.548893,0.784812,0.656855,0.323102,1.024899,0.354320,20.300603
1029,1,1,1,11.526326,2.593144,0.537957,0.786210,0.655422,0.324062,1.024609,0.355286,17.955452
1030,1,1,1,13.045415,2.586707,0.545778,0.783126,0.664086,0.324400,1.020628,0.359637,19.484031
1031,1,1,1,11.479809,2.693164,0.547588,0.779858,0.654874,0.323613,1.021656,0.359569,18.012695
1032,1,1,1,10.439508,2.589667,0.546800,0.789003,0.787390,0.325618,1.029735,0.359465,17.018905
1033,1,1,1,10.058148,2.584794,0.542763,0.789194,0.663864,0.321225,1.026707,0.353446,16.493895
1034,1,1,1,13.352012,2.590505,0.545379,0.779274,0.660234,0.324523,1.019680,0.357803,19.781821
1035,1,1,1,12.733452,2.590696,0.542012,0.786099,0.653754,0.320449,1.015403,0.354136,19.149821
1036,1,1,1,10.573040,2.693668,0.548603,0.787643,0.664683,0.322326,1.021950,0.356074,17.121538
1037,1,1,1,10.555323,2.589415,0.539742,0.784978,0.792966,0.318720,1.022880,0.357969,17.119951
1038,1,1,1,11.188781,2.588831,0.541717,0.782591,0.660960,0.319637,1.024480,0.355705,17.680566
1039,1,1,1,10.564825,2.589747,0.545896,0.781150,0.666431,0.325274,1.023723,0.363077,17.014941
1040,1,1,1,11.405108,2.688277,0.547827,0.779501,0.660628,0.320720,1.024019,0.360844,17.938178
1041,1,1,1,12.638517,2.696375,0.542708,0.790535,0.660702,0.384535,1.049957,0.507514,19.439052
1042,1,1,1,10.970050,2.587459,0.543237,0.794252,0.907385,0.643390,1.054000,0.451083,18.117120
1043,1,1,1,11.465569,2.584110,0.547674,0.781489,0.661163,0.322006,1.018683,0.386504,17.922031
1044,0,1,0,13.323070,2.591262,0.541606,0.783674,0.659932,0.324425,1.027102,0.382450,19.786184
1045,1,1,1,13.300019,2.587526,0.544677,0.780954,0.661619,0.320677,1.046320,0.382227,19.779464
1046,1,1,1,10.480868,2.589896,0.541711,0.784129,0.665458,0.321852,1.020333,0.357791,16.914055
1047,1,1,1,10.542763,2.689951,0.551397,0.785144,0.660210,0.321108,1.026530,0.359957,17.087736
1048,1,1,1,12.910227,2.685077,0.549538,0.785175,0.661790,0.320307,1.020640,0.354733,19.440338
1049,1,1,1,11.751612,2.590665,0.552172,0.778757,0.789046,0.322652,1.023754,0.359280,18.322597
1050,1,1,1,13.338222,2.589175,0.547175,0.780905,0.773711,0.326505,1.021508,0.359520,19.891422
1051,0,1,0,13.465188,2.587840,0.546339,0.786763,0.706726,0.323545,1.023735,0.357231,20.029723
1052,1,1,1,10.537015,2.593453,0.542510,0.784941,0.663342,0.324049,1.020954,0.361157,16.979563
1053,1,1,1,10.517415,2.590326,0.546025,0.780178,0.654425,0.325877,1.026351,0.355920,16.951145
1054,0,1,0,13.622449,2.592197,0.541028,0.780240,0.660203,0.322677,1.022443,0.357341,20.051717
1055,1,1,1,13.374123,2.591132,0.537686,0.784487,0.664997,0.322929,1.021323,0.356947,19.805495
1056,1,1,1,11.217483,2.683667,0.548997,0.786240,0.661508,0.322812,1.021864,0.354012,17.747218
1057,1,1,1,13.558338,2.699102,0.543415,0.788696,0.660209,0.321397,1.023243,0.354836,20.102585
1058,1,1,1,11.213015,2.590197,0.549994,0.782467,0.786130,0.326307,1.024929,0.359353,17.786708
1059,1,1,1,12.043194,2.588701,0.546750,0.784714,0.662216,0.322068,1.017883,0.386443,18.505403
1060,1,1,1,13.465151,2.585914,0.546099,0.784677,0.660591,0.322381,1.031754,0.376861,19.928080
1061,1,1,1,13.167422,2.624314,0.550080,0.780997,0.656591,0.320585,1.025028,0.382628,19.661409
1062,1,1,1,13.351206,2.588886,0.544504,0.783796,0.653550,0.320627,1.020880,0.380677,19.796720
1063,1,1,1,10.567046,2.585932,0.548893,0.781545,0.666203,0.322086,1.021145,0.349200,16.996806
1064,1,1,1,10.535908,2.683557,0.547114,0.780184,0.656850,0.322486,1.023194,0.356031,17.060191
1065,1,1,1,13.388991,2.678634,0.549360,0.788634,0.660049,0.322554,1.019022,0.355988,19.917212
1066,1,1,1,13.104751,2.682264,0.542978,0.782985,0.661108,0.321446,1.027114,0.360917,19.638548
1067,1,1,1,11.462831,2.591612,0.552807,0.782308,0.787397,0.324542,1.021705,0.358252,18.036973
1068,1,1,1,11.592320,2.589612,0.542585,0.778560,0.656733,0.322751,1.022326,0.392831,18.048264
1069,1,1,1,10.518474,2.588141,0.545298,0.781089,0.657846,0.325692,1.024591,0.360357,16.952523
1070,1,1,1,12.215550,2.680234,0.550942,0.780369,0.660203,0.323508,1.028307,0.360461,18.749354
1071,1,1,1,10.557169,2.589742,0.660880,0.790861,0.658116,0.323889,1.025520,0.360844,17.120671
1072,1,1,1,10.445599,2.593932,0.542203,0.783404,0.659828,0.325084,1.023969,0.378000,16.901945
1073,1,1,1,14.184627,2.589144,0.547816,0.782437,0.662671,0.325052,1.028117,0.377360,20.650609
1074,1,1,1,10.519218,2.592154,0.542425,0.784788,0.663065,0.324462,1.017150,0.355502,16.946350
1075,1,1,1,10.527816,2.692874,0.549784,0.786886,0.660043,0.323791,1.026129,0.357379,17.078689
1076,1,1,1,11.162548,2.593692,0.552290,0.899975,0.669625,0.321175,1.021360,0.364541,17.740357
1077,1,1,1,11.011711,2.584332,0.540972,0.781329,0.660221,0.324874,1.032553,0.391840,17.482868
1078,0,1,0,13.652665,2.586012,0.547397,0.790523,0.658289,0.322843,1.032407,0.390689,20.134382
1079,1,1,1,11.221495,2.592363,0.543520,0.786579,0.663575,0.321674,1.023693,0.359932,17.666948
1080,1,1,1,13.390153,2.587883,0.546203,0.786843,0.658566,0.322960,1.027994,0.355347,19.826105
1081,1,1,1,10.407945,2.711366,0.541009,0.781809,0.661126,0.324856,1.023803,0.359157,16.964831
1082,0,1,1,12.519113,2.689582,0.545563,0.786203,0.654510,0.320947,1.023668,0.355415,19.043286
1083,1,1,1,12.292178,2.589871,0.641956,0.786283,0.663705,0.323231,1.024874,0.356591,18.831790
1084,1,1,1,11.486671,2.590333,0.543243,0.788492,0.659261,0.440745,1.022215,0.369373,18.055723
1085,1,1,1,10.436419,2.591459,0.545243,0.782720,0.661372,0.318535,1.023403,0.355354,16.870954
1086,1,1,1,13.377028,2.591373,0.550228,0.785341,0.657944,0.324394,1.024080,0.357169,19.818627
1087,1,1,1,11.611717,2.592947,0.547545,0.787870,0.663883,0.324978,1.020425,0.354837,18.054364
1088,1,1,0,13.541194,2.591071,0.551268,0.784135,0.663661,0.322302,1.023569,0.355650,19.982732
1089,0,1,0,13.463686,2.592899,0.541397,0.788954,0.657834,0.317009,1.021261,0.356154,19.892240
1090,1,1,1,11.630886,2.694782,0.545736,0.786991,0.656892,0.321101,1.027059,0.362049,18.177095
1091,1,1,1,13.474073,2.689237,0.541378,0.786843,0.664492,0.322025,1.020899,0.357489,20.008363
1092,0,1,0,13.275335,2.681840,0.551379,0.783563,0.666948,0.323268,1.024836,0.358862,19.818252
1093,1,1,0,13.405717,2.689458,0.547975,0.782523,0.658043,0.320714,1.026517,0.358055,19.941625
1094,1,1,1,10.426289,2.592006,0.549692,0.785619,0.756609,0.329213,1.024135,0.361908,16.984160
1095,1,1,1,11.281661,2.591459,0.545975,0.781440,0.661988,0.321070,1.025299,0.360240,17.722769
1096,1,1,1,13.526911,2.588892,0.545193,0.784584,0.659292,0.325667,1.023859,0.362240,19.968228
1097,0,1,0,13.330948,2.584376,0.549489,0.784929,0.657132,0.322764,1.024702,0.360941,19.770554
1098,1,1,1,9.168917,2.804727,0.541415,0.781982,0.660677,0.321372,1.028179,0.361188,15.819384
1099,0,1,0,13.578984,2.691698,0.547471,0.784277,0.667083,0.321852,1.024363,0.356855,20.122646
1100,1,1,1,10.512006,2.591058,0.548991,0.922449,0.665255,0.322541,1.029059,0.357182,17.101945
1101,1,1,1,10.477766,2.586449,0.541022,0.782677,0.664247,0.325908,1.020634,0.356493,16.909551
1102,0,1,0,13.343883,2.588271,0.545945,0.782203,0.659526,0.321594,1.023532,0.359828,19.775329
1103,1,1,1,10.536985,2.597433,0.547004,0.775028,0.664597,0.322936,1.021410,0.359754,16.977840
1104,1,1,1,11.454110,2.690806,0.546781,0.781877,0.663126,0.322616,1.024351,0.355692,17.989834
1105,1,1,1,13.075409,2.687822,0.554234,0.783662,0.659963,0.324160,1.020714,0.353883,19.613668
1106,1,1,1,10.449612,2.590098,0.549416,0.787877,0.661723,0.322394,1.125630,0.389539,17.030634
1107,1,1,1,13.552726,2.588954,0.549053,0.782024,0.658812,0.425865,1.023784,0.371902,20.107846
1108,1,1,0,13.299871,2.585735,0.549877,0.796757,0.664960,0.429526,1.029243,0.380332,19.891274
1109,1,1,1,10.580794,2.588086,0.542302,0.785705,0.663397,0.328967,1.020917,0.359280,17.020166
1110,1,1,1,11.335569,2.593729,0.547815,0.781373,0.664166,0.323785,1.024960,0.355539,17.777613
1111,1,1,1,13.157631,2.699483,0.551083,0.786197,0.660714,0.324000,1.023027,0.356665,19.710603
1112,1,1,1,10.512659,2.594653,0.632726,0.792240,0.668843,0.317760,1.022622,0.359551,17.052948
1113,0,1,0,13.344603,2.589022,0.649680,0.801262,0.668000,0.323347,1.022738,0.358886,19.915514
1114,1,1,1,13.244572,2.587803,0.547021,0.892006,0.661280,0.323483,1.022455,0.359378,19.790123
1115,0,1,1,13.349674,2.595040,0.544862,0.896622,0.666499,0.320111,1.023379,0.358394,19.909366
1116,0,1,0,13.626375,2.589871,0.671464,0.790498,0.666726,0.320308,1.022813,0.355606,20.194719
1117,1,1,1,11.228868,2.590707,0.543539,0.779181,0.659188,0.323434,1.023354,0.378363,17.680707
1118,1,1,1,13.301477,2.589385,0.549310,0.786677,0.660012,0.321606,1.026314,0.386616,19.777686
1119,1,1,1,10.540400,2.592339,0.544394,0.781409,0.664615,0.321754,1.021144,0.356240,16.976547
1120,1,1,1,13.434633,2.590357,0.546824,0.786923,0.662062,0.320425,1.026030,0.360333,19.878184
1121,1,1,1,13.341459,2.593243,0.548924,0.784308,0.658443,0.320129,1.022123,0.358542,19.781846
1122,1,1,1,11.606271,2.682178,0.550751,0.782517,0.662184,0.317262,1.017976,0.356025,18.128136
1123,0,1,0,14.230240,2.595594,0.539637,0.782837,0.661858,0.320523,1.027212,0.355138,20.664997
1124,0,1,0,13.605975,2.594073,0.545187,0.783840,0.666856,0.325108,1.023200,0.357994,20.053181
1125,1,1,1,10.581594,2.679010,0.549286,0.790012,0.663107,0.322739,1.026326,0.356264,17.121963
1126,1,1,1,10.559950,2.589151,0.547360,0.787059,0.664185,0.322911,1.025027,0.390086,17.038733
1127,1,1,1,12.635963,2.592123,0.542757,0.781206,0.657169,0.322979,1.023083,0.407526,19.186892
1128,1,1,1,12.450166,2.590117,0.547680,0.782966,0.660720,0.324160,1.029157,0.355163,18.890289
1129,0,1,0,13.157101,2.592425,0.544233,0.779772,0.665384,0.324419,1.026536,0.362301,19.603853
1130,0,1,0,13.467944,2.590757,0.546991,0.784898,0.659280,0.324929,1.026099,0.358166,19.912763
1131,1,1,0,13.518184,2.586960,0.540893,0.784597,0.662080,0.322455,1.022364,0.359612,19.949071
1132,1,1,0,13.386744,2.594548,0.542375,0.780012,0.663416,0.324012,1.017840,0.357723,19.816277
1133,1,1,1,10.554277,2.699575,0.544960,0.784794,0.666523,0.320013,1.025988,0.355200,17.104012
1134,1,1,1,10.395367,2.591212,0.548025,0.892166,0.664468,0.323329,1.023865,0.358966,16.947527
1135,1,1,1,11.488000,2.589723,0.542732,0.783145,0.659034,0.324646,1.029846,0.381033,17.952425
1136,1,1,1,9.314597,2.595231,0.538154,0.782972,0.662560,0.320695,1.023033,0.353059,15.741643
1137,1,1,1,10.996616,2.681194,0.552326,0.781883,0.660769,0.321218,1.024670,0.358542,17.531477
1138,1,1,1,11.595876,2.587594,0.542068,0.898696,0.676664,0.324363,1.022892,0.357606,18.159600
1139,1,1,1,12.686394,2.591662,0.546683,0.784320,0.776628,0.327508,1.027015,0.357760,19.253797
1140,0,1,0,13.507735,2.589865,0.544683,0.784800,0.785225,0.323286,1.028191,0.361612,20.082025
1141,0,1,1,13.272055,2.587102,0.544621,0.789920,0.806228,0.324111,1.024727,0.357261,19.865932
1142,1,1,1,10.518283,2.589970,0.546837,0.785157,0.661711,0.326480,1.028492,0.356554,16.964960
1143,1,1,1,11.427305,2.590289,0.546289,0.782560,0.662738,0.321908,1.020252,0.359520,17.864295
1144,0,1,0,13.556215,2.587816,0.546665,0.779453,0.662289,0.328019,1.021686,0.358018,19.992258
1145,1,1,1,13.414572,2.592221,0.546702,0.787280,0.661563,0.321624,1.028567,0.359163,19.866972
1146,1,1,1,10.428259,2.689508,0.552910,0.781390,0.659354,0.322677,1.019674,0.357619,16.963489
1147,1,1,1,10.458400,2.593028,0.543447,0.783550,0.663526,0.321895,1.025261,0.380406,16.919034
1148,1,1,1,13.305520,2.590874,0.541034,0.789126,0.660221,0.322190,1.019452,0.386511,19.771225
1149,1,1,0,13.434098,2.586049,0.553182,0.785877,0.658350,0.326135,1.024289,0.379145,19.901059
1150,1,1,1,10.418633,2.591809,0.544388,0.779864,0.665366,0.324222,1.026739,0.355766,16.860529
1151,1,1,1,10.551951,2.680314,0.550474,0.785717,0.662917,0.322006,1.019551,0.356055,17.086917
1152,1,1,1,13.163766,2.689034,0.544080,0.783933,0.658406,0.321384,1.030769,0.360363,19.704671
1153,1,1,1,13.359287,2.688732,0.545963,0.786677,0.663219,0.322246,1.023932,0.360430,19.903157
1154,1,1,1,11.414880,2.589114,0.545089,0.887496,0.669772,0.320345,1.024880,0.362788,17.967606
1155,1,1,1,10.455385,2.587231,0.545083,0.786590,0.656855,0.321692,1.022615,0.357176,16.885496
1156,1,1,0,13.439175,2.593575,0.546929,0.785268,0.661544,0.324098,1.021994,0.361446,19.886769
1157,1,1,1,10.507662,2.591052,0.541772,0.786751,0.659089,0.320247,1.021538,0.355865,16.935803
1158,1,1,1,13.606818,2.593630,0.546320,0.785107,0.658369,0.324917,1.023471,0.360597,20.047366
1159,1,1,1,13.350394,2.596547,0.546578,0.788880,0.657711,0.322344,1.020621,0.358166,19.792215
1160,1,1,1,10.527453,2.590462,0.644573,0.786320,0.661034,0.322818,1.023779,0.358265,17.067219
1161,1,1,1,10.401865,2.588695,0.548732,0.785409,0.661661,0.321797,1.024843,0.385452,16.873735
1162,1,1,1,11.239224,2.586061,0.546480,0.784861,0.658264,0.322622,1.027637,0.359902,17.675975
1163,1,1,1,10.431034,2.687637,0.549058,0.786505,0.661422,0.320708,1.025286,0.354874,16.972775
1164,1,1,1,11.366173,2.584978,0.653391,0.794948,0.662554,0.322941,1.021871,0.352756,17.914726
1165,1,1,1,9.201889,2.590967,0.544702,0.786750,0.662622,0.325280,1.026049,0.355889,15.646554
1166,1,1,1,13.310351,2.590837,0.546179,0.777299,0.658523,0.321822,1.020461,0.358787,19.736289
1167,1,1,1,10.534529,2.696191,0.546819,0.786283,0.663994,0.322917,1.020486,0.365662,17.091274
1168,1,1,1,10.452677,2.592991,0.547126,0.918289,0.664689,0.323582,1.022492,0.358240,17.030670
1169,0,1,1,13.299637,2.588610,0.550978,0.893933,0.670991,0.322535,1.021169,0.358892,19.860966
1170,1,1,1,11.210031,2.592430,0.544893,0.787576,0.659440,0.319003,1.023194,0.378597,17.665649
1171,1,1,1,11.522690,2.586862,0.541588,0.783576,0.659784,0.322837,1.019096,0.357360,17.947329
1172,1,1,1,11.034049,2.739169,0.546148,0.781588,0.663194,0.313699,1.019569,0.358375,17.608467
1173,1,1,1,10.957667,2.681778,0.549286,0.785772,0.663465,0.318843,1.025150,0.357815,17.496443
1174,0,1,0,13.523526,2.683877,0.548062,0.784308,0.659262,0.323908,1.025114,0.352929,20.053976
1175,1,1,1,13.284068,2.680880,0.548769,0.783348,0.659274,0.323028,1.024061,0.355902,19.813403
1176,0,1,0,13.561243,2.685631,0.547416,0.784264,0.661747,0.321084,1.020634,0.361926,20.103102
1177,0,1,0,13.516289,2.680246,0.547145,0.781612,0.666646,0.322763,1.022714,0.360264,20.048966
1178,1,1,1,13.389661,2.690985,0.553305,0.776301,0.656664,0.324148,1.021255,0.356043,19.921545
1179,1,1,1,13.292234,2.684905,0.550400,0.782529,0.666006,0.323674,1.025612,0.359649,19.840745
1180,1,1,1,11.497637,2.589570,0.547305,0.783483,0.784400,0.319502,1.025323,0.360382,18.062997
1181,1,1,1,11.068203,2.590370,0.548000,0.790185,0.663385,0.321877,1.022363,0.360764,17.520123
1182,1,1,1,10.354683,2.591520,0.544689,0.783194,0.663612,0.325391,1.023218,0.359729,16.801828
1183,0,1,0,13.392511,2.595901,0.545982,0.782898,0.663003,0.323089,1.023987,0.352572,19.830966
1184,1,1,1,10.414751,2.595754,0.660055,0.785508,0.659735,0.322911,1.023588,0.359163,16.973305
1185,1,1,1,13.261649,2.594560,0.644713,0.789440,0.664252,0.323625,1.023434,0.358868,19.815834
1186,1,1,1,13.329791,2.588056,0.652191,0.786695,0.662344,0.323766,1.022732,0.358978,19.877040
1187,1,1,1,10.582794,2.585883,0.548153,0.782769,0.660978,0.321975,1.025619,0.382431,17.045594
1188,1,1,1,11.420179,2.589667,0.541686,0.780763,0.658813,0.324117,1.020270,0.362880,17.848147
1189,1,1,1,13.003317,2.591114,0.547114,0.786775,0.658640,0.322148,1.019809,0.355957,19.436443
1190,0,1,0,13.342080,2.587945,0.541163,0.783809,0.660554,0.324911,1.022886,0.355464,19.770185
1191,1,1,1,13.345944,2.588289,0.547341,0.778542,0.662861,0.317188,1.023390,0.359268,19.776671
1192,1,1,1,11.203077,2.683957,0.548049,0.781556,0.663212,0.322905,1.026744,0.357225,17.738473
1193,1,1,1,13.405034,2.686283,0.553539,0.784966,0.661151,0.323323,1.026351,0.356419,19.949810
1194,1,1,1,11.913674,2.683255,0.550302,0.782670,0.656905,0.325889,1.018899,0.356382,18.440689
1195,1,1,1,13.256646,2.687452,0.552634,0.781465,0.665021,0.320917,1.020923,0.358720,19.801280
1196,1,1,1,11.894240,2.591065,0.547010,0.792640,0.782160,0.325335,1.021532,0.361446,18.468498
1197,1,1,1,11.643268,2.591009,0.542954,0.778043,0.663526,0.322221,1.024738,0.394800,18.112191
1198,1,1,1,13.297680,2.591261,0.545058,0.788099,0.663692,0.323753,1.031526,0.390701,19.788332
1199,1,1,1,13.306775,2.587077,0.550086,0.780295,0.661576,0.325907,1.095748,0.406498,19.869533
1200,1,1,1,10.404603,2.590301,0.543736,0.785858,0.661367,0.323397,1.027785,0.356984,16.842037
1201,1,1,1,11.684338,2.771360,0.548228,0.782880,0.660074,0.320363,1.023729,0.357138,18.301975
1202,1,1,1,13.287385,2.704339,0.547287,0.783631,0.662880,0.322652,1.025766,0.360086,19.846486
1203,1,1,1,13.313686,2.702406,0.551311,0.780259,0.661982,0.322185,1.025052,0.361262,19.868647
1204,1,1,1,11.232806,2.585828,0.629981,0.782234,0.664086,0.320560,1.024437,0.360234,17.751347
1205,1,1,1,13.321132,2.588179,0.542147,0.880351,0.665907,0.321760,1.021471,0.358825,19.854898
1206,1,1,1,11.578837,2.587373,0.543976,0.781514,0.657963,0.419391,1.031828,0.376307,18.131816
1207,0,1,0,13.340769,2.584086,0.548061,0.786991,0.664148,0.320455,1.120295,0.380898,19.901003
1208,1,1,1,12.891908,2.587674,0.543730,0.783009,0.660271,0.322037,1.027717,0.377366,19.347077
1209,1,1,0,13.449711,2.585668,0.544954,0.781477,0.660012,0.322542,1.020129,0.395453,19.917403
1210,1,1,1,10.917876,2.596043,0.542363,0.787274,0.663809,0.319422,1.017354,0.356646,17.352942
1211,1,1,1,13.423797,2.592234,0.551385,0.781944,0.662548,0.324271,1.024406,0.357945,19.870794
1212,1,1,1,10.476978,2.691120,0.549058,0.784535,0.666030,0.322455,1.021987,0.358745,17.019926
1213,1,1,1,10.116917,2.591680,0.547311,0.787785,0.761853,0.320228,1.025255,0.359988,16.669692
1214,1,1,1,10.500954,2.592301,0.545643,0.784043,0.655760,0.323767,1.023766,0.358215,16.937415
1215,1,1,1,10.411471,2.721335,0.550345,0.781206,0.658234,0.317422,1.025674,0.360166,16.979717
1216,1,1,1,10.517483,2.586363,0.543323,0.914548,0.671261,0.325021,1.021957,0.362296,17.096351
